,Date,GeneratedTrend,GeneratedCycle,GeneratedAR,Noise,Signal,Signal_4000_H_0_linear_7__1.0_10
16,2000-01-01 16:00:00,0,0.42857142857142855,0.0032288488343811786,-0.41574470158503485,4.025897650323579,4.025897650323579
17,2000-01-01 17:00:00,0,0.7142857142857143,0.003456854030955337,-0.5245121937314283,4.203072449088046,4.203072449088046
18,2000-01-01 18:00:00,0,0.2857142857142857,0.003684859227529496,0.8131012718382519,5.11234249128287,5.11234249128287
19,2000-01-01 19:00:00,0,0.5714285714285714,0.003912864424103655,-0.2292506291606075,4.355932881194871,4.355932881194871
20,2000-01-01 20:00:00,0,0.8571428571428571,0.004140869620677812,2.161717373494259,7.032843174760598,7.032843174760598
21,2000-01-01 21:00:00,0,0.42857142857142855,0.004368874817251971,-0.9569314292805337,3.485850948610951,3.485850948610951
22,2000-01-01 22:00:00,0,0.14285714285714285,0.004596880013826131,0.06731083219488099,4.224606929568654,4.224606929568654
23,2000-01-01 23:00:00,0,0.42857142857142855,0.004824885210400289,0.20649883721106427,4.649737225495697,4.649737225495697
24,2000-01-02 00:00:00,0,0.7142857142857143,0.005052890406974446,-0.45688132622556726,4.272299352969926,4.272299352969926
25,2000-01-02 01:00:00,0,0.2857142857142857,0.005280895603548604,-1.0599757640207523,3.240861491799886,3.240861491799886
26,2000-01-02 02:00:00,0,0.5714285714285714,0.0055089008001227655,0.6149573156935568,5.201736862425054,5.201736862425054
27,2000-01-02 03:00:00,0,0.8571428571428571,0.005736905996696924,1.4296607664750955,6.3023826041174535,6.3023826041174535
28,2000-01-02 04:00:00,0,0.42857142857142855,0.00596491119327108,-0.21195225635208395,4.23242615791542,4.23242615791542
29,2000-01-02 05:00:00,0,0.14285714285714285,0.006192916389845241,-0.08033725576207178,4.07855487798772,4.07855487798772
30,2000-01-02 06:00:00,0,0.42857142857142855,0.0064209215864194,0.4053977840180792,4.850232208678731,4.850232208678731
31,2000-01-02 07:00:00,0,0.7142857142857143,0.006648926782993557,0.11860658523361353,4.849383300805125,4.849383300805125
32,2000-01-02 08:00:00,0,0.2857142857142857,0.0068769319795677145,1.2544140683375582,5.556847360534215,5.556847360534215
33,2000-01-02 09:00:00,0,0.5714285714285714,0.007104937176141874,1.419102040788718,6.007477623896236,6.007477623896236
34,2000-01-02 10:00:00,0,0.8571428571428571,0.007332942372716033,-0.7438560828698322,4.130461791148544,4.130461791148544
35,2000-01-02 11:00:00,0,0.42857142857142855,0.007560947569290192,-2.5174371027954736,1.928537347848049,1.928537347848049
36,2000-01-02 12:00:00,0,0.14285714285714285,0.007788952765864349,-1.5070960235350006,2.6533921465908104,2.6533921465908104
37,2000-01-02 13:00:00,0,0.42857142857142855,0.00801695796243851,1.149076125381565,5.595506586418236,5.595506586418236
38,2000-01-02 14:00:00,0,0.7142857142857143,0.008244963159012665,-1.193578251944493,3.538794500003038,3.538794500003038
39,2000-01-02 15:00:00,0,0.2857142857142857,0.008472968355586825,1.1410424458433976,5.445071774416074,5.445071774416074
40,2000-01-02 16:00:00,0,0.5714285714285714,0.008700973552160983,1.5094450822654228,6.099416701748959,6.099416701748959
41,2000-01-02 17:00:00,0,0.8571428571428571,0.008928978748735142,1.0677751294644207,5.943689039858817,5.943689039858817
42,2000-01-02 18:00:00,0,0.42857142857142855,0.009156983945309302,-0.6865894771933623,3.7609810098261796,3.7609810098261796
43,2000-01-02 19:00:00,0,0.14285714285714285,0.00938498914188346,0.01487331605783535,4.176957522559666,4.176957522559666
44,2000-01-02 20:00:00,0,0.42857142857142855,0.009612994338457621,-0.37566589616476365,4.072360601247926,4.072360601247926
45,2000-01-02 21:00:00,0,0.7142857142857143,0.009840999535031777,-0.03822363744467267,4.695745150878877,4.695745150878877
46,2000-01-02 22:00:00,0,0.2857142857142857,0.010069004731605935,0.36797447414967926,4.673599839098374,4.673599839098374
47,2000-01-02 23:00:00,0,0.5714285714285714,0.010297009928180093,-0.04472370024755386,4.546843955612001,4.546843955612001
48,2000-01-03 00:00:00,0,0.8571428571428571,0.01052501512475425,-0.3023751325193162,4.575134814251099,4.575134814251099
49,2000-01-03 01:00:00,0,0.42857142857142855,0.01075302032132841,-2.2244036022124187,2.2247629211831423,2.2247629211831423
50,2000-01-03 02:00:00,0,0.14285714285714285,0.010981025517902566,0.7240063590423036,4.887686601920153,4.887686601920153
51,2000-01-03 03:00:00,0,0.42857142857142855,0.011209030714476728,0.35900276446988677,4.808625298258596,4.808625298258596
52,2000-01-03 04:00:00,0,0.7142857142857143,0.011437035911050887,1.076121037518773,5.811685862218342,5.811685862218342
53,2000-01-03 05:00:00,0,0.2857142857142857,0.011665041107625049,0.1921408343855315,4.499362235710246,4.499362235710246
54,2000-01-03 06:00:00,0,0.5714285714285714,0.011893046304199201,0.8529259575013671,5.446089649736941,5.446089649736941
55,2000-01-03 07:00:00,0,0.8571428571428571,0.012121051500773361,0.018357182609979702,4.897463165756414,4.897463165756414
56,2000-01-03 08:00:00,0,0.42857142857142855,0.01234905669734752,0.42830356650802287,4.879066126279603,4.879066126279603
57,2000-01-03 09:00:00,0,0.14285714285714285,0.01257706189392168,0.9962778345476014,5.16155411380147,5.16155411380147
58,2000-01-03 10:00:00,0,0.42857142857142855,0.012805067090495838,-0.49114965590076143,3.960068914263967,3.960068914263967
59,2000-01-03 11:00:00,0,0.7142857142857143,0.013033072287069996,0.7126781657427828,5.4498390268183705,5.4498390268183705
60,2000-01-03 12:00:00,0,0.2857142857142857,0.013261077483644154,1.1133403496205336,5.422157787321267,5.422157787321267
61,2000-01-03 13:00:00,0,0.5714285714285714,0.013489082680218312,-2.1536745863577726,2.441085142253821,2.441085142253821
62,2000-01-03 14:00:00,0,0.8571428571428571,0.013717087876792471,-0.41611148243284046,4.464590537089613,4.464590537089613
63,2000-01-03 15:00:00,0,0.42857142857142855,0.01394509307336663,-1.070896991488979,3.38146160465862,3.38146160465862
64,2000-01-03 16:00:00,0,0.14285714285714285,0.014173098269940789,0.22113880512865922,4.388011120758547,4.388011120758547
65,2000-01-03 17:00:00,0,0.42857142857142855,0.014401103466514947,-1.1230571153785116,3.3297574911622356,3.3297574911622356
66,2000-01-03 18:00:00,0,0.7142857142857143,0.014629108663089106,-1.0507579569860566,3.6879989404655507,3.6879989404655507
67,2000-01-03 19:00:00,0,0.2857142857142857,0.014857113859663268,1.012079053328375,5.322492527405128,5.322492527405128
68,2000-01-03 20:00:00,0,0.5714285714285714,0.015085119056237424,1.5437164304718984,6.140072195459512,6.140072195459512
69,2000-01-03 21:00:00,0,0.8571428571428571,0.015313124252811582,-0.4021148892000868,4.480183166698385,4.480183166698385
70,2000-01-03 22:00:00,0,0.42857142857142855,0.015541129449385741,0.8647491011362722,5.31870373365989,5.31870373365989
71,2000-01-03 23:00:00,0,0.14285714285714285,0.015769134645959897,-0.22686922724655495,3.941599124759352,3.941599124759352
72,2000-01-04 00:00:00,0,0.42857142857142855,0.015997139842534057,0.8111602704819924,5.265570913398759,5.265570913398759
73,2000-01-04 01:00:00,0,0.7142857142857143,0.016225145039108213,0.2877946131063574,5.028147546933984,5.028147546933984
74,2000-01-04 02:00:00,0,0.2857142857142857,0.016453150235682376,-0.5384681601851071,3.773541350267665,3.773541350267665
75,2000-01-04 03:00:00,0,0.5714285714285714,0.016681155432256532,1.9084621003056945,6.506413901669326,6.506413901669326
76,2000-01-04 04:00:00,0,0.8571428571428571,0.01690916062883069,-0.47577600081625504,4.4081180914582365,4.4081180914582365
77,2000-01-04 05:00:00,0,0.42857142857142855,0.01713716582540485,1.4407311183181257,5.896281787217763,5.896281787217763
78,2000-01-04 06:00:00,0,0.14285714285714285,0.01736517102197901,-1.1490756810169487,3.0209887073649773,3.0209887073649773
79,2000-01-04 07:00:00,0,0.42857142857142855,0.017593176218553167,0.8057145521509493,5.261721231443735,5.261721231443735
80,2000-01-04 08:00:00,0,0.7142857142857143,0.01782118141512733,1.7561070301576873,6.498056000361332,6.498056000361332
81,2000-01-04 09:00:00,0,0.2857142857142857,0.018049186611701486,0.972979913805314,5.286585460634105,5.286585460634105
82,2000-01-04 10:00:00,0,0.5714285714285714,0.018277191808275643,-1.5511191116398637,3.0484287260997873,3.0484287260997873
83,2000-01-04 11:00:00,0,0.8571428571428571,0.018505197004849802,0.19114347793667044,5.0766336065871815,5.0766336065871815
84,2000-01-04 12:00:00,0,0.42857142857142855,0.018733202201423958,1.604776070725722,6.061922776001378,6.061922776001378
85,2000-01-04 13:00:00,0,0.14285714285714285,0.018961207397998118,-1.4200259278431961,2.7516344969147486,2.7516344969147486
86,2000-01-04 14:00:00,0,0.42857142857142855,0.01918921259457228,-2.4437826838452152,2.0138200318235895,2.0138200318235895
87,2000-01-04 15:00:00,0,0.7142857142857143,0.019417217791146434,-2.0563385502732014,2.687206456306463,2.687206456306463
88,2000-01-04 16:00:00,0,0.2857142857142857,0.01964522298772059,-0.9922575499342428,3.3229440332705673,3.3229440332705673
89,2000-01-04 17:00:00,0,0.5714285714285714,0.019873228184294753,1.0112853198338043,5.612429193949474,5.612429193949474
90,2000-01-04 18:00:00,0,0.8571428571428571,0.020101233380868905,1.4004400837388948,6.287526248765425,6.287526248765425
91,2000-01-04 19:00:00,0,0.42857142857142855,0.020329238577443065,-0.6549916843697606,3.803751057281915,3.803751057281915
92,2000-01-04 20:00:00,0,0.14285714285714285,0.020557243774017225,-0.255790690582699,3.917465770551265,3.917465770551265
93,2000-01-04 21:00:00,0,0.42857142857142855,0.02078524897059139,-0.7143856098324332,3.7448131422123905,3.7448131422123905
94,2000-01-04 22:00:00,0,0.7142857142857143,0.021013254167165544,-0.5008387652689229,4.244302277686761,4.244302277686761
95,2000-01-04 23:00:00,0,0.2857142857142857,0.02124125936373971,0.05564534215584111,4.37244296173667,4.37244296173667
96,2000-01-05 00:00:00,0,0.5714285714285714,0.02146926456031387,-0.4889617831782094,4.11377812731348,4.11377812731348
97,2000-01-05 01:00:00,0,0.8571428571428571,0.021697269756888023,-0.3799224453917579,4.508759756010791,4.508759756010791
98,2000-01-05 02:00:00,0,0.42857142857142855,0.02192527495346218,0.25973465324251216,4.720073431270206,4.720073431270206
99,2000-01-05 03:00:00,0,0.14285714285714285,0.022153280150036335,-1.6813486428352875,2.4935038546746955,2.4935038546746955
100,2000-01-05 04:00:00,0,0.42857142857142855,0.022381285346610495,-0.9167948052305425,3.5439999831903,3.5439999831903
101,2000-01-05 05:00:00,0,0.7142857142857143,0.02260929054318465,-0.11922410038568242,4.6275129789460205,4.6275129789460205
102,2000-01-05 06:00:00,0,0.2857142857142857,0.02283729573975881,-0.4462772800016101,3.872116375955238,3.872116375955238
103,2000-01-05 07:00:00,0,0.5714285714285714,0.02306530093633297,-2.1433554372317607,2.4609805096359474,2.4609805096359474
104,2000-01-05 08:00:00,0,0.8571428571428571,0.023293306132907126,0.010037767130251568,4.90031600490882,4.90031600490882
105,2000-01-05 09:00:00,0,0.42857142857142855,0.02352131132948129,-0.5582225868712316,3.9037122275324823,3.9037122275324823
106,2000-01-05 10:00:00,0,0.14285714285714285,0.023749316526055442,0.48090565129040147,4.657354185176404,4.657354185176404
107,2000-01-05 11:00:00,0,0.42857142857142855,0.023977321722629615,-0.5741420115249796,3.8882488132718827,3.8882488132718827
108,2000-01-05 12:00:00,0,0.7142857142857143,0.024205326919203768,-0.25246759687128895,4.495865518836433,4.495865518836433
109,2000-01-05 13:00:00,0,0.2857142857142857,0.024433332115777927,1.0398467874347133,5.359836479767581,5.359836479767581
110,2000-01-05 14:00:00,0,0.5714285714285714,0.024661337312352087,-0.023479525734559987,4.582452457509167,4.582452457509167
111,2000-01-05 15:00:00,0,0.8571428571428571,0.02488934250892625,0.08942228967585494,4.981296563830442,4.981296563830442
112,2000-01-05 16:00:00,0,0.42857142857142855,0.025117347705500392,-0.5943273707524944,3.869203480027238,3.869203480027238
113,2000-01-05 17:00:00,0,0.14285714285714285,0.02534535290207456,-0.10569679379183408,4.0723477764701865,4.0723477764701865
114,2000-01-05 18:00:00,0,0.42857142857142855,0.02557335809864871,0.7427957128875633,5.206782574060444,5.206782574060444
115,2000-01-05 19:00:00,0,0.7142857142857143,0.025801363295222875,-0.7549815265966129,3.994947625487128,3.994947625487128
116,2000-01-05 20:00:00,0,0.2857142857142857,0.026029368491797027,-0.1382827148055754,4.183303013903311,4.183303013903311
117,2000-01-05 21:00:00,0,0.5714285714285714,0.02625737368837119,-2.1249202691161355,2.482607750503611,2.482607750503611
118,2000-01-05 22:00:00,0,0.8571428571428571,0.026485378884945354,-1.0300188330423548,3.8634514774882516,3.8634514774882516
119,2000-01-05 23:00:00,0,0.42857142857142855,0.0267133840815195,-0.5174518646200579,3.947675022535694,3.947675022535694
120,2000-01-06 00:00:00,0,0.14285714285714285,0.02694138927809367,-0.14180001176942483,4.037840594868616,4.037840594868616
121,2000-01-06 01:00:00,0,0.42857142857142855,0.027169394474667822,-1.2764802131596051,3.189102684389295,3.189102684389295
122,2000-01-06 02:00:00,0,0.7142857142857143,0.027397399671241985,1.4815132753811517,6.233038463840912,6.233038463840912
123,2000-01-06 03:00:00,0,0.2857142857142857,0.02762540486781614,1.6592766406795751,5.982458405764481,5.982458405764481
124,2000-01-06 04:00:00,0,0.5714285714285714,0.027853410064390304,0.00013961196213959013,4.609263667957905,4.609263667957905
125,2000-01-06 05:00:00,0,0.8571428571428571,0.028081415260964457,1.505838362785315,6.4009047096919405,6.4009047096919405
126,2000-01-06 06:00:00,0,0.42857142857142855,0.02830942045753862,0.10452092334336739,4.571243846875138,4.571243846875138
127,2000-01-06 07:00:00,0,0.14285714285714285,0.028537425654112776,-0.2360431505777789,3.9451934924362804,3.9451934924362804
128,2000-01-06 08:00:00,0,0.42857142857142855,0.028765430850686936,0.8194350338694797,5.286613967794399,5.286613967794399
129,2000-01-06 09:00:00,0,0.7142857142857143,0.028993436047261092,0.40285643869252563,5.155977663528304,5.155977663528304
130,2000-01-06 10:00:00,0,0.2857142857142857,0.02922144124383525,-1.4382418824007335,2.8865359190601914,2.8865359190601914
131,2000-01-06 11:00:00,0,0.5714285714285714,0.029449446440409408,0.27124883441208464,4.88196892678387,4.88196892678387
132,2000-01-06 12:00:00,0,0.8571428571428571,0.029677451636983567,-0.6906031242348649,4.206059259047779,4.206059259047779
133,2000-01-06 13:00:00,0,0.42857142857142855,0.02990545683355773,-0.6815329762559166,3.7867859836518734,3.7867859836518734
134,2000-01-06 14:00:00,0,0.14285714285714285,0.030133462030131886,-1.5122306463527497,2.670602033037329,2.670602033037329
135,2000-01-06 15:00:00,0,0.42857142857142855,0.03036146722670605,2.1968910259468375,6.6656659962477764,6.6656659962477764
136,2000-01-06 16:00:00,0,0.7142857142857143,0.030589472423280206,1.0411750172161427,5.7958922784279405,5.7958922784279405
137,2000-01-06 17:00:00,0,0.2857142857142857,0.03081747761985436,-0.033236028199421834,4.293137809637522,4.293137809637522
138,2000-01-06 18:00:00,0,0.5714285714285714,0.03104548281642852,0.06564128100180744,4.677957409749611,4.677957409749611
139,2000-01-06 19:00:00,0,0.8571428571428571,0.03127348801300268,0.2657857222744284,5.164044141933092,5.164044141933092
140,2000-01-06 20:00:00,0,0.42857142857142855,0.03150149320957684,1.1518421489116304,5.621757145195439,5.621757145195439
141,2000-01-06 21:00:00,0,0.14285714285714285,0.031729498406151,0.13804288118688568,4.322471596952983,4.322471596952983
142,2000-01-06 22:00:00,0,0.42857142857142855,0.03195750360272515,-0.14780553141032246,4.322565475266635,4.322565475266635
143,2000-01-06 23:00:00,0,0.7142857142857143,0.03218550879929931,1.6838274542841791,6.440140751871997,6.440140751871997
144,2000-01-07 00:00:00,0,0.2857142857142857,0.03241351399587347,0.9718321256097974,5.29980199982276,5.29980199982276
145,2000-01-07 01:00:00,0,0.5714285714285714,0.032641519192447635,1.6076740084799876,6.221586173603811,6.221586173603811
146,2000-01-07 02:00:00,0,0.8571428571428571,0.03286952438902178,-0.25712773804233574,4.642726717992347,4.642726717992347
147,2000-01-07 03:00:00,0,0.42857142857142855,0.03309752958559594,1.8098176881280834,6.281328720787911,6.281328720787911
148,2000-01-07 04:00:00,0,0.14285714285714285,0.0333255347821701,0.8923484994761706,5.078373251618287,5.078373251618287
149,2000-01-07 05:00:00,0,0.42857142857142855,0.03355353997874427,-0.09657612744144202,4.3753909156115345,4.3753909156115345
150,2000-01-07 06:00:00,0,0.7142857142857143,0.03378154517531842,-0.37715701772328586,4.380752316240551,4.380752316240551
151,2000-01-07 07:00:00,0,0.2857142857142857,0.034009550371892586,-0.5052977413554401,3.824268169233542,3.824268169233542
152,2000-01-07 08:00:00,0,0.5714285714285714,0.034237555568466735,-1.3626711263370739,3.252837075162768,3.252837075162768
153,2000-01-07 09:00:00,0,0.8571428571428571,0.034465560765040905,1.1331270292723348,6.034577521683037,6.034577521683037
154,2000-01-07 10:00:00,0,0.42857142857142855,0.03469356596161505,-0.700689757621397,3.7724173114144506,3.7724173114144506
155,2000-01-07 11:00:00,0,0.14285714285714285,0.034921571158189224,-1.7683479007866112,2.4192728877315246,2.4192728877315246
156,2000-01-07 12:00:00,0,0.42857142857142855,0.03514957635476337,0.3404172824763401,4.813980361905336,4.813980361905336
157,2000-01-07 13:00:00,0,0.7142857142857143,0.035377581551337536,0.7292416907434655,5.4887470610833216,5.4887470610833216
158,2000-01-07 14:00:00,0,0.2857142857142857,0.03560558674791169,-1.0883538247988578,3.2428081221661436,3.2428081221661436
159,2000-01-07 15:00:00,0,0.5714285714285714,0.03583359194448585,-2.8777787331037805,1.7393255047720806,1.7393255047720806
160,2000-01-07 16:00:00,0,0.8571428571428571,0.036061597141060005,-0.6614776913411199,4.241568837445601,4.241568837445601
161,2000-01-07 17:00:00,0,0.42857142857142855,0.03628960233763417,0.7059283890014705,5.180631494413337,5.180631494413337
162,2000-01-07 18:00:00,0,0.14285714285714285,0.03651760753420833,-0.3585978419853573,3.8306189829087978,3.8306189829087978
163,2000-01-07 19:00:00,0,0.42857142857142855,0.03674561273078249,0.7319824543134781,5.207141570118493,5.207141570118493
164,2000-01-07 20:00:00,0,0.7142857142857143,0.036973617927356636,-0.03636653281868651,4.724734873897188,4.724734873897188
165,2000-01-07 21:00:00,0,0.2857142857142857,0.0372016231239308,0.5889142186323584,4.9216722019733785,4.9216722019733785
166,2000-01-07 22:00:00,0,0.5714285714285714,0.03742962832050496,-0.7796348081534819,3.8390654660983983,3.8390654660983983
167,2000-01-07 23:00:00,0,0.8571428571428571,0.03765763351707912,0.47633669040961846,5.380979255572358,5.380979255572358
168,2000-01-08 00:00:00,0,0.42857142857142855,0.037885638713653275,0.8338801150919901,5.310179256879875,5.310179256879875
169,2000-01-08 01:00:00,0,0.14285714285714285,0.03811364391022743,1.3137926911388345,5.504605552409009,5.504605552409009
170,2000-01-08 02:00:00,0,0.42857142857142855,0.038341649106801594,-0.6017085982240662,3.8750465539569676,3.8750465539569676
171,2000-01-08 03:00:00,0,0.7142857142857143,0.03856965430337575,-0.547163800425808,4.215533642666086,4.215533642666086
172,2000-01-08 04:00:00,0,0.2857142857142857,0.0387976594999499,0.6096507928714833,4.944004812588522,4.944004812588522
173,2000-01-08 05:00:00,0,0.5714285714285714,0.039025664696524076,0.7589321552119019,5.379228465839802,5.379228465839802
174,2000-01-08 06:00:00,0,0.8571428571428571,0.039253669893098225,-1.1859191823371928,3.7203194192015663,3.7203194192015663
175,2000-01-08 07:00:00,0,0.42857142857142855,0.03948167508967238,0.929399433126534,5.407294611290439,5.407294611290439
176,2000-01-08 08:00:00,0,0.14285714285714285,0.03970968028624653,0.5469520226895784,4.739360920335772,4.739360920335772
177,2000-01-08 09:00:00,0,0.42857142857142855,0.039937685482820694,-0.8695923396512214,3.6087588489058318,3.6087588489058318
178,2000-01-08 10:00:00,0,0.7142857142857143,0.04016569067939486,1.2234279134609773,5.98772139292889,5.98772139292889
179,2000-01-08 11:00:00,0,0.2857142857142857,0.04039369587596902,-0.1324303624075145,4.203519693685545,4.203519693685545
180,2000-01-08 12:00:00,0,0.5714285714285714,0.04062170107254318,-0.5048962082991242,4.116996138704794,4.116996138704794
181,2000-01-08 13:00:00,0,0.8571428571428571,0.040849706269117346,-0.44475780261192205,4.463076835302856,4.463076835302856
182,2000-01-08 14:00:00,0,0.42857142857142855,0.0410777114656915,0.3771361958682801,4.856627410408204,4.856627410408204
183,2000-01-08 15:00:00,0,0.14285714285714285,0.04130571666226565,-0.6371064998767383,3.556898434145474,3.556898434145474
184,2000-01-08 16:00:00,0,0.42857142857142855,0.04153372185883981,-0.10475317892870264,4.37519404600437,4.37519404600437
185,2000-01-08 17:00:00,0,0.7142857142857143,0.041761727055413984,-0.15104201461979178,4.614847501224141,4.614847501224141
186,2000-01-08 18:00:00,0,0.2857142857142857,0.041989732251988134,0.8446260302031725,5.182172122672251,5.182172122672251
187,2000-01-08 19:00:00,0,0.5714285714285714,0.04221773744856228,0.9086423907448442,5.532130774124782,5.532130774124782
188,2000-01-08 20:00:00,0,0.8571428571428571,0.04244574264513645,0.9824215630001742,5.891852237290972,5.891852237290972
189,2000-01-08 21:00:00,0,0.42857142857142855,0.0426737478417106,-1.1809508787663578,3.300136372149585,3.300136372149585
190,2000-01-08 22:00:00,0,0.14285714285714285,0.042901753038284765,0.08994379741714785,4.285544767815379,4.285544767815379
191,2000-01-08 23:00:00,0,0.42857142857142855,0.043129758234858914,-0.7062449297892845,3.7752983315198065,3.7752983315198065
192,2000-01-09 00:00:00,0,0.7142857142857143,0.043357763431433084,0.05222500455041592,4.819710556770367,4.819710556770367
193,2000-01-09 01:00:00,0,0.2857142857142857,0.04358576862800724,-1.3415791539487325,2.9975629748963644,2.9975629748963644
194,2000-01-09 02:00:00,0,0.5714285714285714,0.043813773824581397,1.3829423344606555,6.008026754216612,6.008026754216612
195,2000-01-09 03:00:00,0,0.8571428571428571,0.04404177902115556,0.3869128383423207,5.297939549009137,5.297939549009137
196,2000-01-09 04:00:00,0,0.42857142857142855,0.04426978421772971,-1.3324531794853078,3.1502301078066544,3.1502301078066544
197,2000-01-09 05:00:00,0,0.14285714285714285,0.04449778941430387,0.5038174844094317,4.701014491183683,4.701014491183683
198,2000-01-09 06:00:00,0,0.42857142857142855,0.044725794610878035,1.0329156789450207,5.516054976630131,5.516054976630131
199,2000-01-09 07:00:00,0,0.7142857142857143,0.04495379980745219,-0.12222362618675954,4.646857962409211,4.646857962409211
200,2000-01-09 08:00:00,0,0.2857142857142857,0.04518180500402635,1.8326378573670032,6.173376022588119,6.173376022588119
201,2000-01-09 09:00:00,0,0.5714285714285714,0.0454098102006005,-0.06573314732900129,4.560947308802975,4.560947308802975
202,2000-01-09 10:00:00,0,0.8571428571428571,0.04563781539717465,1.8637767336294233,6.776399480672259,6.776399480672259
203,2000-01-09 11:00:00,0,0.42857142857142855,0.04586582059374883,-0.12369080940165064,4.360588514266331,4.360588514266331
204,2000-01-09 12:00:00,0,0.14285714285714285,0.04609382579032298,1.2203986797886306,5.4191917229389,5.4191917229389
205,2000-01-09 13:00:00,0,0.42857142857142855,0.04632183098689714,-0.006587333658046469,4.478148000403083,4.478148000403083
206,2000-01-09 14:00:00,0,0.7142857142857143,0.0465498361834713,0.593745141884125,5.364422766856114,5.364422766856114
207,2000-01-09 15:00:00,0,0.2857142857142857,0.04677784138004546,-0.6639793280752104,3.6783548735219247,3.6783548735219247
208,2000-01-09 16:00:00,0,0.5714285714285714,0.04700584657661961,-0.6074227522721151,4.02085374023588,4.02085374023588
209,2000-01-09 17:00:00,0,0.8571428571428571,0.04723385177319378,-1.564370254182271,3.3498485292365836,3.3498485292365836
210,2000-01-09 18:00:00,0,0.42857142857142855,0.04746185696976794,-1.7337419687438105,2.7521333913001897,2.7521333913001897
211,2000-01-09 19:00:00,0,0.14285714285714285,0.0476898621663421,-0.615564276082863,3.584824803443426,3.584824803443426
212,2000-01-09 20:00:00,0,0.42857142857142855,0.04791786736291624,-0.9546338762600635,3.5316974941770853,3.5316974941770853
213,2000-01-09 21:00:00,0,0.7142857142857143,0.04814587255949041,-0.2488049438679672,4.523468717480041,4.523468717480041
214,2000-01-09 22:00:00,0,0.2857142857142857,0.048373877756064554,-0.0550875804555821,4.288842657517572,4.288842657517572
215,2000-01-09 23:00:00,0,0.5714285714285714,0.048601882952638745,0.28206988733439614,4.911942416218411,4.911942416218411
216,2000-01-10 00:00:00,0,0.8571428571428571,0.04882988814921288,-1.8943180660629375,3.0214967537319364,3.0214967537319364
217,2000-01-10 01:00:00,0,0.42857142857142855,0.04905789334578706,0.83831078362978,5.325782180049799,5.325782180049799
218,2000-01-10 02:00:00,0,0.14285714285714285,0.04928589854236119,-0.41631214786501564,3.785672968037292,3.785672968037292
219,2000-01-10 03:00:00,0,0.42857142857142855,0.049513903738935355,1.3569279276500017,5.844855334463169,5.844855334463169
220,2000-01-10 04:00:00,0,0.7142857142857143,0.04974190893550951,-1.1976594376523158,3.576210260071712,3.576210260071712
221,2000-01-10 05:00:00,0,0.2857142857142857,0.049969914132083675,-1.6770456522961366,2.6684806220530364,2.6684806220530364
222,2000-01-10 06:00:00,0,0.5714285714285714,0.05019791932865783,1.0112333267574454,5.642701892017478,5.642701892017478
223,2000-01-10 07:00:00,0,0.8571428571428571,0.050425924525232,-0.7281279871710448,4.1892828689998485,4.1892828689998485
224,2000-01-10 08:00:00,0,0.42857142857142855,0.05065392972180616,-0.21723523363116112,4.271832199164877,4.271832199164877
225,2000-01-10 09:00:00,0,0.14285714285714285,0.05088193491838032,0.5300167565565003,4.7335979088348275,4.7335979088348275
226,2000-01-10 10:00:00,0,0.42857142857142855,0.051109940114954455,-1.8959531244279744,2.5935703187612127,2.5935703187612127
