,Date,GeneratedTrend,GeneratedCycle,GeneratedAR,Noise,Signal_100_D_0_ConstantTrend_0_exp_1.0_0
48,2000-02-18,0.0976270078546495,0,5.296022246820186,0.42539339846964996,0.0006087797301040326
49,2000-02-19,0.0976270078546495,0,5.41222499787617,-0.027971183469780222,0.0008528795602541005
50,2000-02-20,0.0976270078546495,0,5.528427748932154,1.4759898324822718,0.00016875611650189255
51,2000-02-21,0.0976270078546495,0,5.644630499988138,0.6467800971387857,0.00034428216192652325
52,2000-02-22,0.0976270078546495,0,5.760833251044124,-0.3643343119343121,0.0008424996251811092
53,2000-02-23,0.0976270078546495,0,5.877036002100105,-0.6787773894547808,0.0010272221989217486
54,2000-02-24,0.0976270078546495,0,5.993238753156092,-0.3536278564808815,0.0006606744847451584
55,2000-02-25,0.0976270078546495,0,6.109441504212076,-0.7407474706616464,0.0008662539608443144
56,2000-02-26,0.0976270078546495,0,6.225644255268058,-0.6750218315624023,0.0007221621749699425
57,2000-02-27,0.0976270078546495,0,6.341847006324041,-0.13278425612003888,0.0003738330869589982
58,2000-02-28,0.0976270078546495,0,6.458049757380026,0.6198010633228139,0.00015680787592125376
59,2000-02-29,0.0976270078546495,0,6.574252508436011,1.7911684612099155,4.3269637942585776e-05
60,2000-03-01,0.0976270078546495,0,6.690455259491995,0.17100043816579447,0.00019469153977011368
61,2000-03-02,0.0976270078546495,0,6.806658010547977,-1.7256713515873643,0.0011550345055985262
62,2000-03-03,0.0976270078546495,0,6.922860761603963,0.16065854034812202,0.00015592152791371033
63,2000-03-04,0.0976270078546495,0,7.039063512659946,-0.858985320630042,0.0003848270314662497
64,2000-03-05,0.0976270078546495,0,7.15526626371593,-0.20642094232547897,0.00017839975290028968
65,2000-03-06,0.0976270078546495,0,7.271469014771914,0.4884264674526133,7.927926937482815e-05
66,2000-03-07,0.0976270078546495,0,7.387671765827897,-0.8383309655321101,0.00026600932276374866
67,2000-03-08,0.0976270078546495,0,7.503874516883882,0.38116374443537404,6.995372102042776e-05
68,2000-03-09,0.0976270078546495,0,7.620077267939865,-0.9909032821575836,0.00024559852011515106
69,2000-03-10,0.0976270078546495,0,7.736280018995851,1.0178800497172846,2.9332968485376117e-05
70,2000-03-11,0.0976270078546495,0,7.852482770051833,0.34158739594413723,5.13570382091403e-05
71,2000-03-12,0.0976270078546495,0,7.968685521107816,-1.250886216057312,0.0002247689198119422
72,2000-03-13,0.0976270078546495,0,8.0848882721638,0.9252507517503312,2.2708359861630488e-05
73,2000-03-14,0.0976270078546495,0,8.201091023219787,-0.9047861581686361,0.0001260359635715111
74,2000-03-15,0.0976270078546495,0,8.317293774275768,1.8436915300279588,7.184219267242556e-06
75,2000-03-16,0.0976270078546495,0,8.433496525331753,1.5255072386625639,8.79223013670409e-06
76,2000-03-17,0.0976270078546495,0,8.549699276387736,-1.445535581617193,0.00015273562134552037
77,2000-03-18,0.0976270078546495,0,8.665902027443721,0.377160611108241,2.1972892134373702e-05
78,2000-03-19,0.0976270078546495,0,8.782104778499706,-0.07055722918362475,3.0609934316334625e-05
79,2000-03-20,0.0976270078546495,0,8.89830752955569,0.6041597071163749,1.3879388803446207e-05
80,2000-03-21,0.0976270078546495,0,9.014510280611674,0.4721489975165859,1.410053695140662e-05
81,2000-03-22,0.0976270078546495,0,9.130713031667657,0.8199172930519578,8.866160435311066e-06
82,2000-03-23,0.0976270078546495,0,9.246915782723644,0.9075196171068387,7.23142966015776e-06
83,2000-03-24,0.0976270078546495,0,9.363118533779623,-0.5858228746593539,2.8662123066041042e-05
84,2000-03-25,0.0976270078546495,0,9.47932128483561,0.9375588422367473,5.5621906328253775e-06
85,2000-03-26,0.0976270078546495,0,9.595524035891591,-0.2546080917850404,1.6312900105800826e-05
86,2000-03-27,0.0976270078546495,0,9.711726786947574,0.9735987122811475,4.252668453071813e-06
87,2000-03-28,0.0976270078546495,0,9.827929538003561,0.20728277243476398,8.147082160306379e-06
88,2000-03-29,0.0976270078546495,0,9.944132289059544,1.0996419726694937,2.9715921740722573e-06
89,2000-03-30,0.0976270078546495,0,10.060335040115532,0.9398969807980037,3.1038402512035368e-06
90,2000-03-31,0.0976270078546495,0,10.176537791171512,0.6063890007417859,3.85721478421287e-06
91,2000-04-01,0.0976270078546495,0,10.292740542227495,0.0017608407142712342,6.286288126231517e-06
92,2000-04-02,0.0976270078546495,0,10.408943293283482,-0.9901601425103287,1.5090856123661863e-05
93,2000-04-03,0.0976270078546495,0,10.525146044339467,1.872394078525924,7.674607304110075e-07
94,2000-04-04,0.0976270078546495,0,10.641348795395444,-0.24107359045991097,5.655321450327583e-06
95,2000-04-05,0.0976270078546495,0,10.757551546451435,0.05334490701920273,3.750824576872581e-06
96,2000-04-06,0.0976270078546495,0,10.873754297507418,1.030815947669532,1.2564646090007719e-06
97,2000-04-07,0.0976270078546495,0,10.9899570485634,-1.2769889870258138,1.1244780831446172e-05
98,2000-04-08,0.0976270078546495,0,11.106159799619384,0.8377197651449277,1.2080320029657602e-06
99,2000-04-09,0.0976270078546495,0,11.222362550675367,-1.4901114123650248,1.1030024099159904e-05
