,Date,GeneratedTrend,GeneratedCycle,GeneratedAR,Noise,Signal_100_H_0_ConstantTrend_7_exp_1.0_0
58,2000-01-03 10:00:00,0.0976270078546495,0.42857142857142855,0.5122026836198336,-0.49114965590076143,0.03931881082233922
59,2000-01-03 11:00:00,0.0976270078546495,0.7142857142857143,0.5213228914827999,0.7126781657427828,0.0087849562014317
60,2000-01-03 12:00:00,0.0976270078546495,0.2857142857142857,0.5304430993457663,1.1133403496205336,0.008951577492037992
61,2000-01-03 13:00:00,0.0976270078546495,0.5714285714285714,0.5395633072087326,-2.1536745863577726,0.17486429487618355
62,2000-01-03 14:00:00,0.0976270078546495,0.8571428571428571,0.5486835150716988,-0.41611148243284046,0.022910896286115725
63,2000-01-03 15:00:00,0.0976270078546495,0.42857142857142855,0.5578037229346651,-1.070896991488979,0.06707754562510462
64,2000-01-03 16:00:00,0.0976270078546495,0.14285714285714285,0.5669239307976313,0.22113880512865922,0.02429833012249324
65,2000-01-03 17:00:00,0.0976270078546495,0.42857142857142855,0.5760441386605979,-1.1230571153785116,0.06939182434014596
66,2000-01-03 18:00:00,0.0976270078546495,0.7142857142857143,0.5851643465235643,-1.0507579569860566,0.04806890025753535
67,2000-01-03 19:00:00,0.0976270078546495,0.2857142857142857,0.5942845543865306,1.012079053328375,0.009292890208735237
68,2000-01-03 20:00:00,0.0976270078546495,0.5714285714285714,0.6034047622494969,1.5437164304718984,0.004066479930875896
69,2000-01-03 21:00:00,0.0976270078546495,0.8571428571428571,0.6125249701124632,-0.4021148892000868,0.021195196365587435
70,2000-01-03 22:00:00,0.0976270078546495,0.42857142857142855,0.6216451779754296,0.8647491011362722,0.009082611849254338
71,2000-01-03 23:00:00,0.0976270078546495,0.14285714285714285,0.6307653858383959,-0.22686922724655495,0.035679425498427834
72,2000-01-04 00:00:00,0.0976270078546495,0.42857142857142855,0.6398855937013623,0.8111602704819924,0.009409409646200727
73,2000-01-04 01:00:00,0.0976270078546495,0.7142857142857143,0.6490058015643286,0.2877946131063574,0.011825300881437286
74,2000-01-04 02:00:00,0.0976270078546495,0.2857142857142857,0.6581260094272947,-0.5384681601851071,0.04109783207619799
75,2000-01-04 03:00:00,0.0976270078546495,0.5714285714285714,0.6672462172902611,1.9084621003056945,0.002649022273455811
76,2000-01-04 04:00:00,0.0976270078546495,0.8571428571428571,0.6763664251532278,-0.47577600081625504,0.021404351148360166
77,2000-01-04 05:00:00,0.0976270078546495,0.42857142857142855,0.685486633016194,1.4407311183181257,0.004790037918753484
78,2000-01-04 06:00:00,0.0976270078546495,0.14285714285714285,0.6946068408791605,-1.1490756810169487,0.0841784714286479
79,2000-01-04 07:00:00,0.0976270078546495,0.42857142857142855,0.7037270487421267,0.8057145521509493,0.008875675792223472
80,2000-01-04 08:00:00,0.0976270078546495,0.7142857142857143,0.7128472566050931,1.7561070301576873,0.002555090149209598
81,2000-01-04 09:00:00,0.0976270078546495,0.2857142857142857,0.7219674644680593,0.972979913805314,0.008505098809063265
82,2000-01-04 10:00:00,0.0976270078546495,0.5714285714285714,0.7310876723310258,-1.5511191116398637,0.07903812851069347
83,2000-01-04 11:00:00,0.0976270078546495,0.8571428571428571,0.7402078801939922,0.19114347793667044,0.010307103237506129
84,2000-01-04 12:00:00,0.0976270078546495,0.42857142857142855,0.7493280880569583,1.604776070725722,0.0038138985985199337
85,2000-01-04 13:00:00,0.0976270078546495,0.14285714285714285,0.7584482959199247,-1.4200259278431961,0.10354931747875039
86,2000-01-04 14:00:00,0.0976270078546495,0.42857142857142855,0.7675685037828909,-2.4437826838452152,0.21464172848210822
87,2000-01-04 15:00:00,0.0976270078546495,0.7142857142857143,0.7766887116458573,-2.0563385502732014,0.1084936484755679
88,2000-01-04 16:00:00,0.0976270078546495,0.2857142857142857,0.7858089195088238,-0.9922575499342428,0.05694363120184057
89,2000-01-04 17:00:00,0.0976270078546495,0.5714285714285714,0.79492912737179,1.0112853198338043,0.005718373940810573
90,2000-01-04 18:00:00,0.0976270078546495,0.8571428571428571,0.8040493352347565,1.4004400837388948,0.0028854914480956196
91,2000-01-04 19:00:00,0.0976270078546495,0.42857142857142855,0.8131695430977226,-0.6549916843697606,0.034280552820902546
92,2000-01-04 20:00:00,0.0976270078546495,0.14285714285714285,0.8222897509606891,-0.255790690582699,0.030324965110029613
93,2000-01-04 21:00:00,0.0976270078546495,0.42857142857142855,0.8314099588236555,-0.7143856098324332,0.035720749197663354
94,2000-01-04 22:00:00,0.0976270078546495,0.7142857142857143,0.8405301666866218,-0.5008387652689229,0.021484900623496395
95,2000-01-04 23:00:00,0.0976270078546495,0.2857142857142857,0.8496503745495878,0.05564534215584111,0.018733577559114922
96,2000-01-05 00:00:00,0.0976270078546495,0.5714285714285714,0.8587705824125544,-0.4889617831782094,0.02404892114877471
97,2000-01-05 01:00:00,0.0976270078546495,0.8571428571428571,0.8678907902755207,-0.3799224453917579,0.016058146734508765
98,2000-01-05 02:00:00,0.0976270078546495,0.42857142857142855,0.877010998138487,0.25973465324251216,0.012884311746431102
99,2000-01-05 03:00:00,0.0976270078546495,0.14285714285714285,0.8861312060014535,-1.6813486428352875,0.11835490754916261
