,Date,GeneratedTrend,GeneratedCycle,GeneratedAR,Noise,Signal,Signal_1000_D_0_poly_0_exp_1.0_10
27,2000-01-28,0,0,0.2855764474644524,0.6397359949354733,0.029408848694443986,0.029408848694443986
28,2000-01-29,0,0,0.2971967225700507,-0.38586333644309273,0.08106689364643674,0.08106689364643674
29,2000-01-30,0,0,0.30881699767564924,-0.7757623533740768,0.11833900191420504,0.11833900191420504
30,2000-01-31,0,0,0.3204372727812476,0.9957113486470573,0.019894820590776102,0.019894820590776102
31,2000-02-01,0,0,0.332057547886846,-1.9332047794071159,0.36787944117144233,0.36787944117144233
32,2000-02-02,0,0,0.34367782299244437,0.24853062742969095,0.041033942786157976,0.041033942786157976
33,2000-02-03,0,0,0.3552980980980427,-0.03124533542395122,0.05365396035906536,0.05365396035906536
34,2000-02-04,0,0,0.3669183732036412,-0.13947396248967217,0.05909602343283693,0.05909602343283693
35,2000-02-05,0,0,0.3785386483092395,-0.19065597921264138,0.06148082750760984,0.06148082750760984
36,2000-02-06,0,0,0.3901589234148379,0.44863752749053837,0.032066491184011094,0.032066491184011094
37,2000-02-07,0,0,0.4017791985204363,-0.992429771658585,0.13392214459314886,0.13392214459314886
38,2000-02-08,0,0,0.41339947362603463,-0.22593965569142896,0.061506830244217936,0.061506830244217936
39,2000-02-09,0,0,0.4250197487316331,-1.6545707665122271,0.2537016740797873,0.2537016740797873
40,2000-02-10,0,0,0.43664002383723155,-0.6397226377122045,0.0908936972264639,0.0908936972264639
41,2000-02-11,0,0,0.44826029894283,-0.47941980121364003,0.07653648457825889,0.07653648457825889
42,2000-02-12,0,0,0.45988057404842825,0.3113635032767906,0.03430749934729972,0.03430749934729972
43,2000-02-13,0,0,0.4715008491540268,-0.7760204669235409,0.10059752603153425,0.10059752603153425
44,2000-02-14,0,0,0.483121124259625,-0.30736481038200775,0.06223090451981795,0.06223090451981795
45,2000-02-15,0,0,0.4947413993652234,-0.36652394095310614,0.06526073730411237,0.06526073730411237
46,2000-02-16,0,0,0.5063616744708218,1.1197119621889602,0.014592889810372751,0.014592889810372751
47,2000-02-17,0,0,0.5179819495764203,-0.4579224204039029,0.06986386189143856,0.06986386189143856
48,2000-02-18,0,0,0.5296022246820188,0.42539339846964996,0.02854872921662614,0.02854872921662614
49,2000-02-19,0,0,0.541222499787617,-0.027971183469780222,0.04440520672500855,0.04440520672500855
50,2000-02-20,0,0,0.5528427748932154,1.4759898324822718,0.009754955771040554,0.009754955771040554
51,2000-02-21,0,0,0.5644630499988139,0.6467800971387857,0.022095299648711743,0.022095299648711743
52,2000-02-22,0,0,0.5760833251044122,-0.3643343119343121,0.06003087626598718,0.06003087626598718
53,2000-02-23,0,0,0.5877036002100106,-0.6787773894547808,0.08126227093564165,0.08126227093564165
54,2000-02-24,0,0,0.5993238753156089,-0.3536278564808815,0.05802720942904008,0.05802720942904008
55,2000-02-25,0,0,0.6109441504212075,-0.7407474706616464,0.08447126080549555,0.08447126080549555
56,2000-02-26,0,0,0.6225644255268058,-0.6750218315624023,0.0781840336551645,0.0781840336551645
57,2000-02-27,0,0,0.6341847006324042,-0.13278425612003888,0.04493457769562733,0.04493457769562733
58,2000-02-28,0,0,0.6458049757380028,0.6198010633228139,0.020926200962596335,0.020926200962596335
59,2000-02-29,0,0,0.6574252508436011,1.7911684612099155,0.006410994040357882,0.006410994040357882
60,2000-03-01,0,0,0.6690455259491994,0.17100043816579447,0.032026448701705686,0.032026448701705686
61,2000-03-02,0,0,0.6806658010547977,-1.7256713515873643,0.21094840932150827,0.21094840932150827
62,2000-03-03,0,0,0.6922860761603962,0.16065854034812202,0.031616003458407774,0.031616003458407774
63,2000-03-04,0,0,0.7039063512659947,-0.858985320630042,0.08663353812148407,0.08663353812148407
64,2000-03-05,0,0,0.715526626371593,-0.20642094232547897,0.0445896764907518,0.0445896764907518
65,2000-03-06,0,0,0.7271469014771915,0.4884264674526133,0.02199982895448735,0.02199982895448735
66,2000-03-07,0,0,0.7387671765827896,-0.8383309655321101,0.08195512459381143,0.08195512459381143
67,2000-03-08,0,0,0.7503874516883882,0.38116374443537404,0.02392818017876861,0.02392818017876861
68,2000-03-09,0,0,0.7620077267939864,-0.9909032821575836,0.09327047475359404,0.09327047475359404
69,2000-03-10,0,0,0.7736280018995849,1.0178800497172846,0.012367845450436774,0.012367845450436774
70,2000-03-11,0,0,0.7852482770051833,0.34158739594413723,0.024041280520989843,0.024041280520989843
71,2000-03-12,0,0,0.7968685521107818,-1.250886216057312,0.11681899801535318,0.11681899801535318
72,2000-03-13,0,0,0.8084888272163802,0.9252507517503312,0.01310335715167048,0.01310335715167048
73,2000-03-14,0,0,0.8201091023219784,-0.9047861581686361,0.08074411686668662,0.08074411686668662
74,2000-03-15,0,0,0.831729377427577,1.8436915300279588,0.005109937330274867,0.005109937330274867
75,2000-03-16,0,0,0.8433496525331754,1.5255072386625639,0.0069431194101775605,0.0069431194101775605
76,2000-03-17,0,0,0.8549699276387738,-1.445535581617193,0.13391077252002112,0.13391077252002112
77,2000-03-18,0,0,0.8665902027443722,0.377160611108241,0.02138858211491052,0.02138858211491052
78,2000-03-19,0,0,0.8782104778499704,-0.07055722918362475,0.033080857730532064,0.033080857730532064
79,2000-03-20,0,0,0.8898307529555689,0.6041597071163749,0.016653453084564143,0.016653453084564143
80,2000-03-21,0,0,0.9014510280611673,0.4721489975165859,0.018784048429693063,0.018784048429693063
81,2000-03-22,0,0,0.9130713031667659,0.8199172930519578,0.013113201242740739,0.013113201242740739
82,2000-03-23,0,0,0.924691578272364,0.9075196171068387,0.01187454284697303,0.01187454284697303
83,2000-03-24,0,0,0.9363118533779626,-0.5858228746593539,0.05225413720897377,0.05225413720897377
84,2000-03-25,0,0,0.9479321284835608,0.9375588422367473,0.011258428822006292,0.011258428822006292
85,2000-03-26,0,0,0.9595524035891593,-0.2546080917850404,0.03665917491169036,0.03665917491169036
86,2000-03-27,0,0,0.9711726786947579,0.9735987122811475,0.01061042126631824,0.01061042126631824
87,2000-03-28,0,0,0.9827929538003561,0.20728277243476398,0.02256798527499531,0.02256798527499531
88,2000-03-29,0,0,0.9944132289059543,1.0996419726694937,0.009139017141091162,0.009139017141091162
89,2000-03-30,0,0,1.006033504011553,0.9398969807980037,0.010598129917245583,0.010598129917245583
90,2000-03-31,0,0,1.0176537791171512,0.6063890007417859,0.014622555993576869,0.014622555993576869
91,2000-04-01,0,0,1.0292740542227494,0.0017608407142712342,0.026458385826192227,0.026458385826192227
92,2000-04-02,0,0,1.040894329328348,-0.9901601425103287,0.07051841353745715,0.07051841353745715
93,2000-04-03,0,0,1.0525146044339462,1.872394078525924,0.003981662176911341,0.003981662176911341
94,2000-04-04,0,0,1.0641348795395447,-0.24107359045991097,0.032575053272264454,0.032575053272264454
95,2000-04-05,0,0,1.0757551546451434,0.05334490701920273,0.023986903305494647,0.023986903305494647
96,2000-04-06,0,0,1.0873754297507416,1.030815947669532,0.008921076918174434,0.008921076918174434
97,2000-04-07,0,0,1.0989957048563401,-1.2769889870258138,0.08864160498642343,0.08864160498642343
98,2000-04-08,0,0,1.1106159799619384,0.8377197651449277,0.01057266928812482,0.01057266928812482
99,2000-04-09,0,0,1.1222362550675369,-1.4901114123650248,0.10717716412895607,0.10717716412895607
100,2000-04-10,0,0,1.1338565301731351,-1.0702150031640365,0.06961405735603826,0.06961405735603826
101,2000-04-11,0,0,1.1454768052787339,-0.2091286173646257,0.02908608437256548,0.02908608437256548
102,2000-04-12,0,0,1.157097080384332,0.6045722768300837,0.012742446825854578,0.012742446825854578
103,2000-04-13,0,0,1.1687173554899304,-1.743058230922982,0.13175563051893727,0.13175563051893727
104,2000-04-14,0,0,1.1803376305955284,1.5242268127657568,0.004963164811535542,0.004963164811535542
105,2000-04-15,0,0,1.191957905701127,1.8635753177880086,0.0034940964785714597,0.0034940964785714597
106,2000-04-16,0,0,1.2035781808067256,1.2913779205556575,0.006120549904104479,0.006120549904104479
107,2000-04-17,0,0,1.215198455912324,1.3006962715024495,0.005993726387053926,0.005993726387053926
108,2000-04-18,0,0,1.2268187310179226,0.9182028263859223,0.008684905250336472,0.008684905250336472
109,2000-04-19,0,0,1.2384390061235209,-0.15880047157470745,0.025203163262090683,0.025203163262090683
110,2000-04-20,0,0,1.2500592812291191,-0.9640633588415822,0.05573521230799131,0.05573521230799131
111,2000-04-21,0,0,1.2616795563347176,-1.9907788200002425,0.15380834450014894,0.15380834450014894
112,2000-04-22,0,0,1.2732998314403159,0.08973072690130822,0.018983638737666467,0.018983638737666467
113,2000-04-23,0,0,1.2849201065459144,0.11485387954452174,0.01829877396896178,0.01829877396896178
114,2000-04-24,0,0,1.2965403816515126,-0.585815182419695,0.03644786371991723,0.03644786371991723
115,2000-04-25,0,0,1.3081606567571111,0.29877203836191896,0.014874901838877148,0.014874901838877148
116,2000-04-26,0,0,1.3197809318627094,0.22225990173870838,0.015872169249084595,0.015872169249084595
117,2000-04-27,0,0,1.3314012069683083,0.43518296756137465,0.01267997367537229,0.01267997367537229
118,2000-04-28,0,0,1.3430214820739066,-0.04574809909962204,0.020273906486945655,0.020273906486945655
119,2000-04-29,0,0,1.354641757179505,0.049898414237597756,0.01821176613341903,0.01821176613341903
120,2000-04-30,0,0,1.3662620322851031,-0.9355304554703544,0.048224947524251625,0.048224947524251625
121,2000-05-01,0,0,1.3778823073907016,0.2873876518676211,0.014031967060953061,0.014031967060953061
122,2000-05-02,0,0,1.3895025824963,0.3604272671140195,0.012892918380127119,0.012892918380127119
123,2000-05-03,0,0,1.4011228576018984,0.408148119296598,0.012150095994817494,0.012150095994817494
124,2000-05-04,0,0,1.4127431327074969,-1.9407156760215802,0.12578581641054862,0.12578581641054862
125,2000-05-05,0,0,1.4243634078130951,1.444835710018092,0.004209773853026344,0.004209773853026344
126,2000-05-06,0,0,1.4359836829186934,0.19286086320953463,0.01455251020377834,0.01455251020377834
127,2000-05-07,0,0,1.4476039580242914,-0.4208648204222881,0.026572289106443867,0.026572289106443867
128,2000-05-08,0,0,1.4592242331298897,1.7402534609379348,0.003025663340001436,0.003025663340001436
129,2000-05-09,0,0,1.4708445082354884,-0.3640867757814793,0.024528858320338846,0.024528858320338846
130,2000-05-10,0,0,1.4824647833410871,1.343954419584932,0.004393775343042988,0.004393775343042988
131,2000-05-11,0,0,1.4940850584466854,-0.8182209613286916,0.037740883518968656,0.037740883518968656
132,2000-05-12,0,0,1.5057053335522836,0.08270993579791167,0.015152912809247064,0.015152912809247064
133,2000-05-13,0,0,1.5173256086578821,-1.291058455346977,0.05916563563161322,0.05916563563161322
134,2000-05-14,0,0,1.5289458837634806,-0.6611042318158495,0.031148509516905988,0.031148509516905988
135,2000-05-15,0,0,1.5405661588690789,-1.1801910156259166,0.051740089378900116,0.051740089378900116
136,2000-05-16,0,0,1.5521864339746774,0.197642638146143,0.012894217761546884,0.012894217761546884
137,2000-05-17,0,0,1.5638067090802756,0.4138999766425578,0.010266655993729059,0.010266655993729059
138,2000-05-18,0,0,1.5754269841858743,1.1973219806427609,0.004636033180692687,0.004636033180692687
139,2000-05-19,0,0,1.5870472592914726,1.8833538579153102,0.0023075974774587936,0.0023075974774587936
140,2000-05-20,0,0,1.598667534397071,0.7142238203796749,0.007342773943465182,0.007342773943465182
141,2000-05-21,0,0,1.6102878095026694,2.2843333544703444,0.001509814632698409,0.001509814632698409
142,2000-05-22,0,0,1.6219080846082679,1.5641025797286243,0.003066685642455517,0.003066685642455517
143,2000-05-23,0,0,1.6335283597138661,0.6111037098657089,0.007861488600472411,0.007861488600472411
144,2000-05-24,0,0,1.6451486348194646,-0.8773633217919377,0.034426366349155364,0.034426366349155364
145,2000-05-25,0,0,1.6567689099250626,-1.6210874964712072,0.07158794071462637,0.07158794071462637
146,2000-05-26,0,0,1.6683891850306616,-0.5816729970873883,0.025025413774711406,0.025025413774711406
147,2000-05-27,0,0,1.6800094601362598,-0.5378339530983239,0.023675305441473914,0.023675305441473914
148,2000-05-28,0,0,1.691629735241858,-1.5560236776953074,0.06478032883526541,0.06478032883526541
149,2000-05-29,0,0,1.7032500103474562,-0.05446484378125436,0.014265198231101162,0.014265198231101162
150,2000-05-30,0,0,1.7148702854530549,-1.8112787909180463,0.08169694047896389,0.08169694047896389
151,2000-05-31,0,0,1.7264905605586534,-0.6311752177478401,0.02481113897750689,0.02481113897750689
152,2000-06-01,0,0,1.7381108356642514,-0.928159184570213,0.033004911917267794,0.033004911917267794
153,2000-06-02,0,0,1.74973111076985,1.4907219169590233,0.002904191446035626,0.002904191446035626
154,2000-06-03,0,0,1.7613513858754486,0.1954993352753277,0.010483025461567508,0.010483025461567508
155,2000-06-04,0,0,1.772971660981047,-0.47160433354782627,0.02019107590740781,0.02019107590740781
156,2000-06-05,0,0,1.7845919360866456,1.8123546515314615,0.002033302787472403,0.002033302787472403
157,2000-06-06,0,0,1.7962122111922438,-2.2941374787994175,0.12206251299137413,0.12206251299137413
158,2000-06-07,0,0,1.8078324862978423,0.6512093458423532,0.006344359911603981,0.006344359911603981
159,2000-06-08,0,0,1.8194527614034406,-1.1304964495022287,0.037249992204882794,0.037249992204882794
160,2000-06-09,0,0,1.831073036509039,-0.7773466557621179,0.02586476626576223,0.02586476626576223
161,2000-06-10,0,0,1.8426933116146371,1.1159384541230788,0.0038496270817461125,0.0038496270817461125
162,2000-06-11,0,0,1.8543135867202358,1.3394530165479248,0.003042992615496569,0.003042992615496569
163,2000-06-12,0,0,1.8659338618258343,-1.767433651389149,0.06722921076102165,0.06722921076102165
164,2000-06-13,0,0,1.8775541369314324,0.4244124588283147,0.007423431760711937,0.007423431760711937
165,2000-06-14,0,0,1.889174412037031,1.0893090451046137,0.0037739590273153743,0.0037739590273153743
166,2000-06-15,0,0,1.9007946871426298,-0.38418568099812267,0.01628100419346487,0.01628100419346487
167,2000-06-16,0,0,1.912414962248228,0.6322014141604557,0.005824025393620202,0.005824025393620202
168,2000-06-17,0,0,1.924035237353826,-0.5496559008798231,0.018769415518610215,0.018769415518610215
169,2000-06-18,0,0,1.9356555124594244,0.5211257395089367,0.006358718068591182,0.006358718068591182
170,2000-06-19,0,0,1.9472757875650228,0.10834954876317913,0.009497064122752932,0.009497064122752932
171,2000-06-20,0,0,1.958896062670621,0.26166847688739403,0.008052990457928998,0.008052990457928998
172,2000-06-21,0,0,1.9705163377762194,-0.9147553300988593,0.025812194615751773,0.025812194615751773
173,2000-06-22,0,0,1.9821366128818176,0.8582377853547566,0.004332885205044436,0.004332885205044436
174,2000-06-23,0,0,1.9937568879874166,0.09433428997619214,0.009193685314203707,0.009193685314203707
175,2000-06-24,0,0,2.005377163093015,-1.4859038586477893,0.044129775808483214,0.044129775808483214
176,2000-06-25,0,0,2.016997438198613,-1.9005842612433008,0.0660356581088017,0.0660356581088017
177,2000-06-26,0,0,2.0286177133042123,-1.1375791970311377,0.03043427776297745,0.03043427776297745
178,2000-06-27,0,0,2.04023798840981,-1.7620388850389275,0.056171468165182,0.056171468165182
179,2000-06-28,0,0,2.0518582635154083,-0.28862321917014844,0.012722511750961344,0.012722511750961344
180,2000-06-29,0,0,2.0634785386210073,1.0479822246933699,0.0033040443680247555,0.0033040443680247555
181,2000-06-30,0,0,2.075098813726605,0.24995754081903795,0.007253990222017289,0.007253990222017289
182,2000-07-01,0,0,2.086719088832204,0.04690446151942483,0.008784462158978995,0.008784462158978995
183,2000-07-02,0,0,2.098339363937801,-1.0322430367309077,0.02554679121362462,0.02554679121362462
184,2000-07-03,0,0,2.109959639043401,0.40318568155495604,0.00601022825401585,0.00601022825401585
185,2000-07-04,0,0,2.121579914148999,-0.684059252016005,0.017620929740671785,0.017620929740671785
186,2000-07-05,0,0,2.1332001892545978,1.2623221862070568,0.002487021157444032,0.002487021157444032
187,2000-07-06,0,0,2.144820464360196,-2.005556590963453,0.06454380716174832,0.06454380716174832
188,2000-07-07,0,0,2.1564407394657943,-0.3320303964657047,0.011967536646662353,0.011967536646662353
189,2000-07-08,0,0,2.1680610145713923,-0.29610040290354395,0.011411794613725068,0.011411794613725068
190,2000-07-09,0,0,2.179681289676991,-2.2183607565639134,0.07711420573294764,0.07711420573294764
191,2000-07-10,0,0,2.1913015647825893,-0.18350287900215623,0.009962313877980924,0.009962313877980924
192,2000-07-11,0,0,2.202921839888188,0.3923080556558746,0.0055365864794864805,0.0055365864794864805
193,2000-07-12,0,0,2.2145421149937863,0.24163480655494102,0.006362561996734273,0.006362561996734273
194,2000-07-13,0,0,2.2261623900993848,0.10393591227835489,0.007217508029683781,0.007217508029683781
195,2000-07-14,0,0,2.2377826652049833,-0.8295711866366616,0.018145027729727543,0.018145027729727543
196,2000-07-15,0,0,2.2494029403105813,0.4927593914157971,0.004780024708993418,0.004780024708993418
197,2000-07-16,0,0,2.26102321541618,0.09011279098380783,0.007067254270663019,0.007067254270663019
198,2000-07-17,0,0,2.2726434905217787,-0.9975675388380426,0.020728967035956936,0.020728967035956936
199,2000-07-18,0,0,2.2842637656273763,-0.8000382143947599,0.016816869108562213,0.016816869108562213
200,2000-07-19,0,0,2.295884040732975,0.2070755740546079,0.0060717595085142155,0.0060717595085142155
201,2000-07-20,0,0,2.307504315838573,0.5234630271892817,0.004373837212282178,0.004373837212282178
202,2000-07-21,0,0,2.319124590944172,-0.6993948213325896,0.014685759427973679,0.014685759427973679
203,2000-07-22,0,0,2.33074486604977,0.9137058074169033,0.0028926046927778364,0.0028926046927778364
204,2000-07-23,0,0,2.342365141155368,-0.6727847844386332,0.013971613872356813,0.013971613872356813
205,2000-07-24,0,0,2.3539854162609664,0.13332449749778202,0.0061675281502719,0.0061675281502719
206,2000-07-25,0,0,2.3656056913665653,0.4268960203372312,0.004545357287987301,0.004545357287987301
207,2000-07-26,0,0,2.377225966472163,-0.012849391726734284,0.006974296571910551,0.006974296571910551
208,2000-07-27,0,0,2.3888462415777623,-0.35224830592268974,0.009679498690798613,0.009679498690798613
209,2000-07-28,0,0,2.4004665166833594,0.8194666083729034,0.002964400804273066,0.002964400804273066
210,2000-07-29,0,0,2.412086791788959,0.5219877296053974,0.003945333649739839,0.003945333649739839
211,2000-07-30,0,0,2.4237070668945564,1.1972598648579713,0.0019850440706060354,0.0019850440706060354
212,2000-07-31,0,0,2.4353273420001558,-0.3824862134144711,0.009523542766131843,0.009523542766131843
213,2000-08-01,0,0,2.4469476171057534,0.691661918369825,0.00321555030815637,0.00321555030815637
214,2000-08-02,0,0,2.4585678922113527,0.3538850114752165,0.004455570645652181,0.004455570645652181
215,2000-08-03,0,0,2.470188167316951,1.0475853374178141,0.0022008299577110963,0.0022008299577110963
216,2000-08-04,0,0,2.4818084424225493,-0.4238962336007505,0.00947537036292647,0.00947537036292647
217,2000-08-05,0,0,2.4934287175281473,-3.514768119101935,0.2060146842540336,0.2060146842540336
218,2000-08-06,0,0,2.5050489926337454,-1.3431567303045508,0.023213077034032012,0.023213077034032012
219,2000-08-07,0,0,2.516669267739345,1.425506126612747,0.001439696968800651,0.001439696968800651
220,2000-08-08,0,0,2.5282895428449423,0.22858201102290415,0.004710228843573621,0.004710228843573621
221,2000-08-09,0,0,2.5399098179505413,-0.25766375938677644,0.007571278843375995,0.007571278843375995
222,2000-08-10,0,0,2.5515300930561398,0.0503707161894736,0.005499775307467886,0.005499775307467886
223,2000-08-11,0,0,2.5631503681617382,-1.3802108750499156,0.02272961169503434,0.02272961169503434
224,2000-08-12,0,0,2.5747706432673367,-0.2616720669923489,0.007341252520488587,0.007341252520488587
225,2000-08-13,0,0,2.5863909183729343,-0.1793796928832663,0.006683199379875424,0.006683199379875424
226,2000-08-14,0,0,2.5980111934785337,-0.692770576575069,0.011038260119507495,0.011038260119507495
227,2000-08-15,0,0,2.6096314685841313,1.1378268656304509,0.0017491845593386466,0.0017491845593386466
228,2000-08-16,0,0,2.6212517436897307,-0.1691572511419156,0.006388589796523426,0.006388589796523426
229,2000-08-17,0,0,2.632872018795328,-0.7639136722275016,0.011446107328582223,0.011446107328582223
230,2000-08-18,0,0,2.6444922939009277,-0.4980731026078258,0.00867277541094543,0.00867277541094543
231,2000-08-19,0,0,2.6561125690065244,-0.3628911138637164,0.007488635407298311,0.007488635407298311
232,2000-08-20,0,0,2.6677328441121237,0.26396030895579214,0.003954740138041938,0.003954740138041938
233,2000-08-21,0,0,2.6793531192177222,-0.6296419090890126,0.009553397375285187,0.009553397375285187
234,2000-08-22,0,0,2.6909733943233207,-0.4722584041747191,0.008067898644138108,0.008067898644138108
235,2000-08-23,0,0,2.7025936694289197,-1.5133610372500914,0.022587020232245285,0.022587020232245285
236,2000-08-24,0,0,2.714213944534517,1.107624678074931,0.0016238005576231,0.0016238005576231
237,2000-08-25,0,0,2.725834219640116,0.1762387523161263,0.004073632369462078,0.004073632369462078
238,2000-08-26,0,0,2.737454494745714,-0.9403535422153736,0.01229886639264546,0.01229886639264546
239,2000-08-27,0,0,2.7490747698513123,0.9295943283931953,0.0018737447137515204,0.0018737447137515204
240,2000-08-28,0,0,2.76069504495691,-1.0627949207805292,0.013581491181549266,0.013581491181549266
241,2000-08-29,0,0,2.7723153200625084,-0.8864062679671508,0.01125372286640823,0.01125372286640823
242,2000-08-30,0,0,2.7839355951681077,1.9213469553611742,0.000671209142317533,0.000671209142317533
243,2000-08-31,0,0,2.7955558702737053,-0.4597805236957294,0.0071766500037271615,0.0071766500037271615
244,2000-09-01,0,0,2.8071761453793043,-1.0890344352371168,0.013309343898558916,0.013309343898558916
245,2000-09-02,0,0,2.8187964204849023,0.9841172931027632,0.001654823462366005,0.001654823462366005
246,2000-09-03,0,0,2.8304166955905004,-1.1592063247728384,0.013948858495563002,0.013948858495563002
247,2000-09-04,0,0,2.842036970696099,-0.43653709264274676,0.006693307652756654,0.006693307652756654
248,2000-09-05,0,0,2.8536572458016973,1.0092445309145563,0.0015584726493759744,0.0015584726493759744
249,2000-09-06,0,0,2.865277520907296,0.7133895705195379,0.0020708123212747564,0.0020708123212747564
250,2000-09-07,0,0,2.8768977960128943,-0.7280577188284076,0.008651805005035573,0.008651805005035573
251,2000-09-08,0,0,2.8885180711184923,0.8395164580409145,0.0017834924959139456,0.0017834924959139456
252,2000-09-09,0,0,2.9001383462240913,1.2390209790064357,0.001182284663711064,0.001182284663711064
253,2000-09-10,0,0,2.9117586213296893,-1.7848038867517189,0.02403841829737008,0.02403841829737008
254,2000-09-11,0,0,2.923378896435288,-0.7961858391647482,0.008841132596258208,0.008841132596258208
255,2000-09-12,0,0,2.9349991715408863,-1.4005412673495643,0.015992984275079378,0.015992984275079378
256,2000-09-13,0,0,2.9466194466464852,-0.18435057664102994,0.0046848747330485475,0.0046848747330485475
257,2000-09-14,0,0,2.958239721752083,-1.3911931153065715,0.015480194629015438,0.015480194629015438
258,2000-09-15,0,0,2.9698599968576818,0.03625974169359078,0.003671088855412681,0.003671088855412681
259,2000-09-16,0,0,2.9814802719632802,-0.8144055613581664,0.008495472179942799,0.008495472179942799
260,2000-09-17,0,0,2.993100547068878,0.6973728241344478,0.0018517565521461677,0.0018517565521461677
261,2000-09-18,0,0,3.0047208221744763,-1.7374292376653435,0.020890958609451064,0.020890958609451064
262,2000-09-19,0,0,3.0163410972800753,0.11585569789307441,0.003236237055689665,0.003236237055689665
263,2000-09-20,0,0,3.0279613723856733,0.365651445709363,0.0024917748042523266,0.0024917748042523266
264,2000-09-21,0,0,3.0395816474912722,-0.07392346564745376,0.0038226728068874055,0.0038226728068874055
265,2000-09-22,0,0,3.0512019225968703,-0.4935175712505601,0.0057484123067489505,0.0057484123067489505
266,2000-09-23,0,0,3.062822197702469,3.101530584096651,0.0001560241096965511,0.0001560241096965511
267,2000-09-24,0,0,3.0744424728080673,0.8587541529919178,0.0014526818816974676,0.0014526818816974676
268,2000-09-25,0,0,3.0860627479136653,-1.1547755274069518,0.010754462954261383,0.010754462954261383
269,2000-09-26,0,0,3.097683023019264,0.9418343381744537,0.0013061588916353849,0.0013061588916353849
270,2000-09-27,0,0,3.1093032981248627,-0.28213514160391895,0.004390485841200406,0.004390485841200406
271,2000-09-28,0,0,3.120923573230461,-0.9756546656723718,0.008682757303341658,0.008682757303341658
272,2000-09-29,0,0,3.1325438483360593,0.09818669083524979,0.002932565122002972,0.002932565122002972
273,2000-09-30,0,0,3.1441641234416577,0.9054899531895111,0.0012929856103360553,0.0012929856103360553
274,2000-10-01,0,0,3.1557843985472562,1.0187414369001808,0.0011412021359372216,0.0011412021359372216
275,2000-10-02,0,0,3.1674046736528547,-0.11489885402779902,0.0035046905479240273,0.0035046905479240273
276,2000-10-03,0,0,3.179024948758453,1.7430387200693243,0.000540394623873653,0.000540394623873653
277,2000-10-04,0,0,3.1906452238640517,-0.32187919088365574,0.004211597437162176,0.004211597437162176
278,2000-10-05,0,0,3.20226549896965,0.8295710936443924,0.0013162298225446703,0.0013162298225446703
279,2000-10-06,0,0,3.213885774075248,-0.20731799717285423,0.003669444435224247,0.003669444435224247
280,2000-10-07,0,0,3.225506049180847,1.1179986073949013,0.0009637757758294886,0.0009637757758294886
