,Date,GeneratedTrend,GeneratedCycle,GeneratedAR,Noise,Signal_1000_D_0_ConstantTrend_7__1.0_0
80,2000-03-21,0.0976270078546495,0.7142857142857143,0.07128472566050932,1.7561070301576873,6.207349374729281
81,2000-03-22,0.0976270078546495,0.2857142857142857,0.07219674644680595,0.972979913805314,4.996562850591776
82,2000-03-23,0.0976270078546495,0.5714285714285714,0.07310876723310257,-1.5511191116398637,2.75909013164718
83,2000-03-24,0.0976270078546495,0.8571428571428571,0.07402078801939921,0.19114347793667044,4.787979027724297
84,2000-03-25,0.0976270078546495,0.42857142857142855,0.07493280880569583,1.604776070725722,5.773952212728217
85,2000-03-26,0.0976270078546495,0.14285714285714285,0.07584482959199247,-1.4200259278431961,2.4643479492313087
86,2000-03-27,0.0976270078546495,0.42857142857142855,0.07675685037828912,-2.4437826838452152,1.7272174997298724
87,2000-03-28,0.0976270078546495,0.7142857142857143,0.07766887116458573,-2.0563385502732014,2.4012879398024687
88,2000-03-29,0.0976270078546495,0.2857142857142857,0.07858089195088236,-0.9922575499342428,3.037709532356295
89,2000-03-30,0.0976270078546495,0.5714285714285714,0.07949291273717901,1.0112853198338043,5.327878708624924
90,2000-03-31,0.0976270078546495,0.8571428571428571,0.08040493352347562,1.4004400837388948,6.003659779030597
91,2000-04-01,0.0976270078546495,0.42857142857142855,0.08131695430977226,-0.6549916843697606,3.52056860313681
92,2000-04-02,0.0976270078546495,0.14285714285714285,0.0822289750960689,-0.255790690582699,3.634967331995883
93,2000-04-03,0.0976270078546495,0.42857142857142855,0.08314099588236556,-0.7143856098324332,3.462998719246731
94,2000-04-04,0.0976270078546495,0.7142857142857143,0.08405301666866218,-0.5008387652689229,3.9631718703108234
95,2000-04-05,0.0976270078546495,0.2857142857142857,0.08496503745495884,0.05564534215584111,4.091996569950456
96,2000-04-06,0.0976270078546495,0.5714285714285714,0.08587705824125548,-0.4889617831782094,3.8340157511169872
97,2000-04-07,0.0976270078546495,0.8571428571428571,0.08678907902755209,-0.3799224453917579,4.229681395404022
98,2000-04-08,0.0976270078546495,0.42857142857142855,0.08770109981384872,0.25973465324251216,4.44167908625316
99,2000-04-09,0.0976270078546495,0.14285714285714285,0.08861312060014534,-1.6813486428352875,2.2157935252473706
100,2000-04-10,0.0976270078546495,0.42857142857142855,0.08952514138644198,-0.9167948052305425,3.266973669352698
101,2000-04-11,0.0976270078546495,0.7142857142857143,0.0904371621727386,-0.11922410038568242,4.35117068069814
102,2000-04-12,0.0976270078546495,0.2857142857142857,0.09134918295903524,-0.4462772800016101,3.596458093297081
103,2000-04-13,0.0976270078546495,0.5714285714285714,0.09226120374533188,-2.1433554372317607,2.1860062425675126
104,2000-04-14,0.0976270078546495,0.8571428571428571,0.0931732245316285,0.010037767130251568,4.626025753430107
105,2000-04-15,0.0976270078546495,0.42857142857142855,0.09408524531792516,-0.5582225868712316,3.630105991643492
106,2000-04-16,0.0976270078546495,0.14285714285714285,0.09499726610422177,0.48090565129040147,4.384431964877136
107,2000-04-17,0.0976270078546495,0.42857142857142855,0.09590928689051846,-0.5741420115249796,3.6160106085623376
108,2000-04-18,0.0976270078546495,0.7142857142857143,0.09682130767681507,-0.25246759687128895,4.22431132971661
109,2000-04-19,0.0976270078546495,0.2857142857142857,0.09773332846311171,1.0398467874347133,5.088966306237481
110,2000-04-20,0.0976270078546495,0.5714285714285714,0.09864534924940835,-0.023479525734559987,4.3122662995687895
111,2000-04-21,0.0976270078546495,0.8571428571428571,0.099557370035705,0.08942228967585494,4.711794421479787
112,2000-04-22,0.0976270078546495,0.42857142857142855,0.10046939082200157,-0.5943273707524944,3.6003853532663057
113,2000-04-23,0.0976270078546495,0.14285714285714285,0.10138141160829824,-0.10569679379183408,3.8042136652989766
114,2000-04-24,0.0976270078546495,0.42857142857142855,0.10229343239459485,0.7427957128875633,4.939332478478956
115,2000-04-25,0.0976270078546495,0.7142857142857143,0.1032054531808915,-0.7549815265966129,3.728181545495363
116,2000-04-26,0.0976270078546495,0.2857142857142857,0.10411747396718811,-0.1382827148055754,3.917220949501268
117,2000-04-27,0.0976270078546495,0.5714285714285714,0.10502949475348476,-2.1249202691161355,2.2172097016912904
118,2000-04-28,0.0976270078546495,0.8571428571428571,0.10594151553978141,-1.0300188330423548,3.5987374442656535
119,2000-04-29,0.0976270078546495,0.42857142857142855,0.106853536326078,-0.5174518646200579,3.6836450049028184
120,2000-04-30,0.0976270078546495,0.14285714285714285,0.10776555711237468,-0.14180001176942483,3.7744945928254627
121,2000-05-01,0.0976270078546495,0.42857142857142855,0.10867757789867129,-1.2764802131596051,2.9264406979358646
122,2000-05-02,0.0976270078546495,0.7142857142857143,0.10958959868496794,1.4815132753811517,5.9710604929772035
123,2000-05-03,0.0976270078546495,0.2857142857142857,0.11050161947126456,1.6592766406795751,5.7211644504904955
124,2000-05-04,0.0976270078546495,0.5714285714285714,0.11141364025756122,0.00013961196213959013,4.348653728273642
125,2000-05-05,0.0976270078546495,0.8571428571428571,0.11232566104385783,1.505838362785315,6.140978785597399
126,2000-05-06,0.0976270078546495,0.42857142857142855,0.11323768183015448,0.10452092334336739,4.3120019383703205
127,2000-05-07,0.0976270078546495,0.14285714285714285,0.1141497026164511,-0.2360431505777789,3.686635599521185
128,2000-05-08,0.0976270078546495,0.42857142857142855,0.11506172340274774,0.8194350338694797,5.028740090469026
129,2000-05-09,0.0976270078546495,0.7142857142857143,0.11597374418904437,0.40285643869252563,4.898787801792654
130,2000-05-10,0.0976270078546495,0.2857142857142857,0.116885764975341,-1.4382418824007335,2.630030072914263
131,2000-05-11,0.0976270078546495,0.5714285714285714,0.11779778576163763,0.27124883441208464,4.626147096227664
132,2000-05-12,0.0976270078546495,0.8571428571428571,0.11870980654793427,-0.6906031242348649,3.9509214440812963
133,2000-05-13,0.0976270078546495,0.42857142857142855,0.11962182733423092,-0.6815329762559166,3.5323321842751128
134,2000-05-14,0.0976270078546495,0.14285714285714285,0.12053384812052755,-1.5122306463527497,2.4168322492502905
135,2000-05-15,0.0976270078546495,0.42857142857142855,0.1214458689068242,2.1968910259468375,6.4125802280504605
136,2000-05-16,0.0976270078546495,0.7142857142857143,0.12235788969312082,1.0411750172161427,5.5434905258203475
137,2000-05-17,0.0976270078546495,0.2857142857142857,0.12326991047941745,-0.033236028199421834,4.041420072619651
138,2000-05-18,0.0976270078546495,0.5714285714285714,0.12418193126571409,0.06564128100180744,4.426923688321462
139,2000-05-19,0.0976270078546495,0.8571428571428571,0.1250939520520107,0.2657857222744284,4.913694436094666
140,2000-05-20,0.0976270078546495,0.42857142857142855,0.12600597283830736,1.1518421489116304,5.3720914549467365
141,2000-05-21,0.0976270078546495,0.14285714285714285,0.126917993624604,0.13804288118688568,4.073489922294002
142,2000-05-22,0.0976270078546495,0.42857142857142855,0.1278300144109006,-0.14780553141032246,4.074267816197377
143,2000-05-23,0.0976270078546495,0.7142857142857143,0.12874203519719724,1.6838274542841791,6.1925271083924605
144,2000-05-24,0.0976270078546495,0.2857142857142857,0.1296540559834939,0.9718321256097974,5.052872371932947
145,2000-05-25,0.0976270078546495,0.5714285714285714,0.13056607676979054,1.6076740084799876,5.975340561303719
146,2000-05-26,0.0976270078546495,0.8571428571428571,0.1314780975560871,-0.25712773804233574,4.3971651212819785
147,2000-05-27,0.0976270078546495,0.42857142857142855,0.13239011834238376,1.8098176881280834,6.036451139667266
148,2000-05-28,0.0976270078546495,0.14285714285714285,0.1333021391286804,0.8923484994761706,4.834179686087364
149,2000-05-29,0.0976270078546495,0.42857142857142855,0.1342141599149771,-0.09657612744144202,4.131881365670333
150,2000-05-30,0.0976270078546495,0.7142857142857143,0.1351261807012737,-0.37715701772328586,4.137926781889072
151,2000-05-31,0.0976270078546495,0.2857142857142857,0.13603820148757034,-0.5052977413554401,3.582126650471786
152,2000-06-01,0.0976270078546495,0.5714285714285714,0.13695022227386694,-1.3626711263370739,3.0113795719907346
153,2000-06-02,0.0976270078546495,0.8571428571428571,0.13786224306016362,1.1331270292723348,5.7938040341007255
154,2000-06-03,0.0976270078546495,0.42857142857142855,0.1387742638464602,-0.700689757621397,3.532327839421862
155,2000-06-04,0.0976270078546495,0.14285714285714285,0.1396862846327569,-1.7683479007866112,2.1798674313286583
156,2000-06-05,0.0976270078546495,0.42857142857142855,0.1405983054190535,0.3404172824763401,4.575258921092193
157,2000-06-06,0.0976270078546495,0.7142857142857143,0.14151032620535015,0.7292416907434655,5.2507096358599
158,2000-06-07,0.0976270078546495,0.2857142857142857,0.14242234699164677,-1.0883538247988578,3.0054547125324445
159,2000-06-08,0.0976270078546495,0.5714285714285714,0.1433343677779434,-2.8777787331037805,1.502656110728104
160,2000-06-09,0.0976270078546495,0.8571428571428571,0.14424638856424002,-0.6614776913411199,4.005583458991348
161,2000-06-10,0.0976270078546495,0.42857142857142855,0.14515840935053667,0.7059283890014705,4.945330131548806
162,2000-06-11,0.0976270078546495,0.14285714285714285,0.14607043013683332,-0.3585978419853573,3.596001635633989
163,2000-06-12,0.0976270078546495,0.42857142857142855,0.14698245092312995,0.7319824543134781,4.973208238433406
164,2000-06-13,0.0976270078546495,0.7142857142857143,0.14789447170942654,-0.03636653281868651,4.491485557801824
165,2000-06-14,0.0976270078546495,0.2857142857142857,0.1488064924957232,0.5889142186323584,4.689106901467737
166,2000-06-15,0.0976270078546495,0.5714285714285714,0.14971851328201985,-0.7796348081534819,3.607184181182479
167,2000-06-16,0.0976270078546495,0.8571428571428571,0.15063053406831647,0.47633669040961846,5.149781986246162
168,2000-06-17,0.0976270078546495,0.42857142857142855,0.1515425548546131,0.8338801150919901,5.0796660031434016
169,2000-06-18,0.0976270078546495,0.14285714285714285,0.15245457564090972,1.3137926911388345,5.274776314262256
170,2000-06-19,0.0976270078546495,0.42857142857142855,0.15336659642720638,-0.6017085982240662,3.645901331399939
171,2000-06-20,0.0976270078546495,0.7142857142857143,0.154278617213503,-0.547163800425808,3.9870724356987792
172,2000-06-21,0.0976270078546495,0.2857142857142857,0.1551906379997996,0.6096507928714833,4.716227621210939
173,2000-06-22,0.0976270078546495,0.5714285714285714,0.1561026587860963,0.7589321552119019,5.152135290051939
174,2000-06-23,0.0976270078546495,0.8571428571428571,0.1570146795723929,-1.1859191823371928,3.493910259003427
175,2000-06-24,0.0976270078546495,0.42857142857142855,0.15792670035868953,0.929399433126534,5.1815694666820225
176,2000-06-25,0.0976270078546495,0.14285714285714285,0.15883872114498612,0.5469520226895784,4.514319791317077
177,2000-06-26,0.0976270078546495,0.42857142857142855,0.15975074193128277,-0.8695923396512214,3.38440173547686
178,2000-06-27,0.0976270078546495,0.7142857142857143,0.16066276271757943,1.2234279134609773,5.764048295089641
179,2000-06-28,0.0976270078546495,0.2857142857142857,0.16157478350387608,-0.1324303624075145,3.9805306114360173
180,2000-06-29,0.0976270078546495,0.5714285714285714,0.16248680429017273,-0.5048962082991242,3.89469107204499
181,2000-06-30,0.0976270078546495,0.8571428571428571,0.16339882507646938,-0.44475780261192205,4.241455784232774
182,2000-07-01,0.0976270078546495,0.42857142857142855,0.164310845862766,0.3771361958682801,4.635690374927845
183,2000-07-02,0.0976270078546495,0.14285714285714285,0.1652228666490626,-0.6371064998767383,3.336645414254837
184,2000-07-03,0.0976270078546495,0.42857142857142855,0.16613488743535923,-0.10475317892870264,4.1556250417034555
185,2000-07-04,0.0976270078546495,0.7142857142857143,0.16704690822165594,-0.15104201461979178,4.3959625125129485
186,2000-07-05,0.0976270078546495,0.2857142857142857,0.16795892900795253,0.8446260302031725,4.963971149550781
187,2000-07-06,0.0976270078546495,0.5714285714285714,0.16887094979424913,0.9086423907448442,5.314613816593035
188,2000-07-07,0.0976270078546495,0.8571428571428571,0.1697829705805458,0.9824215630001742,5.675019295348947
189,2000-07-08,0.0976270078546495,0.42857142857142855,0.1706949913668424,-1.1809508787663578,3.083987445797283
190,2000-07-09,0.0976270078546495,0.14285714285714285,0.17160701215313906,0.08994379741714785,4.0700798570528
191,2000-07-10,0.0976270078546495,0.42857142857142855,0.17251903293943566,-0.7062449297892845,3.5605174363469496
192,2000-07-11,0.0976270078546495,0.7142857142857143,0.17343105372573234,0.05222500455041592,4.6056136771872325
193,2000-07-12,0.0976270078546495,0.2857142857142857,0.17434307451202896,-1.3415791539487325,2.784150110902952
194,2000-07-13,0.0976270078546495,0.5714285714285714,0.17525509529832559,1.3829423344606555,5.795297905812922
195,2000-07-14,0.0976270078546495,0.8571428571428571,0.17616711608462224,0.3869128383423207,5.08589471619517
196,2000-07-15,0.0976270078546495,0.42857142857142855,0.17707913687091884,-1.3324531794853078,2.938869290582409
197,2000-07-16,0.0976270078546495,0.14285714285714285,0.1779911576572155,0.5038174844094317,4.490337689549159
198,2000-07-17,0.0976270078546495,0.42857142857142855,0.17890317844351214,1.0329156789450207,5.306062190585331
199,2000-07-18,0.0976270078546495,0.7142857142857143,0.17981519922980876,-0.12222362618675954,4.437549191954133
200,2000-07-19,0.0976270078546495,0.2857142857142857,0.1807272200161054,1.8326378573670032,5.9647512677227645
201,2000-07-20,0.0976270078546495,0.5714285714285714,0.181639240802402,-0.06573314732900129,4.353006569527341
202,2000-07-21,0.0976270078546495,0.8571428571428571,0.1825512615886986,1.8637767336294233,6.5691427569863485
203,2000-07-22,0.0976270078546495,0.42857142857142855,0.18346328237499532,-0.12369080940165064,4.154015806170143
204,2000-07-23,0.0976270078546495,0.14285714285714285,0.18437530316129191,1.2203986797886306,5.213303030432435
205,2000-07-24,0.0976270078546495,0.42857142857142855,0.18528732394758857,-0.006587333658046469,4.2729433234863405
206,2000-07-25,0.0976270078546495,0.7142857142857143,0.1861993447338852,0.593745141884125,5.159902105529095
207,2000-07-26,0.0976270078546495,0.2857142857142857,0.18711136552018184,-0.6639793280752104,3.474518227784627
208,2000-07-27,0.0976270078546495,0.5714285714285714,0.18802338630647844,-0.6074227522721151,3.8177011100883047
209,2000-07-28,0.0976270078546495,0.8571428571428571,0.18893540709277512,-1.564370254182271,3.147379914678731
210,2000-07-29,0.0976270078546495,0.42857142857142855,0.18984742787907177,-1.7337419687438105,2.55034879233206
211,2000-07-30,0.0976270078546495,0.14285714285714285,0.1907594486653684,-0.615564276082863,3.383724220065018
212,2000-07-31,0.0976270078546495,0.42857142857142855,0.19167146945166497,-0.9546338762600635,3.3312809263884002
213,2000-08-01,0.0976270078546495,0.7142857142857143,0.19258349023796165,-0.2488049438679672,4.323736165281079
214,2000-08-02,0.0976270078546495,0.2857142857142857,0.19349551102425822,-0.0550875804555821,4.089794120908332
215,2000-08-03,0.0976270078546495,0.5714285714285714,0.19440753181055498,0.28206988733439614,4.713577895198892
216,2000-08-04,0.0976270078546495,0.8571428571428571,0.19531955259685152,-1.8943180660629375,2.823816248302141
217,2000-08-05,0.0976270078546495,0.42857142857142855,0.19623157338314823,0.83831078362978,5.128785690209726
218,2000-08-06,0.0976270078546495,0.14285714285714285,0.19714359416944477,-0.41631214786501564,3.5893604937869417
219,2000-08-07,0.0976270078546495,0.42857142857142855,0.19805561495574142,1.3569279276500017,5.649226875802542
220,2000-08-08,0.0976270078546495,0.7142857142857143,0.19896763574203805,-1.1976594376523158,3.3812658170008065
221,2000-08-09,0.0976270078546495,0.2857142857142857,0.1998796565283347,-1.6770456522961366,2.4742201945718536
222,2000-08-10,0.0976270078546495,0.5714285714285714,0.20079167731463132,1.0112333267574454,5.449125480126018
223,2000-08-11,0.0976270078546495,0.8571428571428571,0.201703698100928,-0.7281279871710448,3.9963904726981103
224,2000-08-12,0.0976270078546495,0.42857142857142855,0.20261571888722463,-0.21723523363116112,4.079623818452862
225,2000-08-13,0.0976270078546495,0.14285714285714285,0.20352773967352128,0.5300167565565003,4.542073543712535
226,2000-08-14,0.0976270078546495,0.42857142857142855,0.20443976045981782,-1.8959531244279744,2.402729969228642
227,2000-08-15,0.0976270078546495,0.7142857142857143,0.20535178124611453,0.3246854119723138,4.909994812129512
228,2000-08-16,0.0976270078546495,0.2857142857142857,0.20626380203241113,-0.32767490181249403,3.8299750905595724
229,2000-08-17,0.0976270078546495,0.5714285714285714,0.20717582281870786,0.5030675303077664,4.947343829180415
230,2000-08-18,0.0976270078546495,0.8571428571428571,0.2080878436050044,1.0055492090047384,5.73645181437797
231,2000-08-19,0.0976270078546495,0.42857142857142855,0.20899986439130105,0.5746858243815925,4.877929021969692
232,2000-08-20,0.0976270078546495,0.14285714285714285,0.2099118851775977,1.5566800413032251,5.575120973963335
233,2000-08-21,0.0976270078546495,0.42857142857142855,0.21082390596389428,-0.41891834577699755,3.8861488933836954
234,2000-08-22,0.0976270078546495,0.7142857142857143,0.21173592675019096,-0.40971691734546317,4.181976628315812
235,2000-08-23,0.0976270078546495,0.2857142857142857,0.2126479475364876,1.1163745395696731,5.280408677445816
236,2000-08-24,0.0976270078546495,0.5714285714285714,0.21355996832278423,-0.25097929898844,4.199681145388285
237,2000-08-25,0.0976270078546495,0.8571428571428571,0.21447198910908083,-0.41522808428129954,4.322058666596009
238,2000-08-26,0.0976270078546495,0.42857142857142855,0.21538400989537745,-0.639086148912127,3.670541194180049
239,2000-08-27,0.0976270078546495,0.14285714285714285,0.21629603068167408,2.497767594403418,6.522592672567605
240,2000-08-28,0.0976270078546495,0.42857142857142855,0.21720805146797076,-3.0051281618157635,1.3063232228490058
241,2000-08-29,0.0976270078546495,0.7142857142857143,0.21812007225426738,-0.8739972321839682,3.7240804589813834
242,2000-08-30,0.0976270078546495,0.2857142857142857,0.219032093040564,-2.6501892435062016,1.520229039874018
243,2000-08-31,0.0976270078546495,0.5714285714285714,0.21994411382686063,1.1240054530877348,5.581050042968537
244,2000-09-01,0.0976270078546495,0.8571428571428571,0.2208561346131573,-0.21363700722472742,4.530033889156657
245,2000-09-02,0.0976270078546495,0.42857142857142855,0.22176815539945394,1.1318315659829334,5.447843054579186
246,2000-09-03,0.0976270078546495,0.14285714285714285,0.22268017618575053,0.03723304388590682,4.06844226755417
247,2000-09-04,0.0976270078546495,0.42857142857142855,0.22359219697204716,1.3027503327733518,5.620585862942198
248,2000-09-05,0.0976270078546495,0.7142857142857143,0.22450421775834378,0.24990045029355692,4.854362286962985
249,2000-09-06,0.0976270078546495,0.2857142857142857,0.22541623854464046,-0.6458677070913867,3.5309347217929092
250,2000-09-07,0.0976270078546495,0.5714285714285714,0.22632825933093711,0.4711960072549594,4.934624742639838
251,2000-09-08,0.0976270078546495,0.8571428571428571,0.2272402801172337,-0.3981032935338165,4.351951748351644
252,2000-09-09,0.0976270078546495,0.42857142857142855,0.22815230090353036,-0.9592151917491577,3.363180442351171
253,2000-09-10,0.0976270078546495,0.14285714285714285,0.22906432168982696,0.5408730469961762,4.578466416168515
254,2000-09-11,0.0976270078546495,0.42857142857142855,0.22997634247612364,-0.07824546439844043,4.245974211274482
255,2000-09-12,0.0976270078546495,0.7142857142857143,0.23088836326242027,1.8337927448090865,6.444638726982591
256,2000-09-13,0.0976270078546495,0.2857142857142857,0.2318003840487169,1.0246932978738277,5.2078798722622
257,2000-09-14,0.0976270078546495,0.5714285714285714,0.23271240483501351,-0.08166743120650169,4.388145449682453
