,Date,GeneratedTrend,GeneratedCycle,GeneratedAR,Noise,Signal,Signal_1000_D_0_poly_24__1.0_10
22,2000-01-23,0,0.6666666666666666,0.2768034606516781,1.2544140683375582,5.105716131891185,5.105716131891185
23,2000-01-24,0,0.7916666666666666,0.29051514039896015,1.419102040788718,5.409115784089627,5.409115784089627
24,2000-01-25,0,0.125,0.3042268201462424,-0.7438560828698322,2.5932026735116924,2.5932026735116924
25,2000-01-26,0,0.2916666666666667,0.3179384998935244,-2.5174371027954736,1.0,1.0
26,2000-01-27,0,0.375,0.33165017964080656,-1.5070960235350006,2.1073860923410885,2.1073860923410885
27,2000-01-28,0,0.7916666666666666,0.34536185938808883,1.149076125381565,5.193936587671603,5.193936587671603
28,2000-01-29,0,0.875,0.35907353913537077,-1.193578251944493,2.94832722342616,2.94832722342616
29,2000-01-30,0,0.75,0.372785218882653,1.1410424458433976,5.171659600961333,5.171659600961333
30,2000-01-31,0,0.16666666666666666,0.3864968986299351,1.5094450822654228,4.970440583797307,4.970440583797307
31,2000-02-01,0,0.9583333333333334,0.40020857837721713,1.0677751294644207,5.334148977410253,5.334148977410253
32,2000-02-02,0,0.25,0.41392025812449934,-0.6865894771933623,2.88516271716642,2.88516271716642
33,2000-02-03,0,0.5,0.42763193787178144,0.01487331605783535,3.8503371901648995,3.8503371901648995
34,2000-02-04,0,0.041666666666666664,0.44134361761906354,-0.37566589616476365,3.015176324356249,3.015176324356249
35,2000-02-05,0,0.25,0.4550552973663456,-0.03822363744467267,3.574663596156955,3.574663596156955
36,2000-02-06,0,0.2916666666666667,0.46876697711362786,0.36797447414967926,4.0362400541652566,4.0362400541652566
37,2000-02-07,0,0.9583333333333334,0.48247865686090996,-0.04472370024755386,4.3039202261819725,4.3039202261819725
38,2000-02-08,0,0.5833333333333334,0.49619033660819195,-0.3023751325193162,3.6849804736574914,3.6849804736574914
39,2000-02-09,0,0.7083333333333334,0.5099020163554742,-2.2244036022124187,1.9016636837116714,1.9016636837116714
40,2000-02-10,0,0.20833333333333334,0.5236136961027562,0.7240063590423036,4.3637853247136755,4.3637853247136755
41,2000-02-11,0,0.5416666666666666,0.5373253758500383,0.35900276446988677,4.345826743221874,4.345826743221874
42,2000-02-12,0,0.3333333333333333,0.5510370555973204,1.076121037518773,4.868323362684709,4.868323362684709
43,2000-02-13,0,0.375,0.5647487353446027,0.1921408343855315,4.039721505965416,4.039721505965416
44,2000-02-14,0,0.8333333333333334,0.5784604150918847,0.8529259575013671,5.172551642161867,5.172551642161867
45,2000-02-15,0,0.7916666666666666,0.5921720948391669,0.018357182609979702,4.310027880351096,4.310027880351096
46,2000-02-16,0,0.6666666666666666,0.605883774586449,0.42830356650802287,4.608685943996421,4.608685943996421
47,2000-02-17,0,0.7916666666666666,0.619595454333731,0.9962778345476014,5.315371891783281,5.315371891783281
48,2000-02-18,0,0.125,0.633307134081013,-0.49114965590076143,3.174989414415534,3.174989414415534
49,2000-02-19,0,0.2916666666666667,0.6470188138282954,0.7126781657427828,4.559195582473027,4.559195582473027
50,2000-02-20,0,0.375,0.6607304935755773,1.1133403496205336,5.056902779431393,5.056902779431393
51,2000-02-21,0,0.7916666666666666,0.6744421733228596,-2.1536745863577726,2.220266189867036,2.220266189867036
52,2000-02-22,0,0.875,0.6881538530701415,-0.41611148243284046,4.054874306872583,4.054874306872583
53,2000-02-23,0,0.75,0.7018655328174236,-1.070896991488979,3.2888004775637274,3.2888004775637274
54,2000-02-24,0,0.16666666666666666,0.715577212564706,0.22113880512865922,4.0112146205953145,4.0112146205953145
55,2000-02-25,0,0.9583333333333334,0.729288892311988,-1.1230571153785116,3.472397046502092,3.472397046502092
56,2000-02-26,0,0.25,0.7430005720592703,-1.0507579569860566,2.850074551308496,2.850074551308496
57,2000-02-27,0,0.5,0.7567122518065522,1.012079053328375,5.17662324137021,5.17662324137021
58,2000-02-28,0,0.041666666666666664,0.7704239315538344,1.5437164304718984,5.263638964927682,5.263638964927682
59,2000-02-29,0,0.25,0.7841356113011165,-0.4021148892000868,3.5398526583363124,3.5398526583363124
60,2000-03-01,0,0.2916666666666667,0.7978472910483987,0.8647491011362722,4.86209499508662,4.86209499508662
61,2000-03-02,0,0.9583333333333334,0.8115589707956807,-0.22686922724655495,4.450855013117741,4.450855013117741
62,2000-03-03,0,0.5833333333333334,0.8252706505429627,0.8111602704819924,5.127596190593571,5.127596190593571
63,2000-03-04,0,0.7083333333333334,0.8389823302902449,0.2877946131063574,4.742942212965218,4.742942212965218
64,2000-03-05,0,0.20833333333333334,0.852694010037527,-0.5384681601851071,3.430391119421036,3.430391119421036
65,2000-03-06,0,0.5416666666666666,0.8664056897848091,1.9084621003056945,6.224366392992453,6.224366392992453
66,2000-03-07,0,0.3333333333333333,0.8801173695320914,-0.47577600081625504,3.645506638284452,3.645506638284452
67,2000-03-08,0,0.375,0.8938290492793735,1.4407311183181257,5.617392103832781,5.617392103832781
68,2000-03-09,0,0.8333333333333334,0.9075407290266556,-1.1490756810169487,3.4996303175783225,3.4996303175783225
69,2000-03-10,0,0.7916666666666666,0.9212524087739378,0.8057145521509493,5.426465563826836,5.426465563826836
70,2000-03-11,0,0.6666666666666666,0.9349640885212197,1.7561070301576873,6.265569721580857,6.265569721580857
71,2000-03-12,0,0.7916666666666666,0.9486757682685019,0.972979913805314,5.6211542849757645,5.6211542849757645
72,2000-03-13,0,0.125,0.9623874480157841,-1.5511191116398637,2.4441002726112027,2.4441002726112027
73,2000-03-14,0,0.2916666666666667,0.9760991277630663,0.19114347793667044,4.366741208601686,4.366741208601686
74,2000-03-15,0,0.375,0.9898108075103483,1.604776070725722,5.877418814471353,5.877418814471353
75,2000-03-16,0,0.7916666666666666,1.0035224872576303,-1.4200259278431961,3.282995162316383,3.282995162316383
76,2000-03-17,0,0.875,1.0172341670049125,-2.4437826838452152,2.3562834193949795,2.3562834193949795
77,2000-03-18,0,0.75,1.0309458467521946,-2.0563385502732014,2.6324392327142756,2.6324392327142756
78,2000-03-19,0,0.16666666666666666,1.0446575264994766,-0.9922575499342428,3.1268985794671833,3.1268985794671833
79,2000-03-20,0,0.9583333333333334,1.058369206246759,1.0112853198338043,5.935819795649179,5.935819795649179
80,2000-03-21,0,0.25,1.072080885994041,1.4004400837388948,5.630352905968218,5.630352905968218
81,2000-03-22,0,0.5,1.0857925657413234,-0.6549916843697606,3.8386328176068454,3.8386328176068454
82,2000-03-23,0,0.041666666666666664,1.099504245488605,-0.255790690582699,3.7932121578078553,3.7932121578078553
83,2000-03-24,0,0.25,1.1132159252358877,-0.7143856098324332,3.556662251638737,3.556662251638737
84,2000-03-25,0,0.2916666666666667,1.1269276049831694,-0.5008387652689229,3.8255874426161958,3.8255874426161958
85,2000-03-26,0,0.9583333333333334,1.1406392847304516,0.05564534215584111,5.0624498964549085,5.0624498964549085
86,2000-03-27,0,0.5833333333333334,1.1543509644777337,-0.4889617831782094,4.15655445086814,4.15655445086814
87,2000-03-28,0,0.7083333333333334,1.1680626442250155,-0.3799224453917579,4.404305468401874,4.404305468401874
88,2000-03-29,0,0.20833333333333334,1.1817743239722975,0.25973465324251216,4.557674246783425,4.557674246783425
89,2000-03-30,0,0.5416666666666666,1.19548600371958,-1.6813486428352875,2.9636359637862415,2.9636359637862415
90,2000-03-31,0,0.3333333333333333,1.209197683466862,-0.9167948052305425,3.5335681478049352,3.5335681478049352
91,2000-04-01,0,0.375,1.2229093632141443,-0.11922410038568242,4.386517199063745,4.386517199063745
92,2000-04-02,0,0.8333333333333334,1.2366210429614262,-0.4462772800016101,4.531509032528431,4.531509032528431
93,2000-04-03,0,0.7916666666666666,1.2503327227087082,-2.1433554372317607,2.8064758883788965,2.8064758883788965
94,2000-04-04,0,0.6666666666666666,1.2640444024559903,0.010037767130251568,4.848580772488191,4.848580772488191
95,2000-04-05,0,0.7916666666666666,1.277756082203273,-0.5582225868712316,4.41903209823399,4.41903209823399
96,2000-04-06,0,0.125,1.2914677619505548,0.48090565129040147,4.805205349476239,4.805205349476239
97,2000-04-07,0,0.2916666666666667,1.305179441697837,-0.5741420115249796,3.930536033074807,3.930536033074807
98,2000-04-08,0,0.375,1.318891121445119,-0.25246759687128895,4.349255460809113,4.349255460809113
99,2000-04-09,0,0.7916666666666666,1.3326028011924012,1.0398467874347133,6.071948191529064,6.071948191529064
100,2000-04-10,0,0.875,1.346314480939683,-0.023479525734559987,5.105666891440405,5.105666891440405
101,2000-04-11,0,0.75,1.3600261606869657,0.08942228967585494,5.107280386598102,5.107280386598102
102,2000-04-12,0,0.16666666666666666,1.373737840434248,-0.5943273707524944,3.853909072583703,3.853909072583703
103,2000-04-13,0,0.9583333333333334,1.3874495201815298,-0.10569679379183408,5.147917995958311,5.147917995958311
104,2000-04-14,0,0.25,1.401161199928812,0.7427957128875633,5.301788849051658,5.301788849051658
105,2000-04-15,0,0.5,1.4148728796760939,-0.7549815265966129,4.067723289314763,4.067723289314763
106,2000-04-16,0,0.041666666666666664,1.428584559423376,-0.1382827148055754,4.23980044751975,4.23980044751975
107,2000-04-17,0,0.25,1.4422962391706582,-2.1249202691161355,2.475207906289805,2.475207906289805
108,2000-04-18,0,0.2916666666666667,1.4560079189179407,-1.0300188330423548,3.625487688777535,3.625487688777535
109,2000-04-19,0,0.9583333333333334,1.4697195986652227,-0.5174518646200579,4.818433003613781,4.818433003613781
110,2000-04-20,0,0.5833333333333334,1.4834312784125048,-0.14180001176942483,4.832796536211696,4.832796536211696
111,2000-04-21,0,0.7083333333333334,1.4971429581597868,-1.2764802131596051,3.8368280145687974,3.8368280145687974
112,2000-04-22,0,0.20833333333333334,1.510854637907069,1.4815132753811517,6.108533182856837,6.108533182856837
113,2000-04-23,0,0.5416666666666666,1.524566317654351,1.6592766406795751,6.633341561235875,6.633341561235875
114,2000-04-24,0,0.3333333333333333,1.538277997401633,0.00013961196213959013,4.779582878932388,4.779582878932388
115,2000-04-25,0,0.375,1.5519896771489154,1.505838362785315,6.340659976169513,6.340659976169513
116,2000-04-26,0,0.8333333333333334,1.5657013568961973,0.10452092334336739,5.411387549808181,5.411387549808181
117,2000-04-27,0,0.7916666666666666,1.5794130366434793,-0.2360431505777789,5.04286848896765,5.04286848896765
118,2000-04-28,0,0.6666666666666666,1.5931247163907616,0.8194350338694797,5.98705835316219,5.98705835316219
119,2000-04-29,0,0.7916666666666666,1.6068363961380434,0.40285643869252563,5.709191437732518,5.709191437732518
120,2000-04-30,0,0.125,1.6205480758853255,-1.4382418824007335,3.2151381297198744,3.2151381297198744
121,2000-05-01,0,0.2916666666666667,1.634259755632608,0.27124883441208464,5.105007192946642,5.105007192946642
122,2000-05-02,0,0.375,1.64797143537989,-0.6906031242348649,4.240200247380308,4.240200247380308
123,2000-05-03,0,0.7916666666666666,1.661683115127172,-0.6815329762559166,4.679648741773205,4.679648741773205
124,2000-05-04,0,0.875,1.6753947948744539,-1.5122306463527497,3.945996084756987,3.945996084756987
125,2000-05-05,0,0.75,1.6891064746217361,2.1968910259468375,7.543829436803856,7.543829436803856
126,2000-05-06,0,0.16666666666666666,1.7028181543690184,1.0411750172161427,5.818491774487111,5.818491774487111
127,2000-05-07,0,0.9583333333333334,1.7165298341163002,-0.033236028199421834,5.549459075485494,5.549459075485494
128,2000-05-08,0,0.25,1.730241513863583,0.06564128100180744,4.953714731100673,4.953714731100673
129,2000-05-09,0,0.5,1.7439531936108645,0.2657857222744284,5.417570852120575,5.417570852120575
130,2000-05-10,0,0.041666666666666664,1.7576648733581468,1.1518421489116304,5.859005625171726,5.859005625171726
131,2000-05-11,0,0.25,1.7713765531054286,0.13804288118688568,5.067251370527597,5.067251370527597
132,2000-05-12,0,0.2916666666666667,1.7850882328527111,-0.14780553141032246,4.836781304344338,4.836781304344338
133,2000-05-13,0,0.9583333333333334,1.7987999125999936,1.6838274542841791,7.348792636452789,7.348792636452789
134,2000-05-14,0,0.5833333333333334,1.8125115923472757,0.9718321256097974,6.275508987525688,6.275508987525688
135,2000-05-15,0,0.7083333333333334,1.826223272094558,1.6076740084799876,7.050062550143162,7.050062550143162
136,2000-05-16,0,0.20833333333333334,1.83993495184184,-0.25712773804233574,4.69897248336812,4.69897248336812
137,2000-05-17,0,0.5416666666666666,1.8536466315891216,1.8098176881280834,7.112962922619154,7.112962922619154
138,2000-05-18,0,0.3333333333333333,1.867358311336404,0.8923484994761706,6.000872080381191,6.000872080381191
139,2000-05-19,0,0.375,1.8810699910836859,-0.09657612744144202,5.067325799877526,5.067325799877526
140,2000-05-20,0,0.8333333333333334,1.894781670830968,-0.37715701772328586,5.258789922676298,5.258789922676298
141,2000-05-21,0,0.7916666666666666,1.9084933505782504,-0.5052977413554401,5.102694212124759,5.102694212124759
142,2000-05-22,0,0.6666666666666666,1.9222050303255325,-1.3626711263370739,4.134032506890408,4.134032506890408
143,2000-05-23,0,0.7916666666666666,1.9359167100728145,1.1331270292723348,6.768542342247098,6.768542342247098
144,2000-05-24,0,0.125,1.9496283898200966,-0.700689757621397,4.281770568433982,4.281770568433982
145,2000-05-25,0,0.2916666666666667,1.9633400695673788,-1.7683479007866112,3.394490771682717,3.394490771682717
146,2000-05-26,0,0.375,1.9770517493146607,0.3404172824763401,5.600300968026283,5.600300968026283
147,2000-05-27,0,0.7916666666666666,1.9907634290619431,0.7292416907434655,6.419503722707358,6.419503722707358
148,2000-05-28,0,0.875,2.0044751088092245,-1.0883538247988578,4.698953220245649,4.698953220245649
149,2000-05-29,0,0.75,2.018186788556507,-2.8777787331037805,2.7982399916880087,2.7982399916880087
150,2000-05-30,0,0.16666666666666666,2.031898468303789,-0.6614776913411199,4.4449193798646185,4.4449193798646185
151,2000-05-31,0,0.9583333333333334,2.045610148051072,0.7059283890014705,6.617703806621158,6.617703806621158
152,2000-06-01,0,0.25,2.059321827798353,-0.3585978419853573,4.858555922048279,4.858555922048279
153,2000-06-02,0,0.5,2.073033507545636,0.7319824543134781,6.212847898094397,6.212847898094397
154,2000-06-03,0,0.041666666666666664,2.086745187292918,-0.03636653281868651,4.9998772573761805,4.9998772573761805
155,2000-06-04,0,0.25,2.100456867040201,0.5889142186323584,5.847203021907841,5.847203021907841
156,2000-06-05,0,0.2916666666666667,2.1141685467874813,-0.7796348081534819,4.534032341535949,4.534032341535949
157,2000-06-06,0,0.9583333333333334,2.1278802265347645,0.47633669040961846,6.470382186513,6.470382186513
158,2000-06-07,0,0.5833333333333334,2.1415919062820463,0.8338801150919901,6.466637290942652,6.466637290942652
159,2000-06-08,0,0.7083333333333334,2.1553035860293286,1.3137926911388345,7.085261546736779,7.085261546736779
160,2000-06-09,0,0.20833333333333334,2.16901526577661,-0.6017085982240662,4.68347193712116,4.68347193712116
161,2000-06-10,0,0.5416666666666666,2.1827269455238922,-0.547163800425808,5.085061748000033,5.085061748000033
162,2000-06-11,0,0.3333333333333333,2.1964386252711745,0.6096507928714833,6.047254687711273,6.047254687711273
163,2000-06-12,0,0.375,2.2101503050184568,0.7589321552119019,6.251914396465642,6.251914396465642
164,2000-06-13,0,0.8333333333333334,2.2238619847657386,-1.1859191823371928,4.779108071997162,4.779108071997162
165,2000-06-14,0,0.7916666666666666,2.2375736645130218,0.929399433126534,6.866471700541505,6.866471700541505
166,2000-06-15,0,0.6666666666666666,2.251285344260303,0.5469520226895784,6.37273596985183,6.37273596985183
167,2000-06-16,0,0.7916666666666666,2.2649970240075854,-0.8695923396512214,5.0949032872583135,5.0949032872583135
168,2000-06-17,0,0.125,2.2787087037548663,1.2234279134609773,6.534968553451126,6.534968553451126
169,2000-06-18,0,0.2916666666666667,2.2924203835021504,-0.1324303624075145,5.359488623996585,5.359488623996585
170,2000-06-19,0,0.375,2.3061320632494318,-0.5048962082991242,5.08406779118559,5.08406779118559
171,2000-06-20,0,0.7916666666666666,2.3198437429967145,-0.44475780261192205,5.574584543286742,5.574584543286742
172,2000-06-21,0,0.875,2.333555422743996,0.3771361958682801,6.493523554847558,6.493523554847558
173,2000-06-22,0,0.75,2.3472671024912777,-0.6371064998767383,5.367992538849822,5.367992538849822
174,2000-06-23,0,0.16666666666666666,2.36097878223856,-0.10475317892870264,5.330724206211807,5.330724206211807
175,2000-06-24,0,0.9583333333333334,2.3746904619858418,-0.15104201461979178,6.089813716934666,6.089813716934666
176,2000-06-25,0,0.25,2.388402141733124,0.8446260302031725,6.390860108171578,6.390860108171578
177,2000-06-26,0,0.5,2.402113821480407,0.9086423907448442,6.718588148460533,6.718588148460533
178,2000-06-27,0,0.041666666666666664,2.4158255012276886,0.9824215630001742,6.3477456671298125,6.3477456671298125
179,2000-06-28,0,0.25,2.4295371809749704,-1.1809508787663578,4.406418238443895,4.406418238443895
180,2000-06-29,0,0.2916666666666667,2.443248860722253,0.08994379741714785,5.732691261041349,5.732691261041349
181,2000-06-30,0,0.9583333333333334,2.4569605404695345,-0.7062449297892845,5.616880880248866,5.616880880248866
182,2000-07-01,0,0.5833333333333334,2.4706722202168163,0.05222500455041592,6.014062494335848,6.014062494335848
183,2000-07-02,0,0.7083333333333334,2.484383899964099,-1.3415791539487325,4.758970015583983,4.758970015583983
184,2000-07-03,0,0.20833333333333334,2.4980955797113817,1.3829423344606555,6.997203183740654,6.997203183740654
185,2000-07-04,0,0.5416666666666666,2.511807259458663,0.3869128383423207,6.348218700702933,6.348218700702933
186,2000-07-05,0,0.3333333333333333,2.5255189392059454,-1.3324531794853078,4.434231029289253,4.434231029289253
187,2000-07-06,0,0.375,2.539230618953227,0.5038174844094317,6.3258800395979415,6.3258800395979415
188,2000-07-07,0,0.8333333333333334,2.5529422987005095,1.0329156789450207,7.3270232472141466,7.3270232472141466
189,2000-07-08,0,0.7916666666666666,2.566653978447791,-0.12222362618675954,6.1439289551629805,6.1439289551629805
190,2000-07-09,0,0.6666666666666666,2.580365658195075,1.8326378573670032,7.987502118464027,7.987502118464027
191,2000-07-10,0,0.7916666666666666,2.5940773379423563,-0.06573314732900129,6.227842793515304,6.227842793515304
192,2000-07-11,0,0.125,2.607789017689639,1.8637767336294233,7.504397687554345,7.504397687554345
193,2000-07-12,0,0.2916666666666667,2.6215006974369204,-0.12369080940165064,5.697308490937219,5.697308490937219
194,2000-07-13,0,0.375,2.635212377184202,1.2203986797886306,7.138442993208116,7.138442993208116
195,2000-07-14,0,0.7916666666666666,2.6489240569314845,-0.006587333658046469,6.341835326175387,6.341835326175387
196,2000-07-15,0,0.875,2.6626357366787676,0.593745141884125,7.039212814798175,7.039212814798175
197,2000-07-16,0,0.75,2.6763474164260495,-0.6639793280752104,5.670200024586121,5.670200024586121
198,2000-07-17,0,0.16666666666666666,2.690059096173331,-0.6074227522721151,5.157134946803165,5.157134946803165
199,2000-07-18,0,0.9583333333333334,2.703770775920612,-1.564370254182271,5.005565791306957,5.005565791306957
200,2000-07-19,0,0.25,2.717482455667896,-1.7337419687438105,4.141572423159368,4.141572423159368
201,2000-07-20,0,0.5,2.7311941354151767,-0.615564276082863,5.523461795567597,5.523461795567597
202,2000-07-21,0,0.041666666666666664,2.744905815162459,-0.9546338762600635,4.7397705418043445,4.7397705418043445
203,2000-07-22,0,0.25,2.758617494909741,-0.2488049438679672,5.667644487277056,5.667644487277056
204,2000-07-23,0,0.2916666666666667,2.772329174657024,-0.0550875804555821,5.91674019710339,5.91674019710339
205,2000-07-24,0,0.9583333333333334,2.786040854404306,0.28206988733439614,6.934276011307318,6.934276011307318
206,2000-07-25,0,0.5833333333333334,2.799752534151588,-1.8943180660629375,4.396599737657267,4.396599737657267
207,2000-07-26,0,0.7083333333333334,2.8134642138988695,0.83831078362978,7.267940267097265,7.267940267097265
208,2000-07-27,0,0.20833333333333334,2.8271758936461517,-0.41631214786501564,5.527029015349752,5.527029015349752
209,2000-07-28,0,0.5416666666666666,2.840887573393434,1.3569279276500017,7.647314103945385,7.647314103945385
210,2000-07-29,0,0.3333333333333333,2.8545992531407167,-1.1976594376523158,4.898105085057017,4.898105085057017
211,2000-07-30,0,0.375,2.868310932887998,-1.6770456522961366,4.474097216827144,4.474097216827144
212,2000-07-31,0,0.8333333333333334,2.882022612635281,1.0112333267574454,7.634421208961342,7.634421208961342
213,2000-08-01,0,0.7916666666666666,2.895734292382562,-0.7281279871710448,5.8671049081134665,5.8671049081134665
214,2000-08-02,0,0.6666666666666666,2.9094459721298445,-0.21723523363116112,6.266709341400633,6.266709341400633
215,2000-08-03,0,0.7916666666666666,2.9231576518771276,0.5300167565565003,7.152673011335576,7.152673011335576
216,2000-08-04,0,0.125,2.9368693316244086,-1.8959531244279744,4.073748143431716,4.073748143431716
217,2000-08-05,0,0.2916666666666667,2.950581011371691,0.3246854119723138,6.4747650262459535,6.4747650262459535
218,2000-08-06,0,0.375,2.9642926911189735,-0.32767490181249403,5.919449725541762,5.919449725541762
219,2000-08-07,0,0.7916666666666666,2.9780043708662562,0.5030675303077664,7.1805705040759715,7.1805705040759715
220,2000-08-08,0,0.875,2.991716050613537,1.0055492090047384,7.780097195853559,7.780097195853559
221,2000-08-09,0,0.75,3.00542773036082,0.5746858243815925,7.237945490977696,7.237945490977696
222,2000-08-10,0,0.16666666666666666,3.0191394101081017,1.5566800413032251,7.650318054313276,7.650318054313276
223,2000-08-11,0,0.9583333333333334,3.0328510898553844,-0.41891834577699755,6.480098013647003,6.480098013647003
224,2000-08-12,0,0.25,3.0465627696026663,-0.40971691734546317,5.794677788492486,5.794677788492486
225,2000-08-13,0,0.5,3.0602744493499476,1.1163745395696731,7.584480925154903,7.584480925154903
226,2000-08-14,0,0.041666666666666664,3.07398612909723,-0.25097929898844,5.772505433010739,5.772505433010739
227,2000-08-15,0,0.25,3.0876978088445126,-0.41522808428129954,5.830301660798495,5.830301660798495
228,2000-08-16,0,0.2916666666666667,3.1014094885917936,-0.639086148912127,5.661821942581616,5.661821942581616
229,2000-08-17,0,0.9583333333333334,3.1151211683390767,2.497767594403418,9.479054032311112,9.479054032311112
230,2000-08-18,0,0.5833333333333334,3.1288328480863576,-3.0051281618157635,3.61486995583921,3.61486995583921
231,2000-08-19,0,0.7083333333333334,3.142544527833641,-0.8739972321839682,5.884712565218289,5.884712565218289
232,2000-08-20,0,0.20833333333333334,3.1562562075809235,-2.6501892435062016,3.622232233643338,3.622232233643338
233,2000-08-21,0,0.5416666666666666,3.169967887328206,1.1240054530877348,7.743471943317889,7.743471943317889
234,2000-08-22,0,0.3333333333333333,3.183679567075487,-0.21363700722472742,6.211207829419376,6.211207829419376
235,2000-08-23,0,0.375,3.19739124682277,1.1318315659829334,7.612054749040986,7.612054749040986
236,2000-08-24,0,0.8333333333333334,3.211102926570051,0.03723304388590682,6.989501240024573,6.989501240024573
237,2000-08-25,0,0.7916666666666666,3.224814606317333,1.3027503327733518,8.227063541992633,8.227063541992633
238,2000-08-26,0,0.6666666666666666,3.238526286064616,0.24990045029355692,7.062925339260122,7.062925339260122
239,2000-08-27,0,0.7916666666666666,3.252237965811898,-0.6458677070913867,6.305868861622461,6.305868861622461
240,2000-08-28,0,0.125,3.2659496455591794,0.4711960072549594,6.769977589049422,6.769977589049422
241,2000-08-29,0,0.2916666666666667,3.2796613253064617,-0.3981032935338165,6.081056634674594,6.081056634674594
242,2000-08-30,0,0.375,3.293373005053744,-0.9592151917491577,5.616989749539869,5.616989749539869
243,2000-08-31,0,0.7916666666666666,3.3070846848010262,0.5408730469961762,7.547456334699152,7.547456334699152
244,2000-09-01,0,0.875,3.320796364548308,-0.07824546439844043,7.02538283638515,7.02538283638515
245,2000-09-02,0,0.75,3.334508044295591,1.8337927448090865,8.82613272533996,8.82613272533996
246,2000-09-03,0,0.16666666666666666,3.348219724042873,1.0246932978738277,7.447411624818649,7.447411624818649
247,2000-09-04,0,0.9583333333333334,3.3619314037901553,-0.08166743120650169,7.146429242152269,7.146429242152269
248,2000-09-05,0,0.25,3.3756430835374363,-2.627544386610726,3.9059306331619927,3.9059306331619927
249,2000-09-06,0,0.5,3.389354763284718,-0.3564577491141054,6.440728950405895,6.440728950405895
250,2000-09-07,0,0.041666666666666664,3.4030664430320003,-0.09860286797848301,6.253962177955467,6.253962177955467
251,2000-09-08,0,0.25,3.416778122779283,-1.3003954031098084,5.274214655904757,5.274214655904757
252,2000-09-09,0,0.2916666666666667,3.430489802526564,0.2887396139225084,6.918728019351022,6.918728019351022
253,2000-09-10,0,0.9583333333333334,3.4442014822738467,1.4513775527215194,8.761744304563981,8.761744304563981
254,2000-09-11,0,0.5833333333333334,3.4579131620211294,-0.1779181803988279,6.771160251190917,6.771160251190917
255,2000-09-12,0,0.7083333333333334,3.4716248417684117,-0.16990684807359022,6.9178832632634375,6.9178832632634375
256,2000-09-13,0,0.20833333333333334,3.4853365215156935,0.5501271629418905,7.151628954026201,7.151628954026201
257,2000-09-14,0,0.5416666666666666,3.499048201262976,2.096280758554439,9.044827562719364,9.044827562719364
258,2000-09-15,0,0.3333333333333333,3.5127598810102594,-0.876802908283501,5.877122242295375,5.877122242295375
259,2000-09-16,0,0.375,3.5264715607575394,-0.4329918417488583,6.376311655243963,6.376311655243963
260,2000-09-17,0,0.8333333333333334,3.5401832405048226,-0.8458988797281222,6.435449630345316,6.435449630345316
261,2000-09-18,0,0.7916666666666666,3.5538949202521053,0.1637327392598558,7.417126262413911,7.417126262413911
262,2000-09-19,0,0.6666666666666666,3.567606599999387,0.29839874853285625,7.4405039514341915,7.4405039514341915
