,Date,GeneratedTrend,GeneratedCycle,GeneratedAR,Noise,Signal,Signal_1000_H_0_linear_24_exp_1.0_10
44,2000-01-02 20:00:00,0,0.8333333333333334,0.5784604150918847,0.8529259575013671,0.005670082323784686,0.005670082323784686
45,2000-01-02 21:00:00,0,0.7916666666666666,0.5921720948391669,0.018357182609979702,0.013433175067387152,0.013433175067387152
46,2000-01-02 22:00:00,0,0.6666666666666666,0.605883774586449,0.42830356650802287,0.00996490415032432,0.00996490415032432
47,2000-01-02 23:00:00,0,0.7916666666666666,0.619595454333731,0.9962778345476014,0.004915450399778217,0.004915450399778217
48,2000-01-03 00:00:00,0,0.125,0.633307134081013,-0.49114965590076143,0.041794546502280504,0.041794546502280504
49,2000-01-03 01:00:00,0,0.2916666666666667,0.6470188138282954,0.7126781657427828,0.010470478192851016,0.010470478192851016
50,2000-01-03 02:00:00,0,0.375,0.6607304935755773,1.1133403496205336,0.006365243577561373,0.006365243577561373
51,2000-01-03 03:00:00,0,0.7916666666666666,0.6744421733228596,-2.1536745863577726,0.10858020202823986,0.10858020202823986
52,2000-01-03 04:00:00,0,0.875,0.6881538530701415,-0.41611148243284046,0.017337659271130988,0.017337659271130988
53,2000-01-03 05:00:00,0,0.75,0.7018655328174236,-1.070896991488979,0.03729856303655012,0.03729856303655012
54,2000-01-03 06:00:00,0,0.16666666666666666,0.715577212564706,0.22113880512865922,0.018111383412197403,0.018111383412197403
55,2000-01-03 07:00:00,0,0.9583333333333334,0.729288892311988,-1.1230571153785116,0.031042531016787007,0.031042531016787007
56,2000-01-03 08:00:00,0,0.25,0.7430005720592703,-1.0507579569860566,0.0578400086657706,0.0578400086657706
57,2000-01-03 09:00:00,0,0.5,0.7567122518065522,1.012079053328375,0.005647042956447553,0.005647042956447553
58,2000-01-03 10:00:00,0,0.041666666666666664,0.7704239315538344,1.5437164304718984,0.005176433543641781,0.005176433543641781
59,2000-01-03 11:00:00,0,0.25,0.7841356113011165,-0.4021148892000868,0.029017602269027297,0.029017602269027297
60,2000-01-03 12:00:00,0,0.2916666666666667,0.7978472910483987,0.8647491011362722,0.0077342636620485105,0.0077342636620485105
61,2000-01-03 13:00:00,0,0.9583333333333334,0.8115589707956807,-0.22686922724655495,0.011668585910016165,0.011668585910016165
62,2000-01-03 14:00:00,0,0.5833333333333334,0.8252706505429627,0.8111602704819924,0.005930799864936899,0.005930799864936899
63,2000-01-03 15:00:00,0,0.7083333333333334,0.8389823302902449,0.2877946131063574,0.008712973013857364,0.008712973013857364
64,2000-01-03 16:00:00,0,0.20833333333333334,0.852694010037527,-0.5384681601851071,0.032374276088246334,0.032374276088246334
65,2000-01-03 17:00:00,0,0.5416666666666666,0.8664056897848091,1.9084621003056945,0.0019805783261842664,0.0019805783261842664
66,2000-01-03 18:00:00,0,0.3333333333333333,0.8801173695320914,-0.47577600081625504,0.026108179099528735,0.026108179099528735
67,2000-01-03 19:00:00,0,0.375,0.8938290492793735,1.4407311183181257,0.003634106133157129,0.003634106133157129
68,2000-01-03 20:00:00,0,0.8333333333333334,0.9075407290266556,-1.1490756810169487,0.03020854892786879,0.03020854892786879
69,2000-01-03 21:00:00,0,0.7916666666666666,0.9212524087739378,0.8057145521509493,0.004398614984647477,0.004398614984647477
70,2000-01-03 22:00:00,0,0.6666666666666666,0.9349640885212197,1.7561070301576873,0.0019006302798519514,0.0019006302798519514
71,2000-01-03 23:00:00,0,0.7916666666666666,0.9486757682685019,0.972979913805314,0.0036204596539507606,0.0036204596539507606
72,2000-01-04 00:00:00,0,0.125,0.9623874480157841,-1.5511191116398637,0.08680419989396637,0.08680419989396637
73,2000-01-04 01:00:00,0,0.2916666666666667,0.9760991277630663,0.19114347793667044,0.012692535571301974,0.012692535571301974
74,2000-01-04 02:00:00,0,0.375,0.9898108075103483,1.604776070725722,0.0028020084525146533,0.0028020084525146533
75,2000-01-04 03:00:00,0,0.7916666666666666,1.0035224872576303,-1.4200259278431961,0.03751572268346809,0.03751572268346809
76,2000-01-04 04:00:00,0,0.875,1.0172341670049125,-2.4437826838452152,0.09477179648710311,0.09477179648710311
77,2000-01-04 05:00:00,0,0.75,1.0309458467521946,-2.0563385502732014,0.07190286034968205,0.07190286034968205
78,2000-01-04 06:00:00,0,0.16666666666666666,1.0446575264994766,-0.9922575499342428,0.04385359500091133,0.04385359500091133
79,2000-01-04 07:00:00,0,0.9583333333333334,1.058369206246759,1.0112853198338043,0.0026430551010740238,0.0026430551010740238
80,2000-01-04 08:00:00,0,0.25,1.072080885994041,1.4004400837388948,0.0035873091211205375,0.0035873091211205375
81,2000-01-04 09:00:00,0,0.5,1.0857925657413234,-0.6549916843697606,0.021523007115359687,0.021523007115359687
82,2000-01-04 10:00:00,0,0.041666666666666664,1.099504245488605,-0.255790690582699,0.022523137657731753,0.022523137657731753
83,2000-01-04 11:00:00,0,0.25,1.1132159252358877,-0.7143856098324332,0.02853390494343961,0.02853390494343961
84,2000-01-04 12:00:00,0,0.2916666666666667,1.1269276049831694,-0.5008387652689229,0.021805622216105214,0.021805622216105214
85,2000-01-04 13:00:00,0,0.9583333333333334,1.1406392847304516,0.05564534215584111,0.006330032576613165,0.006330032576613165
86,2000-01-04 14:00:00,0,0.5833333333333334,1.1543509644777337,-0.4889617831782094,0.015661427279092355,0.015661427279092355
87,2000-01-04 15:00:00,0,0.7083333333333334,1.1680626442250155,-0.3799224453917579,0.012224593833803709,0.012224593833803709
88,2000-01-04 16:00:00,0,0.20833333333333334,1.1817743239722975,0.25973465324251216,0.010486419427923308,0.010486419427923308
89,2000-01-04 17:00:00,0,0.5416666666666666,1.19548600371958,-1.6813486428352875,0.05163084758075001,0.05163084758075001
90,2000-01-04 18:00:00,0,0.3333333333333333,1.209197683466862,-0.9167948052305425,0.02920053792452138,0.02920053792452138
91,2000-01-04 19:00:00,0,0.375,1.2229093632141443,-0.11922410038568242,0.012443993788989626,0.012443993788989626
92,2000-01-04 20:00:00,0,0.8333333333333334,1.2366210429614262,-0.4462772800016101,0.01076441995046433,0.01076441995046433
93,2000-01-04 21:00:00,0,0.7916666666666666,1.2503327227087082,-2.1433554372317607,0.06041753579908565,0.06041753579908565
94,2000-01-04 22:00:00,0,0.6666666666666666,1.2640444024559903,0.010037767130251568,0.007839495685732882,0.007839495685732882
95,2000-01-04 23:00:00,0,0.7916666666666666,1.277756082203273,-0.5582225868712316,0.012045885878261822,0.012045885878261822
96,2000-01-05 00:00:00,0,0.125,1.2914677619505548,0.48090565129040147,0.008187019641550124,0.008187019641550124
97,2000-01-05 01:00:00,0,0.2916666666666667,1.305179441697837,-0.5741420115249796,0.019633145716484522,0.019633145716484522
98,2000-01-05 02:00:00,0,0.375,1.318891121445119,-0.25246759687128895,0.012916425786535719,0.012916425786535719
99,2000-01-05 03:00:00,0,0.7916666666666666,1.3326028011924012,1.0398467874347133,0.0023066749856556364,0.0023066749856556364
100,2000-01-05 04:00:00,0,0.875,1.346314480939683,-0.023479525734559987,0.006062294674350742,0.006062294674350742
101,2000-01-05 05:00:00,0,0.75,1.3600261606869657,0.08942228967585494,0.006052521078194536,0.006052521078194536
102,2000-01-05 06:00:00,0,0.16666666666666666,1.373737840434248,-0.5943273707524944,0.021196714778644533,0.021196714778644533
103,2000-01-05 07:00:00,0,0.9583333333333334,1.3874495201815298,-0.10569679379183408,0.00581149168910881,0.00581149168910881
104,2000-01-05 08:00:00,0,0.25,1.401161199928812,0.7427957128875633,0.004982672680626148,0.004982672680626148
105,2000-01-05 09:00:00,0,0.5,1.4148728796760939,-0.7549815265966129,0.017116313073549966,0.017116313073549966
106,2000-01-05 10:00:00,0,0.041666666666666664,1.428584559423376,-0.1382827148055754,0.014410467200681903,0.014410467200681903
107,2000-01-05 11:00:00,0,0.25,1.4422962391706582,-2.1249202691161355,0.08414549406111471,0.08414549406111471
108,2000-01-05 12:00:00,0,0.2916666666666667,1.4560079189179407,-1.0300188330423548,0.026636104039253223,0.026636104039253223
109,2000-01-05 13:00:00,0,0.9583333333333334,1.4697195986652227,-0.5174518646200579,0.008079437674478003,0.008079437674478003
110,2000-01-05 14:00:00,0,0.5833333333333334,1.4834312784125048,-0.14180001176942483,0.007964217870691551,0.007964217870691551
111,2000-01-05 15:00:00,0,0.7083333333333334,1.4971429581597868,-1.2764802131596051,0.02156188697868348,0.02156188697868348
112,2000-01-05 16:00:00,0,0.20833333333333334,1.510854637907069,1.4815132753811517,0.002223810344782047,0.002223810344782047
113,2000-01-05 17:00:00,0,0.5416666666666666,1.524566317654351,1.6592766406795751,0.0013157590425157246,0.0013157590425157246
114,2000-01-05 18:00:00,0,0.3333333333333333,1.538277997401633,0.00013961196213959013,0.0083995018460559,0.0083995018460559
115,2000-01-05 19:00:00,0,0.375,1.5519896771489154,1.505838362785315,0.0017631382235549697,0.0017631382235549697
116,2000-01-05 20:00:00,0,0.8333333333333334,1.5657013568961973,0.10452092334336739,0.004465439890452645,0.004465439890452645
117,2000-01-05 21:00:00,0,0.7916666666666666,1.5794130366434793,-0.2360431505777789,0.006455205050952793,0.006455205050952793
118,2000-01-05 22:00:00,0,0.6666666666666666,1.5931247163907616,0.8194350338694797,0.0025110397887285743,0.0025110397887285743
119,2000-01-05 23:00:00,0,0.7916666666666666,1.6068363961380434,0.40285643869252563,0.0033153521300839706,0.0033153521300839706
120,2000-01-06 00:00:00,0,0.125,1.6205480758853255,-1.4382418824007335,0.04014978756167212,0.04014978756167212
121,2000-01-06 01:00:00,0,0.2916666666666667,1.634259755632608,0.27124883441208464,0.006066295280467985,0.006066295280467985
122,2000-01-06 02:00:00,0,0.375,1.64797143537989,-0.6906031242348649,0.01440470704943505,0.01440470704943505
123,2000-01-06 03:00:00,0,0.7916666666666666,1.661683115127172,-0.6815329762559166,0.00928227378952938,0.00928227378952938
124,2000-01-06 04:00:00,0,0.875,1.6753947948744539,-1.5122306463527497,0.019331950514827723,0.019331950514827723
125,2000-01-06 05:00:00,0,0.75,1.6891064746217361,2.1968910259468375,0.0005293665595821146,0.0005293665595821146
126,2000-01-06 06:00:00,0,0.16666666666666666,1.7028181543690184,1.0411750172161427,0.0029720843395413072,0.0029720843395413072
127,2000-01-06 07:00:00,0,0.9583333333333334,1.7165298341163002,-0.033236028199421834,0.003889560633234474,0.003889560633234474
128,2000-01-06 08:00:00,0,0.25,1.730241513863583,0.06564128100180744,0.007057144781928731,0.007057144781928731
129,2000-01-06 09:00:00,0,0.5,1.7439531936108645,0.2657857222744284,0.004437913914069381,0.004437913914069381
130,2000-01-06 10:00:00,0,0.041666666666666664,1.7576648733581468,1.1518421489116304,0.0028540802977225312,0.0028540802977225312
131,2000-01-06 11:00:00,0,0.25,1.7713765531054286,0.13804288118688568,0.006299711939445262,0.006299711939445262
132,2000-01-06 12:00:00,0,0.2916666666666667,1.7850882328527111,-0.14780553141032246,0.007932545454644937,0.007932545454644937
133,2000-01-06 13:00:00,0,0.9583333333333334,1.7987999125999936,1.6838274542841791,0.0006433686714977505,0.0006433686714977505
134,2000-01-06 14:00:00,0,0.5833333333333334,1.8125115923472757,0.9718321256097974,0.0018818329804634942,0.0018818329804634942
135,2000-01-06 15:00:00,0,0.7083333333333334,1.826223272094558,1.6076740084799876,0.0008673547024493853,0.0008673547024493853
136,2000-01-06 16:00:00,0,0.20833333333333334,1.83993495184184,-0.25712773804233574,0.009104627453187533,0.009104627453187533
137,2000-01-06 17:00:00,0,0.5416666666666666,1.8536466315891216,1.8098176881280834,0.0008144781776406513,0.0008144781776406513
138,2000-01-06 18:00:00,0,0.3333333333333333,1.867358311336404,0.8923484994761706,0.00247659144782481,0.00247659144782481
139,2000-01-06 19:00:00,0,0.375,1.8810699910836859,-0.09657612744144202,0.006299243073429779,0.006299243073429779
140,2000-01-06 20:00:00,0,0.8333333333333334,1.894781670830968,-0.37715701772328586,0.005201595244378698,0.005201595244378698
141,2000-01-06 21:00:00,0,0.7916666666666666,1.9084933505782504,-0.5052977413554401,0.0060803427446064744,0.0060803427446064744
142,2000-01-06 22:00:00,0,0.6666666666666666,1.9222050303255325,-1.3626711263370739,0.01601815509007404,0.01601815509007404
143,2000-01-06 23:00:00,0,0.7916666666666666,1.9359167100728145,1.1331270292723348,0.0011493688167912865,0.0011493688167912865
144,2000-01-07 00:00:00,0,0.125,1.9496283898200966,-0.700689757621397,0.013818174390914525,0.013818174390914525
145,2000-01-07 01:00:00,0,0.2916666666666667,1.9633400695673788,-1.7683479007866112,0.033557638321607616,0.033557638321607616
146,2000-01-07 02:00:00,0,0.375,1.9770517493146607,0.3404172824763401,0.0036967509452014054,0.0036967509452014054
147,2000-01-07 03:00:00,0,0.7916666666666666,1.9907634290619431,0.7292416907434655,0.0016294647004901181,0.0016294647004901181
148,2000-01-07 04:00:00,0,0.875,2.0044751088092245,-1.0883538247988578,0.009104802838430449,0.009104802838430449
149,2000-01-07 05:00:00,0,0.75,2.018186788556507,-2.8777787331037805,0.06091718307968456,0.06091718307968456
150,2000-01-07 06:00:00,0,0.16666666666666666,2.031898468303789,-0.6614776913411199,0.011738052316163976,0.011738052316163976
151,2000-01-07 07:00:00,0,0.9583333333333334,2.045610148051072,0.7059283890014705,0.0013364962788739566,0.0013364962788739566
152,2000-01-07 08:00:00,0,0.25,2.059321827798353,-0.3585978419853573,0.007761684279209386,0.007761684279209386
153,2000-01-07 09:00:00,0,0.5,2.073033507545636,0.7319824543134781,0.0020035235007794627,0.0020035235007794627
154,2000-01-07 10:00:00,0,0.041666666666666664,2.086745187292918,-0.03636653281868651,0.006738774083137487,0.006738774083137487
155,2000-01-07 11:00:00,0,0.25,2.100456867040201,0.5889142186323584,0.00288796544830094,0.00288796544830094
156,2000-01-07 12:00:00,0,0.2916666666666667,2.1141685467874813,-0.7796348081534819,0.010737292232843448,0.010737292232843448
157,2000-01-07 13:00:00,0,0.9583333333333334,2.1278802265347645,0.47633669040961846,0.0015486337528770404,0.0015486337528770404
158,2000-01-07 14:00:00,0,0.5833333333333334,2.1415919062820463,0.8338801150919901,0.0015544440973344195,0.0015544440973344195
159,2000-01-07 15:00:00,0,0.7083333333333334,2.1553035860293286,1.3137926911388345,0.0008373557509789107,0.0008373557509789107
160,2000-01-07 16:00:00,0,0.20833333333333334,2.16901526577661,-0.6017085982240662,0.009246853595862843,0.009246853595862843
161,2000-01-07 17:00:00,0,0.5416666666666666,2.1827269455238922,-0.547163800425808,0.006188504950703979,0.006188504950703979
162,2000-01-07 18:00:00,0,0.3333333333333333,2.1964386252711745,0.6096507928714833,0.0023643439674642594,0.0023643439674642594
163,2000-01-07 19:00:00,0,0.375,2.2101503050184568,0.7589321552119019,0.001926762016869964,0.001926762016869964
164,2000-01-07 20:00:00,0,0.8333333333333334,2.2238619847657386,-1.1859191823371928,0.008403490934733391,0.008403490934733391
165,2000-01-07 21:00:00,0,0.7916666666666666,2.2375736645130218,0.929399433126534,0.0010421475942360707,0.0010421475942360707
166,2000-01-07 22:00:00,0,0.6666666666666666,2.251285344260303,0.5469520226895784,0.0017074812119131197,0.0017074812119131197
167,2000-01-07 23:00:00,0,0.7916666666666666,2.2649970240075854,-0.8695923396512214,0.006127899252129934,0.006127899252129934
168,2000-01-08 00:00:00,0,0.125,2.2787087037548663,1.2234279134609773,0.001451774680338676,0.001451774680338676
169,2000-01-08 01:00:00,0,0.2916666666666667,2.2924203835021504,-0.1324303624075145,0.004703310652921996,0.004703310652921996
170,2000-01-08 02:00:00,0,0.375,2.3061320632494318,-0.5048962082991242,0.006194659115351222,0.006194659115351222
171,2000-01-08 03:00:00,0,0.7916666666666666,2.3198437429967145,-0.44475780261192205,0.003793051103390144,0.003793051103390144
172,2000-01-08 04:00:00,0,0.875,2.333555422743996,0.3771361958682801,0.001513207733013246,0.001513207733013246
173,2000-01-08 05:00:00,0,0.75,2.3472671024912777,-0.6371064998767383,0.004663483682197374,0.004663483682197374
174,2000-01-08 06:00:00,0,0.16666666666666666,2.36097878223856,-0.10475317892870264,0.004840563176645004,0.004840563176645004
175,2000-01-08 07:00:00,0,0.9583333333333334,2.3746904619858418,-0.15104201461979178,0.002265830961440058,0.002265830961440058
176,2000-01-08 08:00:00,0,0.25,2.388402141733124,0.8446260302031725,0.0016768133401137677,0.0016768133401137677
177,2000-01-08 09:00:00,0,0.5,2.402113821480407,0.9086423907448442,0.0012082428698702182,0.0012082428698702182
178,2000-01-08 10:00:00,0,0.041666666666666664,2.4158255012276886,0.9824215630001742,0.0017506893275825131,0.0017506893275825131
179,2000-01-08 11:00:00,0,0.25,2.4295371809749704,-1.1809508787663578,0.012198793343025106,0.012198793343025106
180,2000-01-08 12:00:00,0,0.2916666666666667,2.443248860722253,0.08994379741714785,0.003238350249716778,0.003238350249716778
181,2000-01-08 13:00:00,0,0.9583333333333334,2.4569605404695345,-0.7062449297892845,0.003635964448885791,0.003635964448885791
182,2000-01-08 14:00:00,0,0.5833333333333334,2.4706722202168163,0.05222500455041592,0.0024441386846501597,0.0024441386846501597
183,2000-01-08 15:00:00,0,0.7083333333333334,2.484383899964099,-1.3415791539487325,0.008574436386741498,0.008574436386741498
184,2000-01-08 16:00:00,0,0.20833333333333334,2.4980955797113817,1.3829423344606555,0.0009144359016425931,0.0009144359016425931
185,2000-01-08 17:00:00,0,0.5416666666666666,2.511807259458663,0.3869128383423207,0.0017498613885913706,0.0017498613885913706
186,2000-01-08 18:00:00,0,0.3333333333333333,2.5255189392059454,-1.3324531794853078,0.011864185612038381,0.011864185612038381
187,2000-01-08 19:00:00,0,0.375,2.539230618953227,0.5038174844094317,0.0017893908226433606,0.0017893908226433606
188,2000-01-08 20:00:00,0,0.8333333333333334,2.5529422987005095,1.0329156789450207,0.0006575279750491905,0.0006575279750491905
189,2000-01-08 21:00:00,0,0.7916666666666666,2.566653978447791,-0.12222362618675954,0.002146473630702852,0.002146473630702852
190,2000-01-08 22:00:00,0,0.6666666666666666,2.580365658195075,1.8326378573670032,0.00033968150870745836,0.00033968150870745836
191,2000-01-08 23:00:00,0,0.7916666666666666,2.5940773379423563,-0.06573314732900129,0.0019737049968007233,0.0019737049968007233
192,2000-01-09 00:00:00,0,0.125,2.607789017689639,1.8637767336294233,0.0005506574182960749,0.0005506574182960749
193,2000-01-09 01:00:00,0,0.2916666666666667,2.6215006974369204,-0.12369080940165064,0.0033549832841610117,0.0033549832841610117
194,2000-01-09 02:00:00,0,0.375,2.635212377184202,1.2203986797886306,0.0007939873782864844,0.0007939873782864844
195,2000-01-09 03:00:00,0,0.7916666666666666,2.6489240569314845,-0.006587333658046469,0.0017610671363981337,0.0017610671363981337
196,2000-01-09 04:00:00,0,0.875,2.6626357366787676,0.593745141884125,0.0008768165076447489,0.0008768165076447489
197,2000-01-09 05:00:00,0,0.75,2.6763474164260495,-0.6639793280752104,0.0034471756872479346,0.0034471756872479346
198,2000-01-09 06:00:00,0,0.16666666666666666,2.690059096173331,-0.6074227522721151,0.005758173548671958,0.005758173548671958
199,2000-01-09 07:00:00,0,0.9583333333333334,2.703770775920612,-1.564370254182271,0.006700549163069088,0.006700549163069088
200,2000-01-09 08:00:00,0,0.25,2.717482455667896,-1.7337419687438105,0.01589783371847064,0.01589783371847064
201,2000-01-09 09:00:00,0,0.5,2.7311941354151767,-0.615564276082863,0.003992004490864094,0.003992004490864094
202,2000-01-09 10:00:00,0,0.041666666666666664,2.744905815162459,-0.9546338762600635,0.008740651569526586,0.008740651569526586
203,2000-01-09 11:00:00,0,0.25,2.758617494909741,-0.2488049438679672,0.003455996339279806,0.003455996339279806
204,2000-01-09 12:00:00,0,0.2916666666666667,2.772329174657024,-0.0550875804555821,0.002693967682675049,0.002693967682675049
205,2000-01-09 13:00:00,0,0.9583333333333334,2.786040854404306,0.28206988733439614,0.0009738278539105059,0.0009738278539105059
206,2000-01-09 14:00:00,0,0.5833333333333334,2.799752534151588,-1.8943180660629375,0.01231915713409761,0.01231915713409761
207,2000-01-09 15:00:00,0,0.7083333333333334,2.8134642138988695,0.83831078362978,0.0006975472761792182,0.0006975472761792182
208,2000-01-09 16:00:00,0,0.20833333333333334,2.8271758936461517,-0.41631214786501564,0.003977789502541479,0.003977789502541479
209,2000-01-09 17:00:00,0,0.5416666666666666,2.840887573393434,1.3569279276500017,0.00047732445270871004,0.00047732445270871004
210,2000-01-09 18:00:00,0,0.3333333333333333,2.8545992531407167,-1.1976594376523158,0.0074607070901408735,0.0074607070901408735
211,2000-01-09 19:00:00,0,0.375,2.868310932887998,-1.6770456522961366,0.011400509668394516,0.011400509668394516
212,2000-01-09 20:00:00,0,0.8333333333333334,2.882022612635281,1.0112333267574454,0.0004835183898417018,0.0004835183898417018
213,2000-01-09 21:00:00,0,0.7916666666666666,2.895734292382562,-0.7281279871710448,0.0028310576531628924,0.0028310576531628924
214,2000-01-09 22:00:00,0,0.6666666666666666,2.9094459721298445,-0.21723523363116112,0.001898465517652207,0.001898465517652207
215,2000-01-09 23:00:00,0,0.7916666666666666,2.9231576518771276,0.5300167565565003,0.0007827689321509133,0.0007827689321509133
216,2000-01-10 00:00:00,0,0.125,2.9368693316244086,-1.8959531244279744,0.017013499812710872,0.017013499812710872
217,2000-01-10 01:00:00,0,0.2916666666666667,2.950581011371691,0.3246854119723138,0.001541861191699583,0.001541861191699583
218,2000-01-10 02:00:00,0,0.375,2.9642926911189735,-0.32767490181249403,0.0026866781806429985,0.0026866781806429985
219,2000-01-10 03:00:00,0,0.7916666666666666,2.9780043708662562,0.5030675303077664,0.0007612334314706778,0.0007612334314706778
220,2000-01-10 04:00:00,0,0.875,2.991716050613537,1.0055492090047384,0.0004179715475353274,0.0004179715475353274
221,2000-01-10 05:00:00,0,0.75,3.00542773036082,0.5746858243815925,0.0007187869985186583,0.0007187869985186583
222,2000-01-10 06:00:00,0,0.16666666666666666,3.0191394101081017,1.5566800413032251,0.00047589274520913773,0.00047589274520913773
223,2000-01-10 07:00:00,0,0.9583333333333334,3.0328510898553844,-0.41891834577699755,0.0015336603523131399,0.0015336603523131399
224,2000-01-10 08:00:00,0,0.25,3.0465627696026663,-0.40971691734546317,0.0030437109874132244,0.0030437109874132244
225,2000-01-10 09:00:00,0,0.5,3.0602744493499476,1.1163745395696731,0.0005082785544400311,0.0005082785544400311
226,2000-01-10 10:00:00,0,0.041666666666666664,3.07398612909723,-0.25097929898844,0.0031119509541936373,0.0031119509541936373
