,Date,GeneratedTrend,GeneratedCycle,GeneratedAR,Noise,Signal,Signal_500_H_0_constant_24_exp_1.0_10
157,2000-01-07 13:00:00,0,0.9583333333333334,4.255760453069529,0.47633669040961846,0.00025345508929964193,0.00025345508929964193
158,2000-01-07 14:00:00,0,0.5833333333333334,4.283183812564093,0.8338801150919901,0.00025094150411416206,0.00025094150411416206
159,2000-01-07 15:00:00,0,0.7083333333333334,4.310607172058657,1.3137926911388345,0.00013333755562042846,0.00013333755562042846
160,2000-01-07 16:00:00,0,0.20833333333333334,4.33803053155322,-0.6017085982240662,0.0014523843365602496,0.0014523843365602496
161,2000-01-07 17:00:00,0,0.5416666666666666,4.3654538910477845,-0.547163800425808,0.0009587787741035214,0.0009587787741035214
162,2000-01-07 18:00:00,0,0.3333333333333333,4.392877250542349,0.6096507928714833,0.00036131702005944683,0.00036131702005944683
163,2000-01-07 19:00:00,0,0.375,4.4203006100369135,0.7589321552119019,0.00029043632359356723,0.00029043632359356723
164,2000-01-07 20:00:00,0,0.8333333333333334,4.447723969531477,-1.1859191823371928,0.0012494753236431237,0.0012494753236431237
165,2000-01-07 21:00:00,0,0.7916666666666666,4.4751473290260435,0.929399433126534,0.00015284184482425734,0.00015284184482425734
166,2000-01-07 22:00:00,0,0.6666666666666666,4.502570688520606,0.5469520226895784,0.00024700973374985717,0.00024700973374985717
167,2000-01-07 23:00:00,0,0.7916666666666666,4.529994048015171,-0.8695923396512214,0.000874409452078624,0.000874409452078624
168,2000-01-08 00:00:00,0,0.125,4.557417407509733,1.2234279134609773,0.00020433724704555054,0.00020433724704555054
169,2000-01-08 01:00:00,0,0.2916666666666667,4.584840767004301,-0.1324303624075145,0.0006529757879158404,0.0006529757879158404
170,2000-01-08 02:00:00,0,0.375,4.6122641264988635,-0.5048962082991242,0.0008483126029551072,0.0008483126029551072
171,2000-01-08 03:00:00,0,0.7916666666666666,4.639687485993429,-0.44475780261192205,0.0005123565511173481,0.0005123565511173481
172,2000-01-08 04:00:00,0,0.875,4.667110845487992,0.3771361958682801,0.00020161704480482518,0.00020161704480482518
173,2000-01-08 05:00:00,0,0.75,4.694534204982555,-0.6371064998767383,0.0006128924160376523,0.0006128924160376523
174,2000-01-08 06:00:00,0,0.16666666666666666,4.72195756447712,-0.10475317892870264,0.0006275015049987414,0.0006275015049987414
175,2000-01-08 07:00:00,0,0.9583333333333334,4.7493809239716835,-0.15104201461979178,0.0002897286742337082,0.0002897286742337082
176,2000-01-08 08:00:00,0,0.25,4.776804283466248,0.8446260302031725,0.00021149192285645652,0.00021149192285645652
177,2000-01-08 09:00:00,0,0.5,4.804227642960814,0.9086423907448442,0.00015031710378414793,0.00015031710378414793
178,2000-01-08 10:00:00,0,0.041666666666666664,4.831651002455377,0.9824215630001742,0.00021483663229403488,0.00021483663229403488
179,2000-01-08 11:00:00,0,0.25,4.859074361949941,-1.1809508787663578,0.0014765944063749516,0.0014765944063749516
180,2000-01-08 12:00:00,0,0.2916666666666667,4.886497721444506,0.08994379741714785,0.0003866457642875884,0.0003866457642875884
181,2000-01-08 13:00:00,0,0.9583333333333334,4.913921080939069,-0.7062449297892845,0.0004282073912170596,0.0004282073912170596
182,2000-01-08 14:00:00,0,0.5833333333333334,4.941344440433633,0.05222500455041592,0.00028392619945148245,0.00028392619945148245
183,2000-01-08 15:00:00,0,0.7083333333333334,4.968767799928198,-1.3415791539487325,0.0009824948896046811,0.0009824948896046811
184,2000-01-08 16:00:00,0,0.20833333333333334,4.9961911594227635,1.3829423344606555,0.00010335299804901382,0.00010335299804901382
185,2000-01-08 17:00:00,0,0.5416666666666666,5.023614518917326,0.3869128383423207,0.00019508260762337462,0.00019508260762337462
186,2000-01-08 18:00:00,0,0.3333333333333333,5.051037878411891,-1.3324531794853078,0.0013046617481800471,0.0013046617481800471
187,2000-01-08 19:00:00,0,0.375,5.078461237906454,0.5038174844094317,0.00019409318898195904,0.00019409318898195904
188,2000-01-08 20:00:00,0,0.8333333333333334,5.105884597401019,1.0329156789450207,7.03500512417448e-05,7.03500512417448e-05
189,2000-01-08 21:00:00,0,0.7916666666666666,5.133307956895582,-0.12222362618675954,0.00022652744877995061,0.00022652744877995061
190,2000-01-08 22:00:00,0,0.6666666666666666,5.16073131639015,1.8326378573670032,3.5360001535658455e-05,3.5360001535658455e-05
191,2000-01-08 23:00:00,0,0.7916666666666666,5.188154675884713,-0.06573314732900129,0.00020265984362354407,0.00020265984362354407
192,2000-01-09 00:00:00,0,0.125,5.215578035379278,1.8637767336294233,5.5771464662815425e-05,5.5771464662815425e-05
193,2000-01-09 01:00:00,0,0.2916666666666667,5.243001394873841,-0.12369080940165064,0.00033517067157666925,0.00033517067157666925
194,2000-01-09 02:00:00,0,0.375,5.270424754368404,1.2203986797886306,7.824099066072485e-05,7.824099066072485e-05
195,2000-01-09 03:00:00,0,0.7916666666666666,5.297848113862969,-0.006587333658046469,0.00017117555627579883,0.00017117555627579883
196,2000-01-09 04:00:00,0,0.875,5.325271473357535,0.593745141884125,8.406585723618894e-05,8.406585723618894e-05
197,2000-01-09 05:00:00,0,0.75,5.352694832852099,-0.6639793280752104,0.0003260013807690515,0.0003260013807690515
198,2000-01-09 06:00:00,0,0.16666666666666666,5.380118192346662,-0.6074227522721151,0.0005371379839646859,0.0005371379839646859
199,2000-01-09 07:00:00,0,0.9583333333333334,5.407541551841224,-1.564370254182271,0.0006165333954924003,0.0006165333954924003
200,2000-01-09 08:00:00,0,0.25,5.434964911335792,-1.7337419687438105,0.0014428768022897356,0.0014428768022897356
201,2000-01-09 09:00:00,0,0.5,5.4623882708303535,-0.615564276082863,0.000357377671828595,0.000357377671828595
202,2000-01-09 10:00:00,0,0.041666666666666664,5.489811630324918,-0.9546338762600635,0.0007718364697911982,0.0007718364697911982
203,2000-01-09 11:00:00,0,0.25,5.517234989819482,-0.2488049438679672,0.00030102312097552027,0.00030102312097552027
204,2000-01-09 12:00:00,0,0.2916666666666667,5.544658349314048,-0.0550875804555821,0.0002314536612485805,0.0002314536612485805
205,2000-01-09 13:00:00,0,0.9583333333333334,5.572081708808612,0.28206988733439614,8.2527551250866e-05,8.2527551250866e-05
206,2000-01-09 14:00:00,0,0.5833333333333334,5.599505068303176,-1.8943180660629375,0.0010297762102851138,0.0010297762102851138
207,2000-01-09 15:00:00,0,0.7083333333333334,5.626928427797739,0.83831078362978,5.751493060898183e-05,5.751493060898183e-05
208,2000-01-09 16:00:00,0,0.20833333333333334,5.6543517872923035,-0.41631214786501564,0.0003235145691249816,0.0003235145691249816
209,2000-01-09 17:00:00,0,0.5416666666666666,5.681775146786868,1.3569279276500017,3.829224443526832e-05,3.829224443526832e-05
210,2000-01-09 18:00:00,0,0.3333333333333333,5.709198506281433,-1.1976594376523158,0.000590367202050124,0.000590367202050124
211,2000-01-09 19:00:00,0,0.375,5.736621865775996,-1.6770456522961366,0.0008898393209267672,0.0008898393209267672
212,2000-01-09 20:00:00,0,0.8333333333333334,5.764045225270562,1.0112333267574454,3.722591789386789e-05,3.722591789386789e-05
213,2000-01-09 21:00:00,0,0.7916666666666666,5.791468584765124,-0.7281279871710448,0.00021499394337064331,0.00021499394337064331
214,2000-01-09 22:00:00,0,0.6666666666666666,5.818891944259689,-0.21723523363116112,0.00014220842232286497,0.00014220842232286497
215,2000-01-09 23:00:00,0,0.7916666666666666,5.846315303754255,0.5300167565565003,5.7836403435222885e-05,5.7836403435222885e-05
216,2000-01-10 00:00:00,0,0.125,5.873738663248817,-1.8959531244279744,0.0012399565067739962,0.0012399565067739962
217,2000-01-10 01:00:00,0,0.2916666666666667,5.901162022743382,0.3246854119723138,0.00011084169589217131,0.00011084169589217131
218,2000-01-10 02:00:00,0,0.375,5.928585382237947,-0.32767490181249403,0.00019051037236544096,0.00019051037236544096
219,2000-01-10 03:00:00,0,0.7916666666666666,5.9560087417325125,0.5030675303077664,5.32434175527364e-05,5.32434175527364e-05
220,2000-01-10 04:00:00,0,0.875,5.983432101227074,1.0055492090047384,2.883632310481782e-05,2.883632310481782e-05
221,2000-01-10 05:00:00,0,0.75,6.01085546072164,0.5746858243815925,4.89145958957721e-05,4.89145958957721e-05
222,2000-01-10 06:00:00,0,0.16666666666666666,6.038278820216203,1.5566800413032251,3.194423075392363e-05,3.194423075392363e-05
223,2000-01-10 07:00:00,0,0.9583333333333334,6.065702179710769,-0.41891834577699755,0.00010154478719950902,0.00010154478719950902
224,2000-01-10 08:00:00,0,0.25,6.0931255392053325,-0.40971691734546317,0.00019878195088077877,0.00019878195088077877
