,Date,GeneratedTrend,GeneratedCycle,GeneratedAR,Noise,Signal,Signal_500_D_0_poly_24__1.0_0
165,2000-06-14,0,0.7916666666666666,4.4751473290260435,0.929399433126534,8.786106865161003,8.786106865161003
166,2000-06-15,0,0.6666666666666666,4.502570688520606,0.5469520226895784,8.306082814218609,8.306082814218609
167,2000-06-16,0,0.7916666666666666,4.529994048015171,-0.8695923396512214,7.041961811372374,7.041961811372374
168,2000-06-17,0,0.125,4.557417407509733,1.2234279134609773,8.495738757312468,8.495738757312468
169,2000-06-18,0,0.2916666666666667,4.584840767004301,-0.1324303624075145,7.333970507605211,7.333970507605211
170,2000-06-19,0,0.375,4.6122641264988635,-0.5048962082991242,7.072261354541498,7.072261354541498
171,2000-06-20,0,0.7916666666666666,4.639687485993429,-0.44475780261192205,7.576489786389932,7.576489786389932
172,2000-06-21,0,0.875,4.667110845487992,0.3771361958682801,8.509140477698029,8.509140477698029
173,2000-06-22,0,0.75,4.694534204982555,-0.6371064998767383,7.397321141447575,7.397321141447575
174,2000-06-23,0,0.16666666666666666,4.72195756447712,-0.10475317892870264,7.3737644885568425,7.3737644885568425
175,2000-06-24,0,0.9583333333333334,4.7493809239716835,-0.15104201461979178,8.146565679026983,8.146565679026983
176,2000-06-25,0,0.25,4.776804283466248,0.8446260302031725,8.461323750011179,8.461323750011179
177,2000-06-26,0,0.5,4.804227642960814,0.9086423907448442,8.802763470047417,8.802763470047417
178,2000-06-27,0,0.041666666666666664,4.831651002455377,0.9824215630001742,8.445632668463976,8.445632668463976
179,2000-06-28,0,0.25,4.859074361949941,-1.1809508787663578,6.5180169195253415,6.5180169195253415
180,2000-06-29,0,0.2916666666666667,4.886497721444506,0.08994379741714785,7.85800162187008,7.85800162187008
181,2000-06-30,0,0.9583333333333334,4.913921080939069,-0.7062449297892845,7.755902920824876,7.755902920824876
182,2000-07-01,0,0.5833333333333334,4.941344440433633,0.05222500455041592,8.16679621465914,8.16679621465914
183,2000-07-02,0,0.7083333333333334,4.968767799928198,-1.3415791539487325,6.925415415654557,6.925415415654557
184,2000-07-03,0,0.20833333333333334,4.9961911594227635,1.3829423344606555,9.17736026355851,9.17736026355851
185,2000-07-04,0,0.5416666666666666,5.023614518917326,0.3869128383423207,8.542087460268071,8.542087460268071
186,2000-07-05,0,0.3333333333333333,5.051037878411891,-1.3324531794853078,6.6418114686016745,6.6418114686016745
187,2000-07-06,0,0.375,5.078461237906454,0.5038174844094317,8.547172158657645,8.547172158657645
188,2000-07-07,0,0.8333333333333334,5.105884597401019,1.0329156789450207,9.56202704602113,9.56202704602113
189,2000-07-08,0,0.7916666666666666,5.133307956895582,-0.12222362618675954,8.392644433717248,8.392644433717248
190,2000-07-09,0,0.6666666666666666,5.16073131639015,1.8326378573670032,10.249929276765577,10.249929276765577
191,2000-07-10,0,0.7916666666666666,5.188154675884713,-0.06573314732900129,8.503981631564137,8.503981631564137
192,2000-07-11,0,0.125,5.215578035379278,1.8637767336294233,9.79424820535046,9.79424820535046
193,2000-07-12,0,0.2916666666666667,5.243001394873841,-0.12369080940165064,8.000870688480616,8.000870688480616
194,2000-07-13,0,0.375,5.270424754368404,1.2203986797886306,9.455716870498792,9.455716870498792
195,2000-07-14,0,0.7916666666666666,5.297848113862969,-0.006587333658046469,8.672820883213348,8.672820883213348
196,2000-07-15,0,0.875,5.325271473357535,0.593745141884125,9.383910051583419,9.383910051583419
197,2000-07-16,0,0.75,5.352694832852099,-0.6639793280752104,8.028608941118648,8.028608941118648
198,2000-07-17,0,0.16666666666666666,5.380118192346662,-0.6074227522721151,7.5292555430829715,7.5292555430829715
199,2000-07-18,0,0.9583333333333334,5.407541551841224,-1.564370254182271,7.391398067334045,7.391398067334045
200,2000-07-19,0,0.25,5.434964911335792,-1.7337419687438105,6.541116378933739,6.541116378933739
201,2000-07-20,0,0.5,5.4623882708303535,-0.615564276082863,7.9367174310892485,7.9367174310892485
202,2000-07-21,0,0.041666666666666664,5.489811630324918,-0.9546338762600635,7.16673785707328,7.16673785707328
203,2000-07-22,0,0.25,5.517234989819482,-0.2488049438679672,8.108323482293272,8.108323482293272
204,2000-07-23,0,0.2916666666666667,5.544658349314048,-0.0550875804555821,8.371130871866892,8.371130871866892
205,2000-07-24,0,0.9583333333333334,5.572081708808612,0.28206988733439614,9.402378365818098,9.402378365818098
206,2000-07-25,0,0.5833333333333334,5.599505068303176,-1.8943180660629375,6.87841377191533,6.87841377191533
207,2000-07-26,0,0.7083333333333334,5.626928427797739,0.83831078362978,9.763465981102609,9.763465981102609
208,2000-07-27,0,0.20833333333333334,5.6543517872923035,-0.41631214786501564,8.036266409102378,8.036266409102378
209,2000-07-28,0,0.5416666666666666,5.681775146786868,1.3569279276500017,10.170263177445294,10.170263177445294
210,2000-07-29,0,0.3333333333333333,5.709198506281433,-1.1976594376523158,7.434765838304209,7.434765838304209
211,2000-07-30,0,0.375,5.736621865775996,-1.6770456522961366,7.024469649821618,7.024469649821618
212,2000-07-31,0,0.8333333333333334,5.764045225270562,1.0112333267574454,10.198505321703097,10.198505321703097
213,2000-08-01,0,0.7916666666666666,5.791468584765124,-0.7281279871710448,8.444900700602505,8.444900700602505
214,2000-08-02,0,0.6666666666666666,5.818891944259689,-0.21723523363116112,8.858216813636954,8.858216813636954
215,2000-08-03,0,0.7916666666666666,5.846315303754255,0.5300167565565003,9.75789216331918,9.75789216331918
216,2000-08-04,0,0.125,5.873738663248817,-1.8959531244279744,6.692678975162601,6.692678975162601
217,2000-08-05,0,0.2916666666666667,5.901162022743382,0.3246854119723138,9.10740753772412,9.10740753772412
218,2000-08-06,0,0.375,5.928585382237947,-0.32767490181249403,8.565803916767212,8.565803916767212
219,2000-08-07,0,0.7916666666666666,5.9560087417325125,0.5030675303077664,9.840636375048703,9.840636375048703
220,2000-08-08,0,0.875,5.983432101227074,1.0055492090047384,10.45387474657357,10.45387474657357
221,2000-08-09,0,0.75,6.01085546072164,0.5746858243815925,9.92543472144499,9.92543472144499
222,2000-08-10,0,0.16666666666666666,6.038278820216203,1.5566800413032251,10.351518964527854,10.351518964527854
223,2000-08-11,0,0.9583333333333334,6.065702179710769,-0.41891834577699755,9.195010603608862,9.195010603608862
224,2000-08-12,0,0.25,6.0931255392053325,-0.40971691734546317,8.523302058201628,8.523302058201628
225,2000-08-13,0,0.5,6.120548898699895,1.1163745395696731,10.326816874611326,10.326816874611326
226,2000-08-14,0,0.041666666666666664,6.14797225819446,-0.25097929898844,8.528553062214446,8.528553062214446
227,2000-08-15,0,0.25,6.175395617689025,-0.41522808428129954,8.600060969749485,8.600060969749485
228,2000-08-16,0,0.2916666666666667,6.202818977183587,-0.639086148912127,8.445292931279885,8.445292931279885
229,2000-08-17,0,0.9583333333333334,6.230242336678153,2.497767594403418,12.276236700756662,12.276236700756662
230,2000-08-18,0,0.5833333333333334,6.257665696172715,-3.0051281618157635,6.425764304032043,6.425764304032043
231,2000-08-19,0,0.7083333333333334,6.285089055667282,-0.8739972321839682,8.709318593158404,8.709318593158404
232,2000-08-20,0,0.20833333333333334,6.312512415161847,-2.6501892435062016,6.460549941330736,6.460549941330736
233,2000-08-21,0,0.5416666666666666,6.339935774656412,1.1240054530877348,10.59550133075257,10.59550133075257
234,2000-08-22,0,0.3333333333333333,6.367359134150974,-0.21363700722472742,9.076948896601337,9.076948896601337
235,2000-08-23,0,0.375,6.39478249364554,1.1318315659829334,10.49150749597023,10.49150749597023
236,2000-08-24,0,0.8333333333333334,6.422205853140102,0.03723304388590682,9.882665666701099,9.882665666701099
237,2000-08-25,0,0.7916666666666666,6.449629212634666,1.3027503327733518,11.133939648416442,11.133939648416442
238,2000-08-26,0,0.6666666666666666,6.477052572129232,0.24990045029355692,9.983513125431214,9.983513125431214
239,2000-08-27,0,0.7916666666666666,6.504475931623796,-0.6458677070913867,9.240168327540834,9.240168327540834
240,2000-08-28,0,0.125,6.531899291118359,0.4711960072549594,9.717988734715076,9.717988734715076
241,2000-08-29,0,0.2916666666666667,6.559322650612923,-0.3981032935338165,9.042779460087532,9.042779460087532
242,2000-08-30,0,0.375,6.586746010107488,-0.9592151917491577,8.592424254700088,8.592424254700088
243,2000-08-31,0,0.7916666666666666,6.6141693696020525,0.5408730469961762,10.536602519606653,10.536602519606653
244,2000-09-01,0,0.875,6.641592729096616,-0.07824546439844043,10.028240701039934,10.028240701039934
245,2000-09-02,0,0.75,6.669016088591182,1.8337927448090865,11.842702269742025,11.842702269742025
246,2000-09-03,0,0.16666666666666666,6.696439448085746,1.0246932978738277,10.477692848968,10.477692848968
247,2000-09-04,0,0.9583333333333334,6.723862807580311,-0.08166743120650169,10.190422146048899,10.190422146048899
248,2000-09-05,0,0.25,6.7512861670748725,-2.627544386610726,6.963635216805905,6.963635216805905
249,2000-09-06,0,0.5,6.778709526569436,-0.3564577491141054,9.512145213797089,9.512145213797089
250,2000-09-07,0,0.041666666666666664,6.806132886064001,-0.09860286797848301,9.339090121093943,9.339090121093943
251,2000-09-08,0,0.25,6.833556245558566,-1.3003954031098084,8.373054278790516,8.373054278790516
252,2000-09-09,0,0.2916666666666667,6.860979605053128,0.2887396139225084,10.03127932198406,10.03127932198406
253,2000-09-10,0,0.9583333333333334,6.888402964547693,1.4513775527215194,11.888007286944303,11.888007286944303
254,2000-09-11,0,0.5833333333333334,6.915826324042259,-0.1779181803988279,9.911134913318522,9.911134913318522
255,2000-09-12,0,0.7083333333333334,6.943249683536823,-0.16990684807359022,10.071569605138324,10.071569605138324
256,2000-09-13,0,0.20833333333333334,6.970673043031387,0.5501271629418905,10.319026975648368,10.319026975648368
257,2000-09-14,0,0.5416666666666666,6.998096402525952,2.096280758554439,12.225937264088817,12.225937264088817
258,2000-09-15,0,0.3333333333333333,7.025519762020519,-0.876802908283501,9.071943623412109,9.071943623412109
259,2000-09-16,0,0.375,7.052943121515079,-0.4329918417488583,9.584844716107979,9.584844716107979
260,2000-09-17,0,0.8333333333333334,7.080366481009645,-0.8458988797281222,9.657694370956614,9.657694370956614
261,2000-09-18,0,0.7916666666666666,7.107789840504211,0.1637327392598558,10.65308268277249,10.65308268277249
262,2000-09-19,0,0.6666666666666666,7.135213199998774,0.29839874853285625,10.690172051540054,10.690172051540054
263,2000-09-20,0,0.7916666666666666,7.162636559493337,0.23766957711780676,10.781866239619568,10.781866239619568
264,2000-09-21,0,0.125,7.1900599189879015,-0.15580481181766487,9.749148543511994,9.749148543511994
