,Date,GeneratedTrend,GeneratedCycle,GeneratedAR,Noise,Signal,Signal_500_D_0_linear_7__1.0_10
180,2000-06-29,0,0.5714285714285714,0.32497360858034546,-0.5048962082991242,3.533646602018186,3.533646602018186
181,2000-06-30,0,0.8571428571428571,0.32679765015293877,-0.44475780261192205,3.881323334992267,3.881323334992267
182,2000-07-01,0,0.42857142857142855,0.328621691725532,0.3771361958682801,4.276469946473634,4.276469946473634
183,2000-07-02,0,0.14285714285714285,0.3304457332981252,-0.6371064998767383,2.9783370065869232,2.9783370065869232
184,2000-07-03,0,0.42857142857142855,0.33226977487071846,-0.10475317892870264,3.7982286548218376,3.7982286548218376
185,2000-07-04,0,0.7142857142857143,0.3340938164433119,-0.15104201461979178,4.039478146417628,4.039478146417628
186,2000-07-05,0,0.2857142857142857,0.33591785801590507,0.8446260302031725,4.608398804241757,4.608398804241757
187,2000-07-06,0,0.5714285714285714,0.33774189958849826,0.9086423907448442,4.959953492070307,4.959953492070307
188,2000-07-07,0,0.8571428571428571,0.3395659411610916,0.9824215630001742,5.321270991612517,5.321270991612517
189,2000-07-08,0,0.42857142857142855,0.3413899827336848,-1.1809508787663578,2.7311511628471488,2.7311511628471488
190,2000-07-09,0,0.14285714285714285,0.3432140243062781,0.08994379741714785,3.7181555948889624,3.7181555948889624
191,2000-07-10,0,0.42857142857142855,0.3450380658788713,-0.7062449297892845,3.2095051949694087,3.2095051949694087
192,2000-07-11,0,0.7142857142857143,0.3468621074514647,0.05222500455041592,4.255513456595988,4.255513456595988
193,2000-07-12,0,0.2857142857142857,0.3486861490240579,-1.3415791539487325,2.4349619110980045,2.4349619110980045
194,2000-07-13,0,0.5714285714285714,0.35051019059665117,1.3829423344606555,5.447021726794271,5.447021726794271
195,2000-07-14,0,0.8571428571428571,0.3523342321692445,0.3869128383423207,4.738530557962816,4.738530557962816
196,2000-07-15,0,0.42857142857142855,0.35415827374183767,-1.3324531794853078,2.592417153136352,2.592417153136352
197,2000-07-16,0,0.14285714285714285,0.355982315314431,0.5038174844094317,4.144797572889399,4.144797572889399
198,2000-07-17,0,0.42857142857142855,0.3578063568870243,1.0329156789450207,4.961434094711867,4.961434094711867
199,2000-07-18,0,0.7142857142857143,0.35963039845961753,-0.12222362618675954,4.093833116866966,4.093833116866966
200,2000-07-19,0,0.2857142857142857,0.3614544400322108,1.8326378573670032,5.621947213421893,5.621947213421893
201,2000-07-20,0,0.5714285714285714,0.363278481604804,-0.06573314732900129,4.011114536012768,4.011114536012768
202,2000-07-21,0,0.8571428571428571,0.3651025231773972,1.8637767336294233,6.228162744258071,6.228162744258071
203,2000-07-22,0,0.42857142857142855,0.36692656474999064,-0.12369080940165064,3.813947814228162,3.813947814228162
204,2000-07-23,0,0.14285714285714285,0.36875060632258383,1.2203986797886306,4.87414705927675,4.87414705927675
205,2000-07-24,0,0.42857142857142855,0.37057464789517713,-0.006587333658046469,3.9346993731169526,3.9346993731169526
206,2000-07-25,0,0.7142857142857143,0.3723986894677704,0.593745141884125,4.822570175946003,4.822570175946003
207,2000-07-26,0,0.2857142857142857,0.3742227310403637,-0.6639793280752104,3.1380983189878324,3.1380983189878324
208,2000-07-27,0,0.5714285714285714,0.3760467726129569,-0.6074227522721151,3.4821932220778065,3.4821932220778065
209,2000-07-28,0,0.8571428571428571,0.37787081418555024,-1.564370254182271,2.81278404745453,2.81278404745453
210,2000-07-29,0,0.42857142857142855,0.37969485575814355,-1.7337419687438105,2.2166649458941547,2.2166649458941547
211,2000-07-30,0,0.14285714285714285,0.3815188973307368,-0.615564276082863,3.05095239441341,3.05095239441341
212,2000-07-31,0,0.42857142857142855,0.38334293890332993,-0.9546338762600635,2.9994211215230884,2.9994211215230884
213,2000-08-01,0,0.7142857142857143,0.3851669804759233,-0.2488049438679672,3.9927883812020637,3.9927883812020637
214,2000-08-02,0,0.2857142857142857,0.38699102204851643,-0.0550875804555821,3.7597583576156133,3.7597583576156133
215,2000-08-03,0,0.5714285714285714,0.38881506362110996,0.28206988733439614,4.384454152692471,4.384454152692471
216,2000-08-04,0,0.8571428571428571,0.39063910519370304,-1.8943180660629375,2.495604526582016,2.495604526582016
217,2000-08-05,0,0.42857142857142855,0.39246314676629646,0.83831078362978,4.801485989275898,4.801485989275898
218,2000-08-06,0,0.14285714285714285,0.39428718833888954,-0.41631214786501564,3.26297281363941,3.26297281363941
219,2000-08-07,0,0.42857142857142855,0.39611122991148284,1.3569279276500017,5.323751216441306,5.323751216441306
220,2000-08-08,0,0.7142857142857143,0.3979352714840761,-1.1976594376523158,3.0567021784258683,3.0567021784258683
221,2000-08-09,0,0.2857142857142857,0.3997593130566694,-1.6770456522961366,2.150568576783212,2.150568576783212
222,2000-08-10,0,0.5714285714285714,0.40158335462926265,1.0112333267574454,5.126385883123673,5.126385883123673
223,2000-08-11,0,0.8571428571428571,0.403407396201856,-0.7281279871710448,3.674562896482062,3.674562896482062
224,2000-08-12,0,0.42857142857142855,0.40523143777444925,-0.21723523363116112,3.7587082630231103,3.7587082630231103
225,2000-08-13,0,0.14285714285714285,0.40705547934704256,0.5300167565565003,4.222070009069079,4.222070009069079
226,2000-08-14,0,0.42857142857142855,0.40887952091963564,-1.8959531244279744,2.0836384553714833,2.0836384553714833
227,2000-08-15,0,0.7142857142857143,0.41070356249222906,0.3246854119723138,4.59181531905865,4.59181531905865
228,2000-08-16,0,0.2857142857142857,0.41252760406482225,-0.32767490181249403,3.5127076182750074,3.5127076182750074
229,2000-08-17,0,0.5714285714285714,0.4143516456374157,0.5030675303077664,4.630988377682147,4.630988377682147
230,2000-08-18,0,0.8571428571428571,0.4161756872100088,1.0055492090047384,5.421008383665997,5.421008383665997
231,2000-08-19,0,0.42857142857142855,0.4179997287826021,0.5746858243815925,4.5633976120440165,4.5633976120440165
232,2000-08-20,0,0.14285714285714285,0.4198237703551954,1.5566800413032251,5.261501584823957,5.261501584823957
233,2000-08-21,0,0.42857142857142855,0.42164781192778855,-0.41891834577699755,3.573441525030613,3.573441525030613
234,2000-08-22,0,0.7142857142857143,0.4234718535003819,-0.40971691734546317,3.8701812807490263,3.8701812807490263
235,2000-08-23,0,0.2857142857142857,0.4252958950729752,1.1163745395696731,4.969525350665327,4.969525350665327
236,2000-08-24,0,0.5714285714285714,0.42711993664556847,-0.25097929898844,3.889709839394093,3.889709839394093
237,2000-08-25,0,0.8571428571428571,0.42894397821816166,-0.41522808428129954,4.012999381388113,4.012999381388113
238,2000-08-26,0,0.42857142857142855,0.4307680197907549,-0.639086148912127,3.3623939297584498,3.3623939297584498
239,2000-08-27,0,0.14285714285714285,0.43259206136334816,2.497767594403418,6.215357428932302,6.215357428932302
240,2000-08-28,0,0.42857142857142855,0.4344161029359415,-3.0051281618157635,1.0,1.0
241,2000-08-29,0,0.7142857142857143,0.43624014450853477,-0.8739972321839682,3.4186692569186743,3.4186692569186743
242,2000-08-30,0,0.2857142857142857,0.438064186081128,-2.6501892435062016,1.2157298585976055,1.2157298585976055
243,2000-08-31,0,0.5714285714285714,0.43988822765372126,1.1240054530877348,5.277462882478421,5.277462882478421
244,2000-09-01,0,0.8571428571428571,0.4417122692263146,-0.21363700722472742,4.227358749452838,4.227358749452838
245,2000-09-02,0,0.42857142857142855,0.4435363107989079,1.1318315659829334,5.146079935661663,5.146079935661663
246,2000-09-03,0,0.14285714285714285,0.44536035237150107,0.03723304388590682,3.767591169422944,3.767591169422944
247,2000-09-04,0,0.42857142857142855,0.4471843939440943,1.3027503327733518,5.320646785597268,5.320646785597268
248,2000-09-05,0,0.7142857142857143,0.44900843551668757,0.24990045029355692,4.555335230404352,4.555335230404352
249,2000-09-06,0,0.2857142857142857,0.4508324770892809,-0.6458677070913867,3.2328196860205733,3.2328196860205733
250,2000-09-07,0,0.5714285714285714,0.45265651866187423,0.4711960072549594,4.637421727653798,4.637421727653798
251,2000-09-08,0,0.8571428571428571,0.4544805602344674,-0.3981032935338165,4.055660754151901,4.055660754151901
