,exog_1,exog_2,exog_3,exog_4,exog_5,exog_6,exog_7,exog_8,exog_9,exog_10,Date
457,0,0,0,0,AJ,0,0,0,0,0,2001-04-02
458,0,0,0,AH,0,0,0,0,0,0,2001-04-03
459,0,0,AH,0,0,0,0,0,0,0,2001-04-04
460,0,0,0,0,0,AI,0,0,0,0,2001-04-05
461,0,0,0,0,0,AK,AK,AK,0,0,2001-04-06
462,0,0,0,0,0,0,0,0,AM,0,2001-04-07
463,0,0,0,0,0,0,0,0,0,0,2001-04-08
464,0,0,0,AI,0,0,0,0,0,0,2001-04-09
465,0,0,0,0,0,0,AL,0,0,0,2001-04-10
466,0,0,0,0,AI,0,0,0,0,0,2001-04-11
467,0,0,0,0,0,AK,0,0,0,0,2001-04-12
468,0,0,0,0,0,0,0,0,AN,0,2001-04-13
469,0,AG,AG,AG,0,0,0,0,0,0,2001-04-14
470,0,0,0,0,0,0,0,AL,0,0,2001-04-15
471,0,0,AG,0,0,0,0,0,0,0,2001-04-16
472,0,0,0,0,0,0,AL,AL,AL,0,2001-04-17
473,0,0,0,0,AJ,AJ,0,0,0,0,2001-04-18
474,0,0,0,0,0,AI,0,0,0,0,2001-04-19
475,0,0,0,0,AJ,0,AJ,0,0,0,2001-04-20
476,0,0,0,0,AI,AI,0,0,0,0,2001-04-21
477,0,0,0,0,AI,AI,0,0,0,0,2001-04-22
478,0,0,0,0,AJ,AJ,AJ,0,0,0,2001-04-23
479,0,0,0,0,0,0,AK,AK,0,0,2001-04-24
480,0,0,0,0,0,0,0,0,0,0,2001-04-25
481,0,0,AF,AF,0,0,0,0,0,0,2001-04-26
482,0,0,0,0,AJ,AJ,0,0,0,0,2001-04-27
483,0,0,0,AI,0,0,0,0,0,0,2001-04-28
484,0,0,0,AH,0,0,0,0,0,0,2001-04-29
485,0,0,0,AH,0,0,0,0,0,0,2001-04-30
486,0,0,0,0,0,0,0,0,0,0,2001-05-01
487,0,0,0,0,0,AJ,0,0,0,0,2001-05-02
488,0,0,0,0,0,0,0,0,0,0,2001-05-03
489,0,0,0,AI,AI,0,0,0,0,0,2001-05-04
490,0,0,0,0,0,0,0,0,0,0,2001-05-05
491,0,0,0,0,0,0,0,0,0,0,2001-05-06
492,0,0,0,0,0,AK,AK,0,0,0,2001-05-07
493,0,0,0,0,0,AK,AK,0,0,0,2001-05-08
494,0,0,0,0,AH,0,0,0,0,0,2001-05-09
495,0,0,0,0,0,AK,AK,0,0,0,2001-05-10
496,0,0,0,0,0,AI,0,0,0,0,2001-05-11
497,0,0,0,0,0,AK,AK,0,0,0,2001-05-12
498,0,0,0,0,0,0,0,0,0,0,2001-05-13
499,0,0,0,AH,0,0,0,0,0,0,2001-05-14
