,Date,GeneratedTrend,GeneratedCycle,GeneratedAR,Noise,Signal,Signal_250_D_0_constant_0_exp_1.0_0
21,2000-01-22,0,0,0.8634191873234481,1.3954722703060645,0.011446802652554204,0.011446802652554204
22,2000-01-23,0,0,0.9099002877458418,1.7874840455630026,0.007383276948386944,0.007383276948386944
23,2000-01-24,0,0,0.9563813881682351,-0.5695172638907428,0.07442097171717177,0.07442097171717177
24,2000-01-25,0,0,1.0028624885906288,0.17538653266921242,0.03372882736259685,0.03372882736259685
25,2000-01-26,0,0,1.0493435890130225,-0.4625055394360726,0.060932326990261396,0.060932326990261396
26,2000-01-27,0,0,1.0958246894354162,-1.085800595475628,0.10848130026681166,0.10848130026681166
27,2000-01-28,0,0,1.1423057898578095,0.6397359949354733,0.018440698914944056,0.018440698914944056
28,2000-01-29,0,0,1.1887868902802028,-0.38586333644309273,0.04909112920121184,0.04909112920121184
29,2000-01-30,0,0,1.235267990702597,-0.7757623533740768,0.06920660229687607,0.06920660229687607
30,2000-01-31,0,0,1.2817490911249905,0.9957113486470573,0.01123620848930028,0.01123620848930028
31,2000-02-01,0,0,1.328230191547384,-1.9332047794071159,0.2006528884702815,0.2006528884702815
32,2000-02-02,0,0,1.3747112919697775,0.24853062742969095,0.021614404877995593,0.021614404877995593
33,2000-02-03,0,0,1.4211923923921708,-0.03124533542395122,0.027293671096487813,0.027293671096487813
34,2000-02-04,0,0,1.4676734928145647,-0.13947396248967217,0.029032107537042044,0.029032107537042044
35,2000-02-05,0,0,1.514154593236958,-0.19065597921264138,0.0291689063325249,0.0291689063325249
36,2000-02-06,0,0,1.5606356936593515,0.44863752749053837,0.014692375461914691,0.014692375461914691
37,2000-02-07,0,0,1.6071167940817452,-0.992429771658585,0.059258834944849105,0.059258834944849105
38,2000-02-08,0,0,1.6535978945041385,-0.22593965569142896,0.026283560442335867,0.026283560442335867
39,2000-02-09,0,0,1.7000789949265325,-1.6545707665122271,0.10469943022672606,0.10469943022672606
40,2000-02-10,0,0,1.7465600953489262,-0.6397226377122045,0.03622554187469844,0.03622554187469844
41,2000-02-11,0,0,1.79304119577132,-0.47941980121364003,0.029458441569608293,0.029458441569608293
42,2000-02-12,0,0,1.839522296193713,0.3113635032767906,0.012752356841620472,0.012752356841620472
43,2000-02-13,0,0,1.8860033966161072,-0.7760204669235409,0.03611177446492907,0.03611177446492907
44,2000-02-14,0,0,1.9324844970385,-0.30736481038200775,0.02157385613869773,0.02157385613869773
45,2000-02-15,0,0,1.9789655974608935,-0.36652394095310614,0.021849111296985895,0.021849111296985895
46,2000-02-16,0,0,2.0254466978832872,1.1197119621889602,0.004718274894057703,0.004718274894057703
47,2000-02-17,0,0,2.071927798305681,-0.4579224204039029,0.021814972073284856,0.021814972073284856
48,2000-02-18,0,0,2.118408898728075,0.42539339846964996,0.00860892630247037,0.00860892630247037
49,2000-02-19,0,0,2.164889999150468,-0.027971183469780222,0.012931718457538105,0.012931718457538105
50,2000-02-20,0,0,2.2113710995728617,1.4759898324822718,0.0027435178183863006,0.0027435178183863006
51,2000-02-21,0,0,2.2578521999952557,0.6467800971387857,0.0060012609602029645,0.0060012609602029645
52,2000-02-22,0,0,2.3043333004176487,-0.3643343119343121,0.015746260615301554,0.015746260615301554
53,2000-02-23,0,0,2.3508144008400422,-0.6787773894547808,0.020585046063276238,0.020585046063276238
54,2000-02-24,0,0,2.3972955012624357,-0.3536278564808815,0.014195631260134307,0.014195631260134307
55,2000-02-25,0,0,2.44377660168483,-0.7407474706616464,0.019956856595627362,0.019956856595627362
56,2000-02-26,0,0,2.490257702107223,-0.6750218315624023,0.0178386247070915,0.0178386247070915
57,2000-02-27,0,0,2.5367388025296167,-0.13278425612003888,0.009901114810339296,0.009901114810339296
58,2000-02-28,0,0,2.583219902952011,0.6198010633228139,0.00445301296582346,0.00445301296582346
59,2000-02-29,0,0,2.6297010033744046,1.7911684612099155,0.0013174953074655724,0.0013174953074655724
60,2000-03-01,0,0,2.6761821037967977,0.17100043816579447,0.006356127843825201,0.006356127843825201
61,2000-03-02,0,0,2.7226632042191907,-1.7256713515873643,0.04043153507663067,0.04043153507663067
62,2000-03-03,0,0,2.7691443046415847,0.16065854034812202,0.005852091152443939,0.005852091152443939
63,2000-03-04,0,0,2.8156254050639786,-0.858985320630042,0.015486393812700854,0.015486393812700854
64,2000-03-05,0,0,2.862106505486372,-0.20642094232547897,0.007697659650407242,0.007697659650407242
65,2000-03-06,0,0,2.908587605908766,0.4884264674526133,0.003667784608745663,0.003667784608745663
66,2000-03-07,0,0,2.9550687063311583,-0.8383309655321101,0.013195345628564809,0.013195345628564809
67,2000-03-08,0,0,3.0015498067535527,0.38116374443537404,0.003720612678058076,0.003720612678058076
68,2000-03-09,0,0,3.0480309071759457,-0.9909032821575836,0.014005838512643285,0.014005838512643285
69,2000-03-10,0,0,3.0945120075983397,1.0178800497172846,0.001793573228323579,0.001793573228323579
70,2000-03-11,0,0,3.140993108020733,0.34158739594413723,0.0033669975089986636,0.0033669975089986636
71,2000-03-12,0,0,3.187474208443127,-1.250886216057312,0.015800062756091866,0.015800062756091866
72,2000-03-13,0,0,3.2339553088655206,0.9252507517503312,0.0017115439257173015,0.0017115439257173015
73,2000-03-14,0,0,3.2804364092879137,-0.9047861581686361,0.010185362628279598,0.010185362628279598
74,2000-03-15,0,0,3.326917509710308,1.8436915300279588,0.0006225028107310477,0.0006225028107310477
75,2000-03-16,0,0,3.3733986101327016,1.5255072386625639,0.0008168466141880695,0.0008168466141880695
76,2000-03-17,0,0,3.419879710555095,-1.445535581617193,0.015214634723099344,0.015214634723099344
77,2000-03-18,0,0,3.4663608109774886,0.377160611108241,0.0023468652047727496,0.0023468652047727496
78,2000-03-19,0,0,3.5128419113998817,-0.07055722918362475,0.003505444117286712,0.003505444117286712
79,2000-03-20,0,0,3.5593230118222756,0.6041597071163749,0.0017042398667572994,0.0017042398667572994
80,2000-03-21,0,0,3.605804112244669,0.4721489975165859,0.001856417944363338,0.001856417944363338
81,2000-03-22,0,0,3.6522852126670635,0.8199172930519578,0.0012515707952357226,0.0012515707952357226
82,2000-03-23,0,0,3.698766313089456,0.9075196171068387,0.0010945200690873876,0.0010945200690873876
83,2000-03-24,0,0,3.7452474135118505,-0.5858228746593539,0.0046514424019318415,0.0046514424019318415
84,2000-03-25,0,0,3.791728513934243,0.9375588422367473,0.0009678429449170029,0.0009678429449170029
85,2000-03-26,0,0,3.838209614356637,-0.2546080917850404,0.003043476299724606,0.003043476299724606
86,2000-03-27,0,0,3.8846907147790315,0.9735987122811475,0.000850706989597282,0.000850706989597282
87,2000-03-28,0,0,3.9311718152014246,0.20728277243476398,0.0017474320612352171,0.0017474320612352171
88,2000-03-29,0,0,3.977652915623817,1.0996419726694937,0.0006833876683790204,0.0006833876683790204
89,2000-03-30,0,0,4.024134016046212,0.9398969807980037,0.0007653445973488255,0.0007653445973488255
90,2000-03-31,0,0,4.070615116468605,0.6063890007417859,0.0010197910844028891,0.0010197910844028891
91,2000-04-01,0,0,4.117096216890998,0.0017608407142712342,0.0017820151785374544,0.0017820151785374544
92,2000-04-02,0,0,4.163577317313392,-0.9901601425103287,0.004586809707194191,0.004586809707194191
93,2000-04-03,0,0,4.210058417735785,1.872394078525924,0.0002501109669134214,0.0002501109669134214
94,2000-04-04,0,0,4.256539518158179,-0.24107359045991097,0.0019761212852499547,0.0019761212852499547
95,2000-04-05,0,0,4.3030206185805735,0.05334490701920273,0.0014052797295243098,0.0014052797295243098
96,2000-04-06,0,0,4.349501719002967,1.030815947669532,0.0005047380170905881,0.0005047380170905881
97,2000-04-07,0,0,4.3959828194253605,-1.2769889870258138,0.00484335698339631,0.00484335698339631
98,2000-04-08,0,0,4.442463919847754,0.8377197651449277,0.0005578965206414849,0.0005578965206414849
99,2000-04-09,0,0,4.4889450202701475,-1.4901114123650248,0.005461744785048268,0.005461744785048268
100,2000-04-10,0,0,4.535426120692541,-1.0702150031640365,0.0034259910474795864,0.0034259910474795864
101,2000-04-11,0,0,4.581907221114935,-0.2091286173646257,0.0013824030157053415,0.0013824030157053415
102,2000-04-12,0,0,4.628388321537328,0.6045722768300837,0.0005848740851063372,0.0005848740851063372
103,2000-04-13,0,0,4.6748694219597215,-1.743058230922982,0.005840349922483916,0.005840349922483916
104,2000-04-14,0,0,4.721350522382114,1.5242268127657568,0.00021246554799745626,0.00021246554799745626
105,2000-04-15,0,0,4.767831622804508,1.8635753177880086,0.00014445242906168946,0.00014445242906168946
106,2000-04-16,0,0,4.8143127232269025,1.2913779205556575,0.00024436586269030366,0.00024436586269030366
107,2000-04-17,0,0,4.860793823649296,1.3006962715024495,0.000231103829558736,0.000231103829558736
108,2000-04-18,0,0,4.90727492407169,0.9182028263859223,0.0003233965996922586,0.0003233965996922586
109,2000-04-19,0,0,4.9537560244940835,-0.15880047157470745,0.0009063283253242078,0.0009063283253242078
110,2000-04-20,0,0,5.0002371249164765,-0.9640633588415822,0.0019356208703391249,0.0019356208703391249
111,2000-04-21,0,0,5.0467182253388705,-1.9907788200002425,0.0051585859383260465,0.0051585859383260465
112,2000-04-22,0,0,5.0931993257612636,0.08973072690130822,0.0006148800023478754,0.0006148800023478754
113,2000-04-23,0,0,5.1396804261836575,0.11485387954452174,0.0005723913166932162,0.0005723913166932162
114,2000-04-24,0,0,5.186161526606051,-0.585815182419695,0.0011010404100713054,0.0011010404100713054
115,2000-04-25,0,0,5.2326426270284445,0.29877203836191896,0.00043395572723044473,0.00043395572723044473
116,2000-04-26,0,0,5.279123727450838,0.22225990173870838,0.000447185525384103,0.000447185525384103
117,2000-04-27,0,0,5.325604827873233,0.43518296756137465,0.00034500861504445254,0.00034500861504445254
118,2000-04-28,0,0,5.372085928295626,-0.04574809909962204,0.0005327324638222935,0.0005327324638222935
119,2000-04-29,0,0,5.41856702871802,0.049898414237597756,0.0004621510290387222,0.0004621510290387222
120,2000-04-30,0,0,5.4650481291404125,-0.9355304554703544,0.0011818538094250349,0.0011818538094250349
121,2000-05-01,0,0,5.511529229562806,0.2873876518676211,0.0003321013860170635,0.0003321013860170635
122,2000-05-02,0,0,5.5580103299852,0.3604272671140195,0.00029468871216137315,0.00029468871216137315
123,2000-05-03,0,0,5.6044914304075935,0.408148119296598,0.0002681958865799584,0.0002681958865799584
124,2000-05-04,0,0,5.650972530829987,-1.9407156760215802,0.0026814160973550345,0.0026814160973550345
125,2000-05-05,0,0,5.6974536312523805,1.444835710018092,8.666653663899995e-05,8.666653663899995e-05
126,2000-05-06,0,0,5.7439347316747735,0.19286086320953463,0.0002893281723731679,0.0002893281723731679
127,2000-05-07,0,0,5.790415832097166,-0.4208648204222881,0.0005102017172926955,0.0005102017172926955
128,2000-05-08,0,0,5.836896932519559,1.7402534609379348,5.6103981968482013e-05,5.6103981968482013e-05
129,2000-05-09,0,0,5.883378032941954,-0.3640867757814793,0.00043924876969315615,0.00043924876969315615
130,2000-05-10,0,0,5.9298591333643484,1.343954419584932,7.598558341223427e-05,7.598558341223427e-05
131,2000-05-11,0,0,5.9763402337867415,-0.8182209613286916,0.0006303264821824722,0.0006303264821824722
132,2000-05-12,0,0,6.022821334209135,0.08270993579791167,0.00024440481130405864,0.00024440481130405864
133,2000-05-13,0,0,6.0693024346315285,-1.291058455346977,0.0009216017640098496,0.0009216017640098496
134,2000-05-14,0,0,6.1157835350539225,-0.6611042318158495,0.00046856642788039844,0.00046856642788039844
135,2000-05-15,0,0,6.1622646354763155,-1.1801910156259166,0.0007516596011673543,0.0007516596011673543
136,2000-05-16,0,0,6.2087457358987095,0.197642638146143,0.0001809044170623494,0.0001809044170623494
137,2000-05-17,0,0,6.2552268363211025,0.4138999766425578,0.0001391051845489797,0.0001391051845489797
138,2000-05-18,0,0,6.301707936743497,1.1973219806427609,6.066259409852621e-05,6.066259409852621e-05
139,2000-05-19,0,0,6.3481890371658904,1.8833538579153102,2.9160477676084948e-05,2.9160477676084948e-05
140,2000-05-20,0,0,6.394670137588284,0.7142238203796749,8.960966884089309e-05,8.960966884089309e-05
141,2000-05-21,0,0,6.4411512380106775,2.2843333544703444,1.779420052160794e-05,1.779420052160794e-05
142,2000-05-22,0,0,6.487632338433071,1.5641025797286243,3.490472703396614e-05,3.490472703396614e-05
143,2000-05-23,0,0,6.5341134388554645,0.6111037098657089,8.641316480027368e-05,8.641316480027368e-05
144,2000-05-24,0,0,6.580594539277858,-0.8773633217919377,0.00036544871905804606,0.00036544871905804606
145,2000-05-25,0,0,6.627075639700251,-1.6210874964712072,0.0007338972555989055,0.0007338972555989055
146,2000-05-26,0,0,6.673556740122646,-0.5816729970873883,0.00024776319726366403,0.00024776319726366403
147,2000-05-27,0,0,6.720037840545039,-0.5378339530983239,0.0002263660311203207,0.0002263660311203207
148,2000-05-28,0,0,6.766518940967432,-1.5560236776953074,0.000598162179300486,0.000598162179300486
149,2000-05-29,0,0,6.813000041389825,-0.05446484378125436,0.0001272078020236556,0.0001272078020236556
150,2000-05-30,0,0,6.8594811418122195,-1.8112787909180463,0.0007035611760994847,0.0007035611760994847
151,2000-05-31,0,0,6.905962242234613,-0.6311752177478401,0.0002063492576803565,0.0002063492576803565
152,2000-06-01,0,0,6.952443342657006,-0.928159184570213,0.0002650909634028893,0.0002650909634028893
153,2000-06-02,0,0,6.9989244430794,1.4907219169590233,2.252691515161177e-05,2.252691515161177e-05
154,2000-06-03,0,0,7.045405543501794,0.1954993352753277,7.852776876930181e-05,7.852776876930181e-05
155,2000-06-04,0,0,7.091886643924188,-0.47160433354782627,0.00014606838068549402,0.00014606838068549402
156,2000-06-05,0,0,7.138367744346582,1.8123546515314615,1.4205579179677092e-05,1.4205579179677092e-05
157,2000-06-06,0,0,7.184848844768975,-2.2941374787994175,0.000823567750246207,0.000823567750246207
158,2000-06-07,0,0,7.231329945191369,0.6512093458423532,4.1339476556655146e-05,4.1339476556655146e-05
159,2000-06-08,0,0,7.277811045613762,-1.1304964495022287,0.00023440317133230205,0.00023440317133230205
160,2000-06-09,0,0,7.324292146036156,-0.7773466557621179,0.00015718315111106984,0.00015718315111106984
161,2000-06-10,0,0,7.3707732464585485,1.1159384541230788,2.259312107459787e-05,2.259312107459787e-05
162,2000-06-11,0,0,7.417254346880943,1.3394530165479248,1.7247200144997316e-05,1.7247200144997316e-05
163,2000-06-12,0,0,7.463735447303337,-1.767433651389149,0.00036798986145056804,0.00036798986145056804
164,2000-06-13,0,0,7.510216547725729,0.4244124588283147,3.924123772941808e-05,3.924123772941808e-05
165,2000-06-14,0,0,7.556697648148124,1.0893090451046137,1.926616579831001e-05,1.926616579831001e-05
166,2000-06-15,0,0,7.603178748570519,-0.38418568099812267,8.026744453137792e-05,8.026744453137792e-05
167,2000-06-16,0,0,7.649659848992912,0.6322014141604557,2.7729474813095364e-05,2.7729474813095364e-05
168,2000-06-17,0,0,7.696140949415304,-0.5496559008798231,8.630367099292682e-05,8.630367099292682e-05
169,2000-06-18,0,0,7.742622049837697,0.5211257395089367,2.8236328511328456e-05,2.8236328511328456e-05
170,2000-06-19,0,0,7.789103150260091,0.10834954876317913,4.072753845965115e-05,4.072753845965115e-05
171,2000-06-20,0,0,7.835584250682484,0.26166847688739403,3.3351556926597856e-05,3.3351556926597856e-05
172,2000-06-21,0,0,7.8820653511048775,-0.9147553300988593,0.00010323904889980057,0.00010323904889980057
173,2000-06-22,0,0,7.9285464515272706,0.8582377853547566,1.6736181729394845e-05,1.6736181729394845e-05
174,2000-06-23,0,0,7.975027551949666,0.09433428997619214,3.42948549468741e-05,3.42948549468741e-05
175,2000-06-24,0,0,8.02150865237206,-1.4859038586477893,0.0001589758636212824,0.0001589758636212824
176,2000-06-25,0,0,8.067989752794452,-1.9005842612433008,0.00022974079421924417,0.00022974079421924417
177,2000-06-26,0,0,8.114470853216849,-1.1375791970311377,0.00010225457396861739,0.00010225457396861739
178,2000-06-27,0,0,8.16095195363924,-1.7620388850389275,0.00018226179994107342,0.00018226179994107342
179,2000-06-28,0,0,8.207433054061633,-0.28862321917014844,3.986693758381793e-05,3.986693758381793e-05
180,2000-06-29,0,0,8.253914154484029,1.0479822246933699,9.998757188496309e-06,9.998757188496309e-06
181,2000-06-30,0,0,8.30039525490642,0.24995754081903795,2.120006796506408e-05,2.120006796506408e-05
182,2000-07-01,0,0,8.346876355328815,0.04690446151942483,2.4793372175107523e-05,2.4793372175107523e-05
183,2000-07-02,0,0,8.393357455751204,-1.0322430367309077,6.963329046587075e-05,6.963329046587075e-05
184,2000-07-03,0,0,8.439838556173603,0.40318568155495604,1.5820917321284553e-05,1.5820917321284553e-05
185,2000-07-04,0,0,8.486319656595995,-0.684059252016005,4.479501131826463e-05,4.479501131826463e-05
186,2000-07-05,0,0,8.532800757018391,1.2623221862070568,6.105770087535519e-06,6.105770087535519e-06
187,2000-07-06,0,0,8.579281857440783,-2.005556590963453,0.00015302968417965304,0.00015302968417965304
188,2000-07-07,0,0,8.625762957863177,-0.3320303964657047,2.7402236164309184e-05,2.7402236164309184e-05
189,2000-07-08,0,0,8.67224405828557,-0.29610040290354395,2.5234535885259046e-05,2.5234535885259046e-05
190,2000-07-09,0,0,8.718725158707963,-2.2183607565639134,0.0001646781200653135,0.0001646781200653135
191,2000-07-10,0,0,8.765206259130357,-0.18350287900215623,2.054574375959601e-05,2.054574375959601e-05
192,2000-07-11,0,0,8.811687359552751,0.3923080556558746,1.1027164935516967e-05,1.1027164935516967e-05
193,2000-07-12,0,0,8.858168459975145,0.24163480655494102,1.2238098537432935e-05,1.2238098537432935e-05
194,2000-07-13,0,0,8.904649560397539,0.10393591227835489,1.3406929640278347e-05,1.3406929640278347e-05
195,2000-07-14,0,0,8.951130660819933,-0.8295711866366616,3.25506620886963e-05,3.25506620886963e-05
196,2000-07-15,0,0,8.997611761242325,0.4927593914157971,8.281184640102393e-06,8.281184640102393e-06
197,2000-07-16,0,0,9.04409286166472,0.09011279098380783,1.182423845042828e-05,1.182423845042828e-05
198,2000-07-17,0,0,9.090573962087115,-0.9975675388380426,3.349347889556522e-05,3.349347889556522e-05
199,2000-07-18,0,0,9.137055062509505,-0.8000382143947599,2.624145297807122e-05,2.624145297807122e-05
200,2000-07-19,0,0,9.1835361629319,0.2070755740546079,9.149922838591265e-06,9.149922838591265e-06
201,2000-07-20,0,0,9.230017263354291,0.5234630271892817,6.365398848135255e-06,6.365398848135255e-06
202,2000-07-21,0,0,9.276498363776687,-0.6993948213325896,2.0640468538273086e-05,2.0640468538273086e-05
203,2000-07-22,0,0,9.32297946419908,0.9137058074169033,3.92619950800695e-06,3.92619950800695e-06
204,2000-07-23,0,0,9.369460564621471,-0.6727847844386332,1.8314285855002424e-05,1.8314285855002424e-05
205,2000-07-24,0,0,9.415941665043865,0.13332449749778202,7.807548489260097e-06,7.807548489260097e-06
206,2000-07-25,0,0,9.462422765466261,0.4268960203372312,5.556888878872639e-06,5.556888878872639e-06
207,2000-07-26,0,0,9.508903865888652,-0.012849391726734284,8.234253494079587e-06,8.234253494079587e-06
208,2000-07-27,0,0,9.555384966311049,-0.35224830592268974,1.1036638633769022e-05,1.1036638633769022e-05
209,2000-07-28,0,0,9.601866066733438,0.8194666083729034,3.264231984279169e-06,3.264231984279169e-06
210,2000-07-29,0,0,9.648347167155835,0.5219877296053974,4.195540965935983e-06,4.195540965935983e-06
211,2000-07-30,0,0,9.694828267578226,1.1972598648579713,2.038611728322076e-06,2.038611728322076e-06
212,2000-07-31,0,0,9.741309368000623,-0.3824862134144711,9.445458355794863e-06,9.445458355794863e-06
213,2000-08-01,0,0,9.787790468423013,0.691661918369825,3.079923615466367e-06,3.079923615466367e-06
214,2000-08-02,0,0,9.834271568845411,0.3538850114752165,4.121431699915973e-06,4.121431699915973e-06
215,2000-08-03,0,0,9.880752669267803,1.0475853374178141,1.966035692831727e-06,1.966035692831727e-06
216,2000-08-04,0,0,9.927233769690197,-0.4238962336007505,8.174500771466491e-06,8.174500771466491e-06
217,2000-08-05,0,0,9.97371487011259,-3.514768119101935,0.00017164191760086472,0.00017164191760086472
218,2000-08-06,0,0,10.020195970534981,-1.3431567303045508,1.8677469223227504e-05,1.8677469223227504e-05
219,2000-08-07,0,0,10.06667707095738,1.425506126612747,1.1187074828489697e-06,1.1187074828489697e-06
220,2000-08-08,0,0,10.11315817137977,0.22858201102290415,3.5346596013564506e-06,3.5346596013564506e-06
221,2000-08-09,0,0,10.159639271802165,-0.25766375938677644,5.487000070262722e-06,5.487000070262722e-06
222,2000-08-10,0,0,10.206120372224559,0.0503707161894736,3.849202926868871e-06,3.849202926868871e-06
223,2000-08-11,0,0,10.252601472646953,-1.3802108750499156,1.5363070125372016e-05,1.5363070125372016e-05
224,2000-08-12,0,0,10.299082573069347,-0.2616720669923489,4.791994328227558e-06,4.791994328227558e-06
225,2000-08-13,0,0,10.345563673491737,-0.1793796928832663,4.212992499569847e-06,4.212992499569847e-06
226,2000-08-14,0,0,10.392044773914135,-0.692770576575069,6.719965267255082e-06,6.719965267255082e-06
227,2000-08-15,0,0,10.438525874336525,1.1378268656304509,1.0284002539335471e-06,1.0284002539335471e-06
228,2000-08-16,0,0,10.485006974758923,-0.1691572511419156,3.627368519670767e-06,3.627368519670767e-06
229,2000-08-17,0,0,10.531488075181311,-0.7639136722275016,6.2763134656161855e-06,6.2763134656161855e-06
230,2000-08-18,0,0,10.57796917560371,-0.4980731026078258,4.592667960874599e-06,4.592667960874599e-06
231,2000-08-19,0,0,10.624450276026097,-0.3628911138637164,3.8297442332605615e-06,3.8297442332605615e-06
232,2000-08-20,0,0,10.670931376448495,0.26396030895579214,1.953193055776711e-06,1.953193055776711e-06
233,2000-08-21,0,0,10.717412476870889,-0.6296419090890126,4.556645038262307e-06,4.556645038262307e-06
234,2000-08-22,0,0,10.763893577293283,-0.4722584041747191,3.7162756973956988e-06,3.7162756973956988e-06
235,2000-08-23,0,0,10.810374677715679,-1.5133610372500914,1.004769789239187e-05,1.004769789239187e-05
236,2000-08-24,0,0,10.856855778138067,1.107624678074931,6.97590326777067e-07,6.97590326777067e-07
237,2000-08-25,0,0,10.903336878560465,0.1762387523161263,1.690089612067027e-06,1.690089612067027e-06
238,2000-08-26,0,0,10.949817978982855,-0.9403535422153736,4.927800520070123e-06,4.927800520070123e-06
239,2000-08-27,0,0,10.996299079405249,0.9295943283931953,7.25034365543701e-07,7.25034365543701e-07
240,2000-08-28,0,0,11.04278017982764,-1.0627949207805292,5.075230406792175e-06,5.075230406792175e-06
241,2000-08-29,0,0,11.089261280250033,-0.8864062679671508,4.061296148300685e-06,4.061296148300685e-06
242,2000-08-30,0,0,11.135742380672431,1.9213469553611742,2.3393028093615406e-07,2.3393028093615406e-07
243,2000-08-31,0,0,11.182223481094821,-0.4597805236957294,2.415519132976192e-06,2.415519132976192e-06
244,2000-09-01,0,0,11.228704581517217,-1.0890344352371168,4.326189091371404e-06,4.326189091371404e-06
245,2000-09-02,0,0,11.27518568193961,0.9841172931027632,5.19470221398132e-07,5.19470221398132e-07
246,2000-09-03,0,0,11.321666782362001,-1.1592063247728384,4.228708916183178e-06,4.228708916183178e-06
247,2000-09-04,0,0,11.368147882784395,-0.43653709264274676,1.9596118014788482e-06,1.9596118014788482e-06
248,2000-09-05,0,0,11.41462898320679,1.0092445309145563,4.406447292461901e-07,4.406447292461901e-07
249,2000-09-06,0,0,11.461110083629183,0.7133895705195379,5.654448735481465e-07,5.654448735481465e-07
