,Date,GeneratedTrend,GeneratedCycle,GeneratedAR,Noise,Signal,Signal_2000_D_0_poly_0_exp_1.0_0
144,2000-05-24,0,0,0.8225743174097323,-0.8773633217919377,0.04022507361777204,0.04022507361777204
145,2000-05-25,0,0,0.8283844549625313,-1.6210874964712072,0.084133477887481,0.084133477887481
146,2000-05-26,0,0,0.8341945925153308,-0.5816729970873883,0.029582409860477683,0.029582409860477683
147,2000-05-27,0,0,0.8400047300681299,-0.5378339530983239,0.028149532350433406,0.028149532350433406
148,2000-05-28,0,0,0.845814867620929,-1.5560236776953074,0.07747151564370414,0.07747151564370414
149,2000-05-29,0,0,0.8516250051737281,-0.05446484378125436,0.017159318129922243,0.017159318129922243
150,2000-05-30,0,0,0.8574351427265274,-1.8112787909180463,0.09884422903057911,0.09884422903057911
151,2000-05-31,0,0,0.8632452802793267,-0.6311752177478401,0.0301936445271415,0.0301936445271415
152,2000-06-01,0,0,0.8690554178321257,-0.928159184570213,0.04039901022890099,0.04039901022890099
153,2000-06-02,0,0,0.874865555384925,1.4907219169590233,0.003575532250418942,0.003575532250418942
154,2000-06-03,0,0,0.8806756929377243,0.1954993352753277,0.012981515881945523,0.012981515881945523
155,2000-06-04,0,0,0.8864858304905235,-0.47160433354782627,0.025149047465707796,0.025149047465707796
156,2000-06-05,0,0,0.8922959680433228,1.8123546515314615,0.002547343111833411,0.002547343111833411
157,2000-06-06,0,0,0.8981061055961219,-2.2941374787994175,0.15381227907869532,0.15381227907869532
158,2000-06-07,0,0,0.9039162431489212,0.6512093458423532,0.008041180732246548,0.008041180732246548
159,2000-06-08,0,0,0.9097263807017203,-1.1304964495022287,0.047487740711472846,0.047487740711472846
160,2000-06-09,0,0,0.9155365182545195,-0.7773466557621179,0.03316554899057124,0.03316554899057124
161,2000-06-10,0,0,0.9213466558073186,1.1159384541230788,0.004965015447215159,0.004965015447215159
162,2000-06-11,0,0,0.9271567933601179,1.3394530165479248,0.003947536481339465,0.003947536481339465
163,2000-06-12,0,0,0.9329669309129172,-1.767433651389149,0.08772160665658572,0.08772160665658572
164,2000-06-13,0,0,0.9387770684657162,0.4244124588283147,0.009742638667153733,0.009742638667153733
165,2000-06-14,0,0,0.9445872060185155,1.0893090451046137,0.004981869725796829,0.004981869725796829
166,2000-06-15,0,0,0.9503973435713149,-0.38418568099812267,0.02161721214801284,0.02161721214801284
167,2000-06-16,0,0,0.956207481124114,0.6322014141604557,0.007777948569126235,0.007777948569126235
168,2000-06-17,0,0,0.962017618676913,-0.5496559008798231,0.025212497417404483,0.025212497417404483
169,2000-06-18,0,0,0.9678277562297122,0.5211257395089367,0.008591282470277918,0.008591282470277918
170,2000-06-19,0,0,0.9736378937825114,0.10834954876317913,0.012906280793539743,0.012906280793539743
171,2000-06-20,0,0,0.9794480313353106,0.26166847688739403,0.01100758973101583,0.01100758973101583
172,2000-06-21,0,0,0.9852581688881097,-0.9147553300988593,0.03548814438986044,0.03548814438986044
173,2000-06-22,0,0,0.9910683064409088,0.8582377853547566,0.005991821325021083,0.005991821325021083
174,2000-06-23,0,0,0.9968784439937083,0.09433428997619214,0.012787764108036767,0.012787764108036767
175,2000-06-24,0,0,1.0026885815465074,-1.4859038586477893,0.06173906011885524,0.06173906011885524
176,2000-06-25,0,0,1.0084987190993064,-1.9005842612433008,0.09292447447390141,0.09292447447390141
177,2000-06-26,0,0,1.0143088566521061,-1.1375791970311377,0.043076252493155234,0.043076252493155234
178,2000-06-27,0,0,1.020118994204905,-1.7620388850389275,0.0799675885517646,0.0799675885517646
179,2000-06-28,0,0,1.0259291317577042,-0.28862321917014844,0.01821773565389374,0.01821773565389374
180,2000-06-29,0,0,1.0317392693105036,1.0479822246933699,0.004758726186921636,0.004758726186921636
181,2000-06-30,0,0,1.0375494068633024,0.24995754081903795,0.010508606320040756,0.010508606320040756
182,2000-07-01,0,0,1.043359544416102,0.04690446151942483,0.012799901975200029,0.012799901975200029
183,2000-07-02,0,0,1.0491696819689005,-1.0322430367309077,0.03744131872729947,0.03744131872729947
184,2000-07-03,0,0,1.0549798195217004,0.40318568155495604,0.008859904781654245,0.008859904781654245
185,2000-07-04,0,0,1.0607899570744994,-0.684059252016005,0.02612704052841853,0.02612704052841853
186,2000-07-05,0,0,1.0666000946272989,1.2623221862070568,0.0037090628284049795,0.0037090628284049795
187,2000-07-06,0,0,1.072410232180098,-2.005556590963453,0.09681944744171189,0.09681944744171189
188,2000-07-07,0,0,1.0782203697328971,-0.3320303964657047,0.018056604991976876,0.018056604991976876
189,2000-07-08,0,0,1.0840305072856962,-0.29610040290354395,0.01731843280364208,0.01731843280364208
190,2000-07-09,0,0,1.0898406448384954,-2.2183607565639134,0.11770972431706465,0.11770972431706465
191,2000-07-10,0,0,1.0956507823912947,-0.18350287900215623,0.015295422723732995,0.015295422723732995
192,2000-07-11,0,0,1.101460919944094,0.3923080556558746,0.008550010773824493,0.008550010773824493
193,2000-07-12,0,0,1.1072710574968931,0.24163480655494102,0.009882797847263243,0.009882797847263243
194,2000-07-13,0,0,1.1130811950496924,0.10393591227835489,0.011276088382360126,0.011276088382360126
195,2000-07-14,0,0,1.1188913326024916,-0.8295711866366616,0.02851360588069531,0.02851360588069531
196,2000-07-15,0,0,1.1247014701552907,0.4927593914157971,0.007555234672132404,0.007555234672132404
197,2000-07-16,0,0,1.13051160770809,0.09011279098380783,0.011235485523320696,0.011235485523320696
198,2000-07-17,0,0,1.1363217452608894,-0.9975675388380426,0.033146837494654705,0.033146837494654705
199,2000-07-18,0,0,1.1421318828136882,-0.8000382143947599,0.027047858940172764,0.027047858940172764
200,2000-07-19,0,0,1.1479420203664874,0.2070755740546079,0.009822581053371787,0.009822581053371787
201,2000-07-20,0,0,1.1537521579192864,0.5234630271892817,0.007117000321820597,0.007117000321820597
202,2000-07-21,0,0,1.159562295472086,-0.6993948213325896,0.024035551445149014,0.024035551445149014
203,2000-07-22,0,0,1.165372433024885,0.9137058074169033,0.0047617882392248035,0.0047617882392248035
204,2000-07-23,0,0,1.171182570577684,-0.6727847844386332,0.02313400776451235,0.02313400776451235
205,2000-07-24,0,0,1.1769927081304832,0.13332449749778202,0.010271615485851643,0.010271615485851643
206,2000-07-25,0,0,1.1828028456832826,0.4268960203372312,0.007614106556113164,0.007614106556113164
207,2000-07-26,0,0,1.1886129832360814,-0.012849391726734284,0.011750995109036516,0.011750995109036516
208,2000-07-27,0,0,1.1944231207888811,-0.35224830592268974,0.01640402454447501,0.01640402454447501
209,2000-07-28,0,0,1.2002332583416797,0.8194666083729034,0.005053098663920697,0.005053098663920697
210,2000-07-29,0,0,1.2060433958944794,0.5219877296053974,0.0067643785382907546,0.0067643785382907546
211,2000-07-30,0,0,1.2118535334472782,1.1972598648579713,0.003423242222757353,0.003423242222757353
212,2000-07-31,0,0,1.2176636710000779,-0.3824862134144711,0.01651921189859477,0.01651921189859477
213,2000-08-01,0,0,1.2234738085528767,0.691661918369825,0.005610084555606114,0.005610084555606114
214,2000-08-02,0,0,1.2292839461056764,0.3538850114752165,0.00781881150120253,0.00781881150120253
215,2000-08-03,0,0,1.2350940836584754,1.0475853374178141,0.0038846080766826094,0.0038846080766826094
216,2000-08-04,0,0,1.2409042212112746,-0.4238962336007505,0.016822100553696286,0.016822100553696286
217,2000-08-05,0,0,1.2467143587640737,-3.514768119101935,0.36787944117144233,0.36787944117144233
218,2000-08-06,0,0,1.2525244963168727,-1.3431567303045508,0.04169302099766982,0.04169302099766982
219,2000-08-07,0,0,1.2583346338696726,1.425506126612747,0.00260090837279353,0.00260090837279353
220,2000-08-08,0,0,1.2641447714224712,0.22858201102290415,0.008558926181506134,0.008558926181506134
221,2000-08-09,0,0,1.2699549089752706,-0.25766375938677644,0.013837888438205348,0.013837888438205348
222,2000-08-10,0,0,1.2757650465280699,0.0503707161894736,0.010110411716844998,0.010110411716844998
223,2000-08-11,0,0,1.2815751840808691,-1.3802108750499156,0.042028048197182984,0.042028048197182984
224,2000-08-12,0,0,1.2873853216336684,-0.2616720669923489,0.013653395755694289,0.013653395755694289
225,2000-08-13,0,0,1.2931954591864672,-0.1793796928832663,0.012501964004686658,0.012501964004686658
226,2000-08-14,0,0,1.2990055967392669,-0.692770576575069,0.020769104013823324,0.020769104013823324
227,2000-08-15,0,0,1.3048157342920657,1.1378268656304509,0.003310366534384208,0.003310366534384208
228,2000-08-16,0,0,1.3106258718448653,-0.1691572511419156,0.01216098526017724,0.01216098526017724
229,2000-08-17,0,0,1.316436009397664,-0.7639136722275016,0.02191517198090204,0.02191517198090204
230,2000-08-18,0,0,1.3222461469504638,-0.4980731026078258,0.016702000026232164,0.016702000026232164
231,2000-08-19,0,0,1.3280562845032622,-0.3628911138637164,0.014505622719273623,0.014505622719273623
232,2000-08-20,0,0,1.3338664220560619,0.26396030895579214,0.0077050409819279285,0.0077050409819279285
233,2000-08-21,0,0,1.3396765596088611,-0.6296419090890126,0.01872139276505183,0.01872139276505183
234,2000-08-22,0,0,1.3454866971616604,-0.4722584041747191,0.015902450640092363,0.015902450640092363
235,2000-08-23,0,0,1.3512968347144598,-1.5133610372500914,0.04478018404659462,0.04478018404659462
236,2000-08-24,0,0,1.3571069722672584,1.107624678074931,0.0032380453745629472,0.0032380453745629472
237,2000-08-25,0,0,1.362917109820058,0.1762387523161263,0.008170627052249668,0.008170627052249668
238,2000-08-26,0,0,1.368727247372857,-0.9403535422153736,0.024812010083001414,0.024812010083001414
239,2000-08-27,0,0,1.3745373849256561,0.9295943283931953,0.0038021618213510628,0.0038021618213510628
240,2000-08-28,0,0,1.380347522478455,-1.0627949207805292,0.027719854265938322,0.027719854265938322
241,2000-08-29,0,0,1.3861576600312542,-0.8864062679671508,0.02310271461860402,0.02310271461860402
242,2000-08-30,0,0,1.3919677975840539,1.9213469553611742,0.001385951303650312,0.001385951303650312
243,2000-08-31,0,0,1.3977779351368527,-0.4597805236957294,0.014905110000395728,0.014905110000395728
244,2000-09-01,0,0,1.4035880726896521,-1.0890344352371168,0.02780310989569914,0.02780310989569914
245,2000-09-02,0,0,1.4093982102424512,0.9841172931027632,0.0034770561966785255,0.0034770561966785255
246,2000-09-03,0,0,1.4152083477952502,-1.1592063247728384,0.029479629388635072,0.029479629388635072
247,2000-09-04,0,0,1.4210184853480494,-0.43653709264274676,0.014228117692407899,0.014228117692407899
248,2000-09-05,0,0,1.4268286229008487,1.0092445309145563,0.003332185399384694,0.003332185399384694
249,2000-09-06,0,0,1.432638760453648,0.7133895705195379,0.004453423773572387,0.004453423773572387
250,2000-09-07,0,0,1.4384488980064472,-0.7280577188284076,0.018714719241731688,0.018714719241731688
251,2000-09-08,0,0,1.4442590355592462,0.8395164580409145,0.0038803525970869134,0.0038803525970869134
252,2000-09-09,0,0,1.4500691731120456,1.2390209790064357,0.0025872909589745607,0.0025872909589745607
253,2000-09-10,0,0,1.4558793106648447,-1.7848038867517189,0.052911785097909926,0.052911785097909926
254,2000-09-11,0,0,1.461689448217644,-0.7961858391647482,0.019573916900477058,0.019573916900477058
255,2000-09-12,0,0,1.4674995857704431,-1.4005412673495643,0.03561415603397541,0.03561415603397541
256,2000-09-13,0,0,1.4733097233232426,-0.18435057664102994,0.01049335680779591,0.01049335680779591
257,2000-09-14,0,0,1.4791198608760414,-1.3911931153065715,0.034875158086406316,0.034875158086406316
258,2000-09-15,0,0,1.4849299984288409,0.03625974169359078,0.008318748131280865,0.008318748131280865
259,2000-09-16,0,0,1.4907401359816401,-0.8144055613581664,0.0193630564528999,0.0193630564528999
260,2000-09-17,0,0,1.496550273534439,0.6973728241344478,0.004245155374988711,0.004245155374988711
261,2000-09-18,0,0,1.5023604110872382,-1.7374292376653435,0.04817163417474993,0.04817163417474993
262,2000-09-19,0,0,1.5081705486400376,0.11585569789307441,0.007505794123739363,0.007505794123739363
263,2000-09-20,0,0,1.5139806861928367,0.365651445709363,0.005812840714489282,0.005812840714489282
264,2000-09-21,0,0,1.5197908237456361,-0.07392346564745376,0.008969537917646542,0.008969537917646542
265,2000-09-22,0,0,1.5256009612984351,-0.4935175712505601,0.013566698206706536,0.013566698206706536
266,2000-09-23,0,0,1.5314110988512346,3.101530584096651,0.0003703746699163167,0.0003703746699163167
267,2000-09-24,0,0,1.5372212364040336,0.8587541529919178,0.003468513545924061,0.003468513545924061
268,2000-09-25,0,0,1.5430313739568327,-1.1547755274069518,0.02582765125539824,0.02582765125539824
269,2000-09-26,0,0,1.548841511509632,0.9418343381744537,0.003155117282890792,0.003155117282890792
270,2000-09-27,0,0,1.5546516490624314,-0.28213514160391895,0.010667321588682494,0.010667321588682494
271,2000-09-28,0,0,1.5604617866152306,-0.9756546656723718,0.021218944639265262,0.021218944639265262
272,2000-09-29,0,0,1.5662719241680296,0.09818669083524979,0.007208370380594005,0.007208370380594005
273,2000-09-30,0,0,1.5720820617208289,0.9054899531895111,0.003196733488908154,0.003196733488908154
274,2000-10-01,0,0,1.5778921992736281,1.0187414369001808,0.0028379100474187533,0.0028379100474187533
275,2000-10-02,0,0,1.5837023368264274,-0.11489885402779902,0.008766152826452774,0.008766152826452774
276,2000-10-03,0,0,1.5895124743792266,1.7430387200693243,0.0013595453252692527,0.0013595453252692527
277,2000-10-04,0,0,1.5953226119320258,-0.32187919088365574,0.010657438484433993,0.010657438484433993
278,2000-10-05,0,0,1.601132749484825,0.8295710936443924,0.003350125056755729,0.003350125056755729
279,2000-10-06,0,0,1.606942887037624,-0.20731799717285423,0.00939405111453422,0.00939405111453422
