,Date,GeneratedTrend,GeneratedCycle,GeneratedAR,Noise,Signal,Signal_2000_D_0_poly_7_exp_1.0_0
50,2000-02-20,0,0.14285714285714285,0.021962051035805133,0.7240063590423036,0.008362948376228724,0.008362948376228724
51,2000-02-21,0,0.42857142857142855,0.022418061428953456,0.35900276446988677,0.009048910285032019,0.009048910285032019
52,2000-02-22,0,0.7142857142857143,0.022874071822101775,1.076121037518773,0.003317978695335183,0.003317978695335183
53,2000-02-23,0,0.2857142857142857,0.023330082215250098,0.1921408343855315,0.012322802305759963,0.012322802305759963
54,2000-02-24,0,0.5714285714285714,0.023786092608398403,0.8529259575013671,0.004780264945519011,0.004780264945519011
55,2000-02-25,0,0.8571428571428571,0.024242103001546722,0.018357182609979702,0.008272150005129958,0.008272150005129958
56,2000-02-26,0,0.42857142857142855,0.02469811339469504,0.42830356650802287,0.008423820664490435,0.008423820664490435
57,2000-02-27,0,0.14285714285714285,0.02515412378784336,0.9962778345476014,0.006349318556733974,0.006349318556733974
58,2000-02-28,0,0.42857142857142855,0.025610134180991676,-0.49114965590076143,0.021106998914431952,0.021106998914431952
59,2000-02-29,0,0.7142857142857143,0.026066144574139992,0.7126781657427828,0.004756949349568411,0.004756949349568411
60,2000-03-01,0,0.2857142857142857,0.026522154967288308,1.1133403496205336,0.0048893521210992075,0.0048893521210992075
61,2000-03-02,0,0.5714285714285714,0.026978165360436623,-2.1536745863577726,0.09634200801677612,0.09634200801677612
62,2000-03-03,0,0.8571428571428571,0.027434175753584943,-0.41611148243284046,0.012732668887524336,0.012732668887524336
63,2000-03-04,0,0.42857142857142855,0.02789018614673326,-1.070896991488979,0.03760255390931639,0.03760255390931639
64,2000-03-05,0,0.14285714285714285,0.028346196539881578,0.22113880512865922,0.013739768663196946,0.013739768663196946
65,2000-03-06,0,0.42857142857142855,0.028802206933029893,-1.1230571153785116,0.0395798469894822,0.0395798469894822
66,2000-03-07,0,0.7142857142857143,0.029258217326178212,-1.0507579569860566,0.02765621895876519,0.02765621895876519
67,2000-03-08,0,0.2857142857142857,0.029714227719326535,1.012079053328375,0.005393146752652971,0.005393146752652971
68,2000-03-09,0,0.5714285714285714,0.030170238112474847,1.5437164304718984,0.002380525720901311,0.002380525720901311
69,2000-03-10,0,0.8571428571428571,0.030626248505623163,-0.4021148892000868,0.012515681499180633,0.012515681499180633
70,2000-03-11,0,0.42857142857142855,0.031082258898771482,0.8647491011362722,0.0054099172978193995,0.0054099172978193995
71,2000-03-12,0,0.14285714285714285,0.031538269291919795,-0.22686922724655495,0.0214368286868341,0.0214368286868341
72,2000-03-13,0,0.42857142857142855,0.031994279685068114,0.8111602704819924,0.00570253387593635,0.00570253387593635
73,2000-03-14,0,0.7142857142857143,0.032450290078216426,0.2877946131063574,0.00722903804596588,0.00722903804596588
74,2000-03-15,0,0.2857142857142857,0.03290630047136475,-0.5384681601851071,0.02534253396311668,0.02534253396311668
75,2000-03-16,0,0.5714285714285714,0.033362310864513064,1.9084621003056945,0.0016477053315678244,0.0016477053315678244
76,2000-03-17,0,0.8571428571428571,0.03381832125766138,-0.47577600081625504,0.013429468267391787,0.013429468267391787
77,2000-03-18,0,0.42857142857142855,0.0342743316508097,1.4407311183181257,0.003031506576447636,0.003031506576447636
78,2000-03-19,0,0.14285714285714285,0.03473034204395802,-1.1490756810169487,0.05373823667803131,0.05373823667803131
79,2000-03-20,0,0.42857142857142855,0.035186352437106334,0.8057145521509493,0.005715399858431826,0.005715399858431826
80,2000-03-21,0,0.7142857142857143,0.03564236283025466,1.7561070301576873,0.0016596412875249794,0.0016596412875249794
81,2000-03-22,0,0.2857142857142857,0.03609837322340297,0.972979913805314,0.005572501311864667,0.005572501311864667
82,2000-03-23,0,0.5714285714285714,0.036554383616551285,-1.5511191116398637,0.05223604380904871,0.05223604380904871
83,2000-03-24,0,0.8571428571428571,0.037010394009699604,0.19114347793667044,0.006871207571237714,0.006871207571237714
84,2000-03-25,0,0.42857142857142855,0.037466404402847917,1.604776070725722,0.0025646517277230023,0.0025646517277230023
85,2000-03-26,0,0.14285714285714285,0.037922414795996236,-1.4200259278431961,0.07023754271777344,0.07023754271777344
86,2000-03-27,0,0.42857142857142855,0.03837842518914456,-2.4437826838452152,0.14685848331113122,0.14685848331113122
87,2000-03-28,0,0.7142857142857143,0.03883443558229287,-2.0563385502732014,0.07487761605900362,0.07487761605900362
88,2000-03-29,0,0.2857142857142857,0.03929044597544118,-0.9922575499342428,0.03964200992664308,0.03964200992664308
89,2000-03-30,0,0.5714285714285714,0.039746456368589506,1.0112853198338043,0.0040155577198588656,0.0040155577198588656
90,2000-03-31,0,0.8571428571428571,0.04020246676173781,1.4004400837388948,0.0020438825029202396,0.0020438825029202396
91,2000-04-01,0,0.42857142857142855,0.04065847715488613,-0.6549916843697606,0.024493269685116174,0.024493269685116174
92,2000-04-02,0,0.14285714285714285,0.04111448754803445,-0.255790690582699,0.021855566626647508,0.021855566626647508
93,2000-04-03,0,0.42857142857142855,0.04157049794118278,-0.7143856098324332,0.025968396456120462,0.025968396456120462
94,2000-04-04,0,0.7142857142857143,0.04202650833433109,-0.5008387652689229,0.015755084476616214,0.015755084476616214
95,2000-04-05,0,0.2857142857142857,0.04248251872747942,0.05564534215584111,0.01385705442658242,0.01385705442658242
96,2000-04-06,0,0.5714285714285714,0.04293852912062774,-0.4889617831782094,0.01794356001581514,0.01794356001581514
97,2000-04-07,0,0.8571428571428571,0.043394539513776045,-0.3799224453917579,0.012085684381062153,0.012085684381062153
98,2000-04-08,0,0.42857142857142855,0.04385054990692436,0.25973465324251216,0.009781373977906313,0.009781373977906313
99,2000-04-09,0,0.14285714285714285,0.04430656030007267,-1.6813486428352875,0.0906332854015664,0.0906332854015664
100,2000-04-10,0,0.42857142857142855,0.04476257069322099,-0.9167948052305425,0.031693049570894576,0.031693049570894576
101,2000-04-11,0,0.7142857142857143,0.0452185810863693,-0.11922410038568242,0.010722629336038007,0.010722629336038007
102,2000-04-12,0,0.2857142857142857,0.04567459147951762,-0.4462772800016101,0.02281743638118832,0.02281743638118832
103,2000-04-13,0,0.5714285714285714,0.04613060187266594,-2.1433554372317607,0.09354408835524808,0.09354408835524808
104,2000-04-14,0,0.8571428571428571,0.04658661226581425,0.010037767130251568,0.008156942114716511,0.008156942114716511
105,2000-04-15,0,0.42857142857142855,0.04704262265896258,-0.5582225868712316,0.02209265344773182,0.02209265344773182
106,2000-04-16,0,0.14285714285714285,0.047498633052110883,0.48090565129040147,0.01039552231955247,0.01039552231955247
107,2000-04-17,0,0.42857142857142855,0.04795464344525923,-0.5741420115249796,0.0224267071905728,0.0224267071905728
108,2000-04-18,0,0.7142857142857143,0.048410653838407536,-0.25246759687128895,0.012211862595171543,0.012211862595171543
109,2000-04-19,0,0.2857142857142857,0.048866664231555855,1.0398467874347133,0.005145944131202095,0.005145944131202095
110,2000-04-20,0,0.5714285714285714,0.049322674624704174,-0.023479525734559987,0.011193853960117397,0.011193853960117397
111,2000-04-21,0,0.8571428571428571,0.0497786850178525,0.08942228967585494,0.007510430311489907,0.007510430311489907
112,2000-04-22,0,0.42857142857142855,0.050234695411000785,-0.5943273707524944,0.0228318808280948,0.0228318808280948
113,2000-04-23,0,0.14285714285714285,0.05069070580414912,-0.10569679379183408,0.018630230174243284,0.018630230174243284
114,2000-04-24,0,0.42857142857142855,0.05114671619729742,0.7427957128875633,0.005990187637621262,0.005990187637621262
115,2000-04-25,0,0.7142857142857143,0.05160272659044575,-0.7549815265966129,0.020120308541104855,0.020120308541104855
116,2000-04-26,0,0.2857142857142857,0.052058736983594055,-0.1382827148055754,0.016662260079078742,0.016662260079078742
117,2000-04-27,0,0.5714285714285714,0.05251474737674238,-2.1249202691161355,0.09125096290124166,0.09125096290124166
118,2000-04-28,0,0.8571428571428571,0.05297075776989071,-1.0300188330423548,0.022932194866001263,0.022932194866001263
119,2000-04-29,0,0.42857142857142855,0.053426768163039,-0.5174518646200579,0.02107505813412202,0.02107505813412202
120,2000-04-30,0,0.14285714285714285,0.05388277855618734,-0.14180001176942483,0.019253573594832336,0.019253573594832336
121,2000-05-01,0,0.42857142857142855,0.054338788949335644,-1.2764802131596051,0.04497948918960629,0.04497948918960629
122,2000-05-02,0,0.7142857142857143,0.05479479934248397,1.4815132753811517,0.0021426487673797063,0.0021426487673797063
123,2000-05-03,0,0.2857142857142857,0.05525080973563228,1.6592766406795751,0.002752184220196285,0.002752184220196285
124,2000-05-04,0,0.5714285714285714,0.05570682012878061,0.00013961196213959013,0.010862989913354753,0.010862989913354753
125,2000-05-05,0,0.8571428571428571,0.056162830521928914,1.505838362785315,0.0018102999395153718,0.0018102999395153718
126,2000-05-06,0,0.42857142857142855,0.05661884091507724,0.10452092334336739,0.011278806137659416,0.011278806137659416
127,2000-05-07,0,0.14285714285714285,0.05707485130822555,-0.2360431505777789,0.02108891929932648,0.02108891929932648
128,2000-05-08,0,0.42857142857142855,0.05753086170137387,0.8194350338694797,0.0055129466933442435,0.0055129466933442435
129,2000-05-09,0,0.7142857142857143,0.057986872094522184,0.40285643869252563,0.006280864117646752,0.006280864117646752
130,2000-05-10,0,0.2857142857142857,0.0584428824876705,-1.4382418824007335,0.06074721931844964,0.06074721931844964
131,2000-05-11,0,0.5714285714285714,0.058898892880818815,0.27124883441208464,0.00825699149762047,0.00825699149762047
132,2000-05-12,0,0.8571428571428571,0.059354903273967134,-0.6906031242348649,0.016228061876059064,0.016228061876059064
133,2000-05-13,0,0.42857142857142855,0.05981091366711546,-0.6815329762559166,0.024674917169527355,0.024674917169527355
134,2000-05-14,0,0.14285714285714285,0.06026692406026377,-1.5122306463527497,0.0753198094470334,0.0753198094470334
135,2000-05-15,0,0.42857142857142855,0.0607229344534121,2.1968910259468375,0.0013860406169080668,0.0013860406169080668
136,2000-05-16,0,0.7142857142857143,0.06117894484656041,1.0411750172161427,0.003306852789163604,0.003306852789163604
137,2000-05-17,0,0.2857142857142857,0.06163495523970872,-0.033236028199421834,0.014857776254383562,0.014857776254383562
138,2000-05-18,0,0.5714285714285714,0.06209096563285704,0.06564128100180744,0.010109502027460667,0.010109502027460667
139,2000-05-19,0,0.8571428571428571,0.06254697602600535,0.2657857222744284,0.006216213995263362,0.006216213995263362
140,2000-05-20,0,0.42857142857142855,0.06300298641915368,1.1518421489116304,0.0039322824388277125,0.0039322824388277125
141,2000-05-21,0,0.14285714285714285,0.063458996812302,0.13804288118688568,0.014415118816008701,0.014415118816008701
142,2000-05-22,0,0.42857142857142855,0.0639150072054503,-0.14780553141032246,0.014410479573651751,0.014410479573651751
143,2000-05-23,0,0.7142857142857143,0.06437101759859862,1.6838274542841791,0.0017335172000925627,0.0017335172000925627
144,2000-05-24,0,0.2857142857142857,0.06482702799174694,0.9718321256097974,0.005420907056908512,0.005420907056908512
145,2000-05-25,0,0.5714285714285714,0.06528303838489527,1.6076740084799876,0.0021559920726144507,0.0021559920726144507
146,2000-05-26,0,0.8571428571428571,0.06573904877804355,-0.25712773804233574,0.010452931094148774,0.010452931094148774
147,2000-05-27,0,0.42857142857142855,0.06619505917119188,1.8098176881280834,0.0020300337500741335,0.0020300337500741335
148,2000-05-28,0,0.14285714285714285,0.0666510695643402,0.8923484994761706,0.00675835746878683,0.00675835746878683
149,2000-05-29,0,0.42857142857142855,0.06710707995748855,-0.09657612744144202,0.013647197829642691,0.013647197829642691
150,2000-05-30,0,0.7142857142857143,0.06756309035063685,-0.37715701772328586,0.01357113088513882,0.01357113088513882
151,2000-05-31,0,0.2857142857142857,0.06801910074378517,-0.5052977413554401,0.02366982308658277,0.02366982308658277
152,2000-06-01,0,0.5714285714285714,0.06847511113693347,-1.3626711263370739,0.0419049533454788,0.0419049533454788
153,2000-06-02,0,0.8571428571428571,0.06893112153008181,1.1331270292723348,0.0025946083658819757,0.0025946083658819757
154,2000-06-03,0,0.42857142857142855,0.0693871319232301,-0.700689757621397,0.02491245281642496,0.02491245281642496
155,2000-06-04,0,0.14285714285714285,0.06984314231637845,-1.7683479007866112,0.09637860238827306,0.09637860238827306
156,2000-06-05,0,0.42857142857142855,0.07029915270952675,0.3404172824763401,0.008787662337770879,0.008787662337770879
157,2000-06-06,0,0.7142857142857143,0.07075516310267507,0.7292416907434655,0.004474318395658775,0.004474318395658775
158,2000-06-07,0,0.2857142857142857,0.07121117349582338,-1.0883538247988578,0.04226946509549378,0.04226946509549378
159,2000-06-08,0,0.5714285714285714,0.0716671838889717,-2.8777787331037805,0.190056153308448,0.190056153308448
160,2000-06-09,0,0.8571428571428571,0.07212319428212001,-0.6614776913411199,0.015562251937745412,0.015562251937745412
161,2000-06-10,0,0.42857142857142855,0.07257920467526834,0.7059283890014705,0.006083362416784868,0.006083362416784868
162,2000-06-11,0,0.14285714285714285,0.07303521506841666,-0.3585978419853573,0.02346106124350596,0.02346106124350596
163,2000-06-12,0,0.42857142857142855,0.07349122546156497,0.7319824543134781,0.00592151001274739,0.00592151001274739
164,2000-06-13,0,0.7142857142857143,0.07394723585471327,-0.03636653281868651,0.00959047268569195,0.00959047268569195
165,2000-06-14,0,0.2857142857142857,0.0744032462478616,0.5889142186323584,0.007874304346394445,0.007874304346394445
166,2000-06-15,0,0.5714285714285714,0.07485925664100992,-0.7796348081534819,0.023242524989756812,0.023242524989756812
167,2000-06-16,0,0.8571428571428571,0.07531526703415824,0.47633669040961846,0.004972097482998834,0.004972097482998834
168,2000-06-17,0,0.42857142857142855,0.07577127742730655,0.8338801150919901,0.005335666322256341,0.005335666322256341
169,2000-06-18,0,0.14285714285714285,0.07622728782045486,1.3137926911388345,0.004391889184275909,0.004391889184275909
170,2000-06-19,0,0.42857142857142855,0.07668329821360319,-0.6017085982240662,0.022400660966921542,0.022400660966921542
171,2000-06-20,0,0.7142857142857143,0.0771393086067515,-0.547163800425808,0.015932728215028395,0.015932728215028395
172,2000-06-21,0,0.2857142857142857,0.0775953189998998,0.6096507928714833,0.007688119358547407,0.007688119358547407
173,2000-06-22,0,0.5714285714285714,0.07805132939304815,0.7589321552119019,0.004974000960100194,0.004974000960100194
174,2000-06-23,0,0.8571428571428571,0.07850733978619645,-1.1859191823371928,0.026125336219461393,0.026125336219461393
175,2000-06-24,0,0.42857142857142855,0.07896335017934476,0.929399433126534,0.004834135838661479,0.004834135838661479
176,2000-06-25,0,0.14285714285714285,0.07941936057249306,0.5469520226895784,0.009425399015681513,0.009425399015681513
177,2000-06-26,0,0.42857142857142855,0.07987537096564139,-0.8695923396512214,0.029188714199672183,0.029188714199672183
178,2000-06-27,0,0.7142857142857143,0.08033138135878971,1.2234279134609773,0.0027036199177350104,0.0027036199177350104
179,2000-06-28,0,0.2857142857142857,0.08078739175193804,-0.1324303624075145,0.016095911238248176,0.016095911238248176
180,2000-06-29,0,0.5714285714285714,0.08124340214508637,-0.5048962082991242,0.017546611058121844,0.017546611058121844
181,2000-06-30,0,0.8571428571428571,0.08169941253823469,-0.44475780261192205,0.0124106146595975,0.0124106146595975
182,2000-07-01,0,0.42857142857142855,0.082155422931383,0.3771361958682801,0.00837100163560539,0.00837100163560539
183,2000-07-02,0,0.14285714285714285,0.0826114333245313,-0.6371064998767383,0.030700364212850415,0.030700364212850415
184,2000-07-03,0,0.42857142857142855,0.08306744371767961,-0.10475317892870264,0.013541389730177275,0.013541389730177275
185,2000-07-04,0,0.7142857142857143,0.08352345411082797,-0.15104201461979178,0.010653297201887658,0.010653297201887658
186,2000-07-05,0,0.2857142857142857,0.08397946450397627,0.8446260302031725,0.0060394733474665695,0.0060394733474665695
187,2000-07-06,0,0.5714285714285714,0.08443547489712457,0.9086423907448442,0.004255150609848191,0.004255150609848191
188,2000-07-07,0,0.8571428571428571,0.0848914852902729,0.9824215630001742,0.0029688678623212552,0.0029688678623212552
189,2000-07-08,0,0.42857142857142855,0.0853474956834212,-1.1809508787663578,0.03963325541115982,0.03963325541115982
190,2000-07-09,0,0.14285714285714285,0.08580350607656953,0.08994379741714785,0.014791196135852917,0.014791196135852917
191,2000-07-10,0,0.42857142857142855,0.08625951646971783,-0.7062449297892845,0.024632102680292724,0.024632102680292724
192,2000-07-11,0,0.7142857142857143,0.08671552686286617,0.05222500455041592,0.008666026218344666,0.008666026218344666
193,2000-07-12,0,0.2857142857142857,0.08717153725601448,-1.3415791539487325,0.05358825524036818,0.05358825524036818
194,2000-07-13,0,0.5714285714285714,0.08762754764916279,1.3829423344606555,0.002639628376836993,0.002639628376836993
195,2000-07-14,0,0.8571428571428571,0.08808355804231112,0.3869128383423207,0.005368225145306359,0.005368225145306359
196,2000-07-15,0,0.42857142857142855,0.08853956843545942,-1.3324531794853078,0.045969529595936844,0.045969529595936844
197,2000-07-16,0,0.14285714285714285,0.08899557882860774,0.5038174844094317,0.009747066698834413,0.009747066698834413
198,2000-07-17,0,0.42857142857142855,0.08945158922175607,1.0329156789450207,0.0043132768173720646,0.0043132768173720646
199,2000-07-18,0,0.7142857142857143,0.08990759961490438,-0.12222362618675954,0.010284798247507424,0.010284798247507424
200,2000-07-19,0,0.2857142857142857,0.0903636100080527,1.8326378573670032,0.002234284050385352,0.002234284050385352
201,2000-07-20,0,0.5714285714285714,0.090819620401201,-0.06573314732900129,0.011202327284094009,0.011202327284094009
202,2000-07-21,0,0.8571428571428571,0.0912756307943493,1.8637767336294233,0.0012219419711914704,0.0012219419711914704
203,2000-07-22,0,0.42857142857142855,0.09173164118749766,-0.12369080940165064,0.01368122334610754,0.01368122334610754
204,2000-07-23,0,0.14285714285714285,0.09218765158064596,1.2203986797886306,0.004745482534806167,0.004745482534806167
205,2000-07-24,0,0.42857142857142855,0.09264366197379428,-0.006587333658046469,0.012158260770313288,0.012158260770313288
206,2000-07-25,0,0.7142857142857143,0.0930996723669426,0.593745141884125,0.005010351467860396,0.005010351467860396
207,2000-07-26,0,0.2857142857142857,0.09355568276009092,-0.6639793280752104,0.027040776136596008,0.027040776136596008
208,2000-07-27,0,0.5714285714285714,0.09401169315323922,-0.6074227522721151,0.019194409833384003,0.019194409833384003
209,2000-07-28,0,0.8571428571428571,0.09446770354638756,-1.564370254182271,0.03753959670143009,0.03753959670143009
210,2000-07-29,0,0.42857142857142855,0.09492371393953589,-1.7337419687438105,0.06822993653548508,0.06822993653548508
211,2000-07-30,0,0.14285714285714285,0.0953797243326842,-0.615564276082863,0.029664884414139402,0.029664884414139402
212,2000-07-31,0,0.42857142857142855,0.09583573472583248,-0.9546338762600635,0.031276383982156854,0.031276383982156854
213,2000-08-01,0,0.7142857142857143,0.09629174511898082,-0.2488049438679672,0.011598364292493207,0.011598364292493207
214,2000-08-02,0,0.2857142857142857,0.09674775551212911,-0.0550875804555821,0.01466204429200786,0.01466204429200786
215,2000-08-03,0,0.5714285714285714,0.09720376590527749,0.28206988733439614,0.00786116150557872,0.00786116150557872
216,2000-08-04,0,0.8571428571428571,0.09765977629842576,-1.8943180660629375,0.05204725349802034,0.05204725349802034
217,2000-08-05,0,0.42857142857142855,0.09811578669157411,0.83831078362978,0.0051946985480630144,0.0051946985480630144
218,2000-08-06,0,0.14285714285714285,0.09857179708472238,-0.41631214786501564,0.024228261984666103,0.024228261984666103
219,2000-08-07,0,0.42857142857142855,0.09902780747787071,1.3569279276500017,0.003089809475947157,0.003089809475947157
220,2000-08-08,0,0.7142857142857143,0.09948381787101902,-1.1976594376523158,0.02986020029626703,0.02986020029626703
221,2000-08-09,0,0.2857142857142857,0.09993982826416735,-1.6770456522961366,0.07399726497739154,0.07399726497739154
222,2000-08-10,0,0.5714285714285714,0.10039583865731566,1.0112333267574454,0.0037794513651212905,0.0037794513651212905
223,2000-08-11,0,0.8571428571428571,0.100851849050464,-0.7281279871710448,0.016163730519270763,0.016163730519270763
224,2000-08-12,0,0.42857142857142855,0.10130785944361231,-0.21723523363116112,0.014879620723300612,0.014879620723300612
225,2000-08-13,0,0.14285714285714285,0.10176386983676064,0.5300167565565003,0.009374552385669876,0.009374552385669876
226,2000-08-14,0,0.42857142857142855,0.10221988022990891,-1.8959531244279744,0.07966245613980742,0.07966245613980742
227,2000-08-15,0,0.7142857142857143,0.10267589062305726,0.3246854119723138,0.006494720249714041,0.006494720249714041
228,2000-08-16,0,0.2857142857142857,0.10313190101620556,-0.32767490181249403,0.019133970385651962,0.019133970385651962
229,2000-08-17,0,0.5714285714285714,0.10358791140935393,0.5030675303077664,0.006262331634210568,0.006262331634210568
230,2000-08-18,0,0.8571428571428571,0.1040439218025022,1.0055492090047384,0.0028459604602864346,0.0028459604602864346
231,2000-08-19,0,0.42857142857142855,0.10449993219565053,0.5746858243815925,0.006718597378352299,0.006718597378352299
232,2000-08-20,0,0.14285714285714285,0.10495594258879885,1.5566800413032251,0.00334726457561164,0.00334726457561164
233,2000-08-21,0,0.42857142857142855,0.10541195298194714,-0.41891834577699755,0.01813006406963571,0.01813006406963571
234,2000-08-22,0,0.7142857142857143,0.10586796337509548,-0.40971691734546317,0.013493388626590296,0.013493388626590296
235,2000-08-23,0,0.2857142857142857,0.1063239737682438,1.1163745395696731,0.004500658841970601,0.004500658841970601
236,2000-08-24,0,0.5714285714285714,0.10677998416139212,-0.25097929898844,0.01326869282995601,0.01326869282995601
237,2000-08-25,0,0.8571428571428571,0.10723599455454041,-0.41522808428129954,0.011745683683563659,0.011745683683563659
238,2000-08-26,0,0.42857142857142855,0.10769200494768873,-0.639086148912127,0.02254378255684553,0.02254378255684553
239,2000-08-27,0,0.14285714285714285,0.10814801534083704,2.497767594403418,0.0013019509129873585,0.0013019509129873585
240,2000-08-28,0,0.42857142857142855,0.10860402573398538,-3.0051281618157635,0.23998809116110964,0.23998809116110964
241,2000-08-29,0,0.7142857142857143,0.10906003612713369,-0.8739972321839682,0.02139779921266318,0.02139779921266318
242,2000-08-30,0,0.2857142857142857,0.109516046520282,-2.6501892435062016,0.19394905194060824,0.19394905194060824
243,2000-08-31,0,0.5714285714285714,0.10997205691343032,1.1240054530877348,0.0033442100692753158,0.0033442100692753158
