,Date,GeneratedTrend,GeneratedCycle,GeneratedAR,Noise,Signal_2000_D_0_LinearTrend_24_exp_1.0_0
24,2000-01-25,0.43155025683909476,0.125,0.1521134100731212,-0.7438560828698322,0.07427285777292769
25,2000-01-26,0.4315990703430221,0.2916666666666667,0.1589692499467622,-2.5174371027954736,0.36787944117144233
26,2000-01-27,0.4316478838469494,0.375,0.16582508982040328,-1.5070960235350006,0.12238553842932769
27,2000-01-28,0.43169669735087673,0.7916666666666666,0.17268092969404442,1.149076125381565,0.005626191478442769
28,2000-01-29,0.43174551085480406,0.875,0.17953676956768538,-1.193578251944493,0.05350896097120312
29,2000-01-30,0.4317943243587314,0.75,0.1863926094413265,1.1410424458433976,0.0058317888200661
30,2000-01-31,0.4318431378626587,0.16666666666666666,0.19324844931496754,1.5094450822654228,0.007180362196863295
31,2000-02-01,0.43189195136658604,0.9583333333333334,0.20010428918860856,1.0677751294644207,0.0050251156057010546
32,2000-02-02,0.43194076487051336,0.25,0.20696012906224967,-0.6865894771933623,0.05857112023822244
33,2000-02-03,0.4319895783744407,0.5,0.21381596893589072,0.01487331605783535,0.02246310756639772
34,2000-02-04,0.432038391878368,0.041666666666666664,0.22067180880953177,-0.37566589616476365,0.052135296321154455
35,2000-02-05,0.43208720538229534,0.25,0.2275276486831728,-0.03822363744467267,0.029998936964639424
36,2000-02-06,0.43213601888622266,0.2916666666666667,0.23438348855681393,0.36797447414967926,0.01903715345711555
37,2000-02-07,0.43218483239015,0.9583333333333334,0.24123932843045498,-0.04472370024755386,0.014665816376451602
38,2000-02-08,0.4322336458940773,0.5833333333333334,0.24809516830409598,-0.3023751325193162,0.02741982105757493
39,2000-02-09,0.43228245939800464,0.7083333333333334,0.2549510081777371,-2.2244036022124187,0.16425005043818322
40,2000-02-10,0.43233127290193196,0.20833333333333334,0.2618068480513781,0.7240063590423036,0.014098597858984539
41,2000-02-11,0.4323800864058593,0.5416666666666666,0.26866268792501913,0.35900276446988677,0.01445211770320777
42,2000-02-12,0.4324288999097866,0.3333333333333333,0.2755185277986602,1.076121037518773,0.008629196234806878
43,2000-02-13,0.43247771341371394,0.375,0.28237436767230134,0.1921408343855315,0.01989682652029474
44,2000-02-14,0.43252652691764126,0.8333333333333334,0.28923020754594236,0.8529259575013671,0.006452948369051
45,2000-02-15,0.4325753404215686,0.7916666666666666,0.29608604741958344,0.018357182609979702,0.015392308337201765
46,2000-02-16,0.4326241539254959,0.6666666666666666,0.3029418872932245,0.42830356650802287,0.011496203940538326
47,2000-02-17,0.43267296742942324,0.7916666666666666,0.3097977271668655,0.9962778345476014,0.005709537187082302
48,2000-02-18,0.43272178093335056,0.125,0.3166535670405065,-0.49114965590076143,0.04887800359615308
49,2000-02-19,0.4327705944372779,0.2916666666666667,0.3235094069141477,0.7126781657427828,0.012328680911064276
50,2000-02-20,0.4328194079412052,0.375,0.33036524678778867,1.1133403496205336,0.007546079514518509
51,2000-02-21,0.43286822144513254,0.7916666666666666,0.3372210866614298,-2.1536745863577726,0.12960246123227945
52,2000-02-22,0.43291703494905986,0.875,0.34407692653507077,-0.41611148243284046,0.0208357588082122
53,2000-02-23,0.4329658484529872,0.75,0.3509327664087118,-1.070896991488979,0.04513019522971017
54,2000-02-24,0.4330146619569145,0.16666666666666666,0.357788606282353,0.22113880512865922,0.02206393605989099
55,2000-02-25,0.43306347546084184,0.9583333333333334,0.364644446155994,-1.1230571153785116,0.03807542357874417
56,2000-02-26,0.43311228896476917,0.25,0.37150028602963514,-1.0507579569860566,0.07142861398343325
57,2000-02-27,0.4331611024686965,0.5,0.3783561259032761,1.012079053328375,0.007021359648756285
58,2000-02-28,0.4332099159726238,0.041666666666666664,0.3852119657769172,1.5437164304718984,0.006480179329293902
59,2000-02-29,0.43325872947655114,0.25,0.39206780565055827,-0.4021148892000868,0.036574143069123585
60,2000-03-01,0.43330754298047847,0.2916666666666667,0.39892364552419934,0.8647491011362722,0.009814944831090971
61,2000-03-02,0.4333563564844058,0.9583333333333334,0.40577948539784037,-0.22686922724655495,0.014908823444609596
62,2000-03-03,0.4334051699883331,0.5833333333333334,0.41263532527148133,0.8111602704819924,0.0076294752172751815
63,2000-03-04,0.4334539834922604,0.7083333333333334,0.41949116514512247,0.2877946131063574,0.011285063848414593
64,2000-03-05,0.4335027969961877,0.20833333333333334,0.4263470050187635,-0.5384681601851071,0.042217641891389206
65,2000-03-06,0.43355161050011504,0.5416666666666666,0.43320284489240457,1.9084621003056945,0.0026004121216109725
66,2000-03-07,0.43360042400404236,0.3333333333333333,0.4400586847660457,-0.47577600081625504,0.034513022681954185
67,2000-03-08,0.4336492375079697,0.375,0.4469145246396867,1.4407311183181257,0.004836823882408427
68,2000-03-09,0.433698051011897,0.8333333333333334,0.4537703645133278,-1.1490756810169487,0.040480771974007373
69,2000-03-10,0.43374686451582434,0.7916666666666666,0.4606262043869689,0.8057145521509493,0.005934595527871051
70,2000-03-11,0.43379567801975166,0.6666666666666666,0.46748204426060985,1.7561070301576873,0.00258183850511789
71,2000-03-12,0.433844491523679,0.7916666666666666,0.47433788413425093,0.972979913805314,0.004951666601139985
72,2000-03-13,0.4338933050276063,0.125,0.48119372400789207,-1.5511191116398637,0.1195321348078414
73,2000-03-14,0.43394211853153364,0.2916666666666667,0.48804956388153314,0.19114347793667044,0.017597403031470577
74,2000-03-15,0.43399093203546096,0.375,0.49490540375517417,1.604776070725722,0.0039113428566249055
75,2000-03-16,0.4340397455393883,0.7916666666666666,0.5017612436288151,-1.4200259278431961,0.0527261446081976
76,2000-03-17,0.4340885590433156,0.875,0.5086170835024563,-2.4437826838452152,0.1341059560704414
77,2000-03-18,0.43413737254724294,0.75,0.5154729233760973,-2.0563385502732014,0.10244042575808426
78,2000-03-19,0.43418618605117026,0.16666666666666666,0.5223287632497383,-0.9922575499342428,0.06290521672739052
79,2000-03-20,0.4342349995550976,0.9583333333333334,0.5291846031233794,1.0112853198338043,0.0038171913644976818
80,2000-03-21,0.4342838130590249,0.25,0.5360404429970205,1.4004400837388948,0.005216302530116555
81,2000-03-22,0.43433262656295224,0.5,0.5428962828706617,-0.6549916843697606,0.03151034605449078
82,2000-03-23,0.43438144006687956,0.041666666666666664,0.5497521227443025,-0.255790690582699,0.033199792445056116
83,2000-03-24,0.4344302535708069,0.25,0.5566079626179439,-0.7143856098324332,0.042347126043938484
84,2000-03-25,0.4344790670747342,0.2916666666666667,0.5634638024915847,-0.5008387652689229,0.032582729960156605
85,2000-03-26,0.43452788057866154,0.9583333333333334,0.5703196423652258,0.05564534215584111,0.009523162268523308
86,2000-03-27,0.43457669408258887,0.5833333333333334,0.5771754822388668,-0.4889617831782094,0.023722629805148616
87,2000-03-28,0.4346255075865162,0.7083333333333334,0.5840313221125077,-0.3799224453917579,0.018643274147129144
88,2000-03-29,0.4346743210904435,0.20833333333333334,0.5908871619861488,0.25973465324251216,0.01610168127393322
89,2000-03-30,0.43472313459437084,0.5416666666666666,0.59774300185979,-1.6813486428352875,0.07981959317741301
90,2000-03-31,0.43477194809829817,0.3333333333333333,0.604598841733431,-0.9167948052305425,0.0454514100892667
91,2000-04-01,0.4348207616022255,0.375,0.6114546816070722,-0.11922410038568242,0.019501703492024042
92,2000-04-02,0.4348695751061528,0.8333333333333334,0.6183105214807131,-0.4462772800016101,0.016984769202797536
93,2000-04-03,0.43491838861008014,0.7916666666666666,0.6251663613543541,-2.1433554372317607,0.09598166500960817
94,2000-04-04,0.43496720211400747,0.6666666666666666,0.6320222012279951,0.010037767130251568,0.012539194842474248
95,2000-04-05,0.4350160156179348,0.7916666666666666,0.6388780411016365,-0.5582225868712316,0.01939887406751578
96,2000-04-06,0.4350648291218621,0.125,0.6457338809752774,0.48090565129040147,0.013274551772248337
97,2000-04-07,0.43511364262578944,0.2916666666666667,0.6525897208489185,-0.5741420115249796,0.03205089616770818
98,2000-04-08,0.43516245612971677,0.375,0.6594455607225596,-0.25246759687128895,0.021229946233967095
99,2000-04-09,0.4352112696336441,0.7916666666666666,0.6663014005962006,1.0398467874347133,0.003817237673090547
100,2000-04-10,0.4352600831375714,0.875,0.6731572404698415,-0.023479525734559987,0.010100807440646328
101,2000-04-11,0.43530889664149874,0.75,0.6800130803434828,0.08942228967585494,0.010153402758849194
102,2000-04-12,0.43535771014542607,0.16666666666666666,0.686868920217124,-0.5943273707524944,0.03580140852356652
103,2000-04-13,0.4354065236493534,0.9583333333333334,0.6937247600907649,-0.10569679379183408,0.009882695909388197
104,2000-04-14,0.4354553371532807,0.25,0.700580599964406,0.7427957128875633,0.008531127327927851
105,2000-04-15,0.43550415065720804,0.5,0.7074364398380469,-0.7549815265966129,0.029506013771902075
106,2000-04-16,0.43555296416113537,0.041666666666666664,0.714292279711688,-0.1382827148055754,0.025011206074296737
107,2000-04-17,0.4356017776650627,0.25,0.7211481195853291,-2.1249202691161355,0.1470427756122705
108,2000-04-18,0.43565059116899,0.2916666666666667,0.7280039594589703,-1.0300188330423548,0.04686404633940219
109,2000-04-19,0.43569940467291735,0.9583333333333334,0.7348597993326114,-0.5174518646200579,0.014312202433478104
110,2000-04-20,0.43574821817684467,0.5833333333333334,0.7417156392062524,-0.14180001176942483,0.014204459778354526
111,2000-04-21,0.435797031680772,0.7083333333333334,0.7485714790798934,-1.2764802131596051,0.03871904245850948
112,2000-04-22,0.4358458451846993,0.20833333333333334,0.7554273189535345,1.4815132753811517,0.004020609026519891
113,2000-04-23,0.43589465868862665,0.5416666666666666,0.7622831588271755,1.6592766406795751,0.0023951168966192572
114,2000-04-24,0.43594347219255397,0.3333333333333333,0.7691389987008165,0.00013961196213959013,0.015394306710681411
115,2000-04-25,0.4359922856964813,0.375,0.7759948385744577,1.505838362785315,0.0032534880796336713
116,2000-04-26,0.4360410992004086,0.8333333333333334,0.7828506784480986,0.10452092334336739,0.00829627923056021
117,2000-04-27,0.43608991270433595,0.7916666666666666,0.7897065183217397,-0.2360431505777789,0.012074951899206703
118,2000-04-28,0.43613872620826327,0.6666666666666666,0.7965623581953808,0.8194350338694797,0.004729173153337102
119,2000-04-29,0.4361875397121906,0.7916666666666666,0.8034181980690217,0.40285643869252563,0.006286624743952942
120,2000-04-30,0.4362363532161179,0.125,0.8102740379426627,-1.4382418824007335,0.07665268655808467
121,2000-05-01,0.43628516672004525,0.2916666666666667,0.817129877816304,0.27124883441208464,0.011660681390730974
122,2000-05-02,0.4363339802239726,0.375,0.823985717689945,-0.6906031242348649,0.027877964933857257
123,2000-05-03,0.4363827937278999,0.7916666666666666,0.830841557563586,-0.6815329762559166,0.01808703026437842
124,2000-05-04,0.4364316072318272,0.875,0.8376973974372269,-1.5122306463527497,0.03792667934071469
125,2000-05-05,0.43648042073575455,0.75,0.8445532373108681,2.1968910259468375,0.0010456393109302105
126,2000-05-06,0.4365292342396819,0.16666666666666666,0.8514090771845092,1.0411750172161427,0.00591075260614708
127,2000-05-07,0.4365780477436092,0.9583333333333334,0.8582649170581501,-0.033236028199421834,0.007788224342003208
128,2000-05-08,0.4366268612475365,0.25,0.8651207569317915,0.06564128100180744,0.014227322903824129
129,2000-05-09,0.43667567475146385,0.5,0.8719765968054323,0.2657857222744284,0.00900801889803324
130,2000-05-10,0.4367244882553912,0.041666666666666664,0.8788324366790734,1.1518421489116304,0.0058327432070044
131,2000-05-11,0.4367733017593185,0.25,0.8856882765527143,0.13804288118688568,0.012962346137186009
132,2000-05-12,0.4368221152632458,0.2916666666666667,0.8925441164263556,-0.14780553141032246,0.016433563464331367
133,2000-05-13,0.43687092876717315,0.9583333333333334,0.8993999562999968,1.6838274542841791,0.0013419469275112647
134,2000-05-14,0.4369197422711005,0.5833333333333334,0.9062557961736378,0.9718321256097974,0.003951962005139397
135,2000-05-15,0.4369685557750278,0.7083333333333334,0.913111636047279,1.6076740084799876,0.0018339381139488306
136,2000-05-16,0.4370173692789551,0.20833333333333334,0.91996747592092,-0.25712773804233574,0.01938234737390449
137,2000-05-17,0.43706618278288245,0.5416666666666666,0.9268233157945608,1.8098176881280834,0.0017457413533686485
138,2000-05-18,0.4371149962868098,0.3333333333333333,0.933679155668202,0.8923484994761706,0.005344549082225353
139,2000-05-19,0.4371638097907371,0.375,0.9405349955418429,-0.09657612744144202,0.013686781119558886
140,2000-05-20,0.4372126232946644,0.8333333333333334,0.947390835415484,-0.37715701772328586,0.011379043666405112
141,2000-05-21,0.43726143679859175,0.7916666666666666,0.9542466752891252,-0.5052977413554401,0.013392249254184061
142,2000-05-22,0.4373102503025191,0.6666666666666666,0.9611025151627662,-1.3626711263370739,0.0355217383637827
143,2000-05-23,0.4373590638064464,0.7916666666666666,0.9679583550364073,1.1331270292723348,0.0025662406563270713
144,2000-05-24,0.4374078773103737,0.125,0.9748141949100483,-0.700689757621397,0.03106310711278035
145,2000-05-25,0.43745669081430105,0.2916666666666667,0.9816700347836894,-1.7683479007866112,0.07595246405720865
146,2000-05-26,0.4375055043182284,0.375,0.9885258746573303,0.3404172824763401,0.008424166180703881
147,2000-05-27,0.4375543178221557,0.7916666666666666,0.9953817145309716,0.7292416907434655,0.0037385908912253426
148,2000-05-28,0.43760313132608303,0.875,1.0022375544046123,-1.0883538247988578,0.02103244619406364
149,2000-05-29,0.43765194483001035,0.75,1.0090933942782534,-2.8777787331037805,0.14168220507708248
150,2000-05-30,0.4377007583339377,0.16666666666666666,1.0159492341518945,-0.6614776913411199,0.0274870283034527
151,2000-05-31,0.437749571837865,0.9583333333333334,1.022805074025536,0.7059283890014705,0.0031510533537186494
152,2000-06-01,0.43779838534179233,0.25,1.0296609138991766,-0.3585978419853573,0.018424691712017157
153,2000-06-02,0.43784719884571965,0.5,1.036516753772818,0.7319824543134781,0.004788449942391479
154,2000-06-03,0.437896012349647,0.041666666666666664,1.043372593646459,-0.03636653281868651,0.01621577320703147
155,2000-06-04,0.4379448258535743,0.25,1.0502284335201004,0.5889142186323584,0.0069968894438885605
156,2000-06-05,0.43799363935750163,0.2916666666666667,1.0570842733937407,-0.7796348081534819,0.026191721613257054
157,2000-06-06,0.43804245286142895,0.9583333333333334,1.0639401132673822,0.47633669040961846,0.003803419662622116
158,2000-06-07,0.4380912663653563,0.5833333333333334,1.0707959531410232,0.8338801150919901,0.0038437655389239925
159,2000-06-08,0.4381400798692836,0.7083333333333334,1.0776517930146643,1.3137926911388345,0.0020847214845718257
160,2000-06-09,0.43818889337321093,0.20833333333333334,1.084507632888305,-0.6017085982240662,0.02317865707919382
161,2000-06-10,0.43823770687713826,0.5416666666666666,1.0913634727619461,-0.547163800425808,0.015618390798839617
162,2000-06-11,0.4382865203810656,0.3333333333333333,1.0982193126355873,0.6096507928714833,0.006007827509550707
163,2000-06-12,0.4383353338849929,0.375,1.1050751525092284,0.7589321552119019,0.004929366700747942
164,2000-06-13,0.43838414738892023,0.8333333333333334,1.1119309923828693,-1.1859191823371928,0.021646069105013568
165,2000-06-14,0.43843296089284756,0.7916666666666666,1.1187868322565109,0.929399433126534,0.0027027432350517347
166,2000-06-15,0.4384817743967749,0.6666666666666666,1.1256426721301516,0.5469520226895784,0.00445848948092688
167,2000-06-16,0.4385305879007022,0.7916666666666666,1.1324985120037927,-0.8695923396512214,0.016110153674575377
168,2000-06-17,0.43857940140462953,0.125,1.1393543518774332,1.2234279134609773,0.0038427624515952677
169,2000-06-18,0.43862821490855686,0.2916666666666667,1.1462101917510752,-0.1324303624075145,0.012534419901320818
170,2000-06-19,0.4386770284124842,0.375,1.1530660316247159,-0.5048962082991242,0.016621654137580138
171,2000-06-20,0.4387258419164115,0.7916666666666666,1.1599218714983572,-0.44475780261192205,0.010247118925896763
172,2000-06-21,0.43877465542033883,0.875,1.166777711371998,0.3771361958682801,0.004115929133424091
173,2000-06-22,0.43882346892426616,0.75,1.1736335512456388,-0.6371064998767383,0.012771327801752679
174,2000-06-23,0.4388722824281935,0.16666666666666666,1.18048939111928,-0.10475317892870264,0.013346817966388844
175,2000-06-24,0.4389210959321208,0.9583333333333334,1.1873452309929209,-0.15104201461979178,0.006290216674054669
176,2000-06-25,0.43896990943604813,0.25,1.194201070866562,0.8446260302031725,0.00468682861687017
177,2000-06-26,0.43901872293997546,0.5,1.2010569107402036,0.9086423907448442,0.0034002030101868324
178,2000-06-27,0.4390675364439028,0.041666666666666664,1.2079127506138443,0.9824215630001742,0.004960391387622333
179,2000-06-28,0.4391163499478301,0.25,1.2147685904874852,-1.1809508787663578,0.034800059671392915
180,2000-06-29,0.43916516345175743,0.2916666666666667,1.2216244303611266,0.08994379741714785,0.00930129004677697
181,2000-06-30,0.43921397695568476,0.9583333333333334,1.2284802702347672,-0.7062449297892845,0.010514660405199227
182,2000-07-01,0.4392627904596121,0.5833333333333334,1.2353361101084082,0.05222500455041592,0.007116356911131617
183,2000-07-02,0.4393116039635394,0.7083333333333334,1.2421919499820495,-1.3415791539487325,0.02513585793926168
184,2000-07-03,0.43936041746746674,0.20833333333333334,1.2490477898556909,1.3829423344606555,0.0026989674880151023
185,2000-07-04,0.43940923097139406,0.5416666666666666,1.2559036297293316,0.3869128383423207,0.005200011293611568
186,2000-07-05,0.43945804447532133,0.3333333333333333,1.2627594696029727,-1.3324531794853078,0.035497259460895485
187,2000-07-06,0.4395068579792487,0.375,1.2696153094766136,0.5038174844094317,0.005390367213572087
188,2000-07-07,0.439555671483176,0.8333333333333334,1.2764711493502547,1.0329156789450207,0.0019942685271117384
189,2000-07-08,0.43960448498710336,0.7916666666666666,1.2833269892238954,-0.12222362618675954,0.006554675740275985
190,2000-07-09,0.43965329849103063,0.6666666666666666,1.2901828290975375,1.8326378573670032,0.0010443686200927726
191,2000-07-10,0.43970211199495796,0.7916666666666666,1.2970386689711781,-0.06573314732900129,0.006109707274809334
192,2000-07-11,0.4397509254988853,0.125,1.3038945088448195,1.8637767336294233,0.001716231665519222
193,2000-07-12,0.4397997390028126,0.2916666666666667,1.3107503487184602,-0.12369080940165064,0.010527882545800829
194,2000-07-13,0.43984855250673993,0.375,1.317606188592101,1.2203986797886306,0.002508537069164735
195,2000-07-14,0.43989736601066726,0.7916666666666666,1.3244620284657422,-0.006587333658046469,0.005601948231149784
196,2000-07-15,0.4399461795145946,0.875,1.3313178683393838,0.593745141884125,0.002808200743349189
197,2000-07-16,0.4399949930185219,0.75,1.3381737082130247,-0.6639793280752104,0.011115758542054556
198,2000-07-17,0.44004380652244923,0.16666666666666666,1.3450295480866654,-0.6074227522721151,0.01869462209767491
199,2000-07-18,0.44009262002637656,0.9583333333333334,1.351885387960306,-1.564370254182271,0.021902747290411164
200,2000-07-19,0.4401414335303039,0.25,1.358741227833948,-1.7337419687438105,0.05232176652953538
201,2000-07-20,0.4401902470342312,0.5,1.3655970677075884,-0.615564276082863,0.013227924989047754
202,2000-07-21,0.44023906053815853,0.041666666666666664,1.3724529075812295,-0.9546338762600635,0.029160889319980517
203,2000-07-22,0.44028787404208586,0.25,1.3793087474548704,-0.2488049438679672,0.011608777413004784
204,2000-07-23,0.4403366875460132,0.2916666666666667,1.386164587328512,-0.0550875804555821,0.009110911872691429
205,2000-07-24,0.4403855010499405,0.9583333333333334,1.393020427202153,0.28206988733439614,0.0033159495207512315
206,2000-07-25,0.44043431455386783,0.5833333333333334,1.399876267075794,-1.8943180660629375,0.04223407308131256
207,2000-07-26,0.44048312805779516,0.7083333333333334,1.4067321069494347,0.83831078362978,0.0024077526719152084
208,2000-07-27,0.4405319415617225,0.20833333333333334,1.4135879468230759,-0.41631214786501564,0.013824081247042748
209,2000-07-28,0.4405807550656498,0.5416666666666666,1.420443786696717,1.3569279276500017,0.00167018437923875
210,2000-07-29,0.44062956856957713,0.3333333333333333,1.4272996265703584,-1.1976594376523158,0.026283728836902182
211,2000-07-30,0.44067838207350446,0.375,1.434155466443999,-1.6770456522961366,0.04043779902269473
212,2000-07-31,0.4407271955774318,0.8333333333333334,1.4410113063176404,1.0112333267574454,0.0017267620392370665
213,2000-08-01,0.4407760090813591,0.7916666666666666,1.447867146191281,-0.7281279871710448,0.010179453524298486
214,2000-08-02,0.44082482258528644,0.6666666666666666,1.4547229860649222,-0.21723523363116112,0.006872816007564959
215,2000-08-03,0.44087363608921376,0.7916666666666666,1.4615788259385638,0.5300167565565003,0.002853131827795853
216,2000-08-04,0.4409224495931411,0.125,1.4684346658122043,-1.8959531244279744,0.06243644579897561
217,2000-08-05,0.4409712630970684,0.2916666666666667,1.4752905056858454,0.3246854119723138,0.005696997693985682
218,2000-08-06,0.44102007660099574,0.375,1.4821463455594868,-0.32767490181249403,0.009994766867772346
219,2000-08-07,0.44106889010492306,0.7916666666666666,1.4890021854331281,0.5030675303077664,0.002851222616766895
220,2000-08-08,0.4411177036088504,0.875,1.4958580253067686,1.0055492090047384,0.0015762178715066774
221,2000-08-09,0.4411665171127777,0.75,1.50271386518041,0.5746858243815925,0.0027291411331805825
222,2000-08-10,0.44121533061670504,0.16666666666666666,1.5095697050540509,1.5566800413032251,0.0018192447082777357
223,2000-08-11,0.44126414412063236,0.9583333333333334,1.5164255449276922,-0.41891834577699755,0.00590292792646226
224,2000-08-12,0.4413129576245597,0.25,1.5232813848013331,-0.40971691734546317,0.011795000297269936
225,2000-08-13,0.441361771128487,0.5,1.5301372246749738,1.1163745395696731,0.001983136391925039
226,2000-08-14,0.44141058463241434,0.041666666666666664,1.536993064548615,-0.25097929898844,0.012224744633699929
227,2000-08-15,0.44145939813634166,0.25,1.5438489044222563,-0.41522808428129954,0.011617039524986876
228,2000-08-16,0.441508211640269,0.2916666666666667,1.5507047442958968,-0.639086148912127,0.013842723139263763
229,2000-08-17,0.4415570251441963,0.9583333333333334,1.5575605841695384,2.497767594403418,0.00030646081638746153
230,2000-08-18,0.44160583864812364,0.5833333333333334,1.5644164240431788,-3.0051281618157635,0.10867108256066203
231,2000-08-19,0.44165465215205096,0.7083333333333334,1.5712722639168204,-0.8739972321839682,0.011305509190870795
232,2000-08-20,0.4417034656559783,0.20833333333333334,1.5781281037904618,-2.6501892435062016,0.10935259783111671
233,2000-08-21,0.4417522791599056,0.5416666666666666,1.584983943664103,1.1240054530877348,0.0017862971045743907
234,2000-08-22,0.44180109266383294,0.3333333333333333,1.5918397835377436,-0.21363700722472742,0.008324608109569686
235,2000-08-23,0.44184990616776026,0.375,1.598695623411385,1.1318315659829334,0.002065094664181743
236,2000-08-24,0.4418987196716876,0.8333333333333334,1.6055514632850254,0.03723304388590682,0.0038749648932862035
237,2000-08-25,0.4419475331756149,0.7916666666666666,1.6124073031586665,1.3027503327733518,0.0011317683571733569
238,2000-08-26,0.44199634667954224,0.6666666666666666,1.619263143032308,0.24990045029355692,0.0036499977694004204
239,2000-08-27,0.44204516018346957,0.7916666666666666,1.626118982905949,-0.6458677070913867,0.007834915262351068
240,2000-08-28,0.4420939736873969,0.125,1.6329748227795897,0.4711960072549594,0.004959417822843319
241,2000-08-29,0.4421427871913242,0.2916666666666667,1.6398306626532309,-0.3981032935338165,0.009944467239336134
242,2000-08-30,0.44219160069525154,0.375,1.646686502526872,-0.9592151917491577,0.015925000799624868
243,2000-08-31,0.44224041419917887,0.7916666666666666,1.6535423424005131,0.5408730469961762,0.002326187573374575
244,2000-09-01,0.4422892277031062,0.875,1.660398182274154,-0.07824546439844043,0.003947613493901155
245,2000-09-02,0.4423380412070335,0.75,1.6672540221477954,1.8337927448090865,0.0006565006172537259
246,2000-09-03,0.44238685471096084,0.16666666666666666,1.6741098620214365,1.0246932978738277,0.002623991106723781
247,2000-09-04,0.44243566821488817,0.9583333333333334,1.6809657018950777,-0.08166743120650169,0.003569715464899294
248,2000-09-05,0.4424844817188155,0.25,1.6878215417687181,-2.627544386610726,0.09181645466366879
249,2000-09-06,0.4425332952227428,0.5,1.694677381642359,-0.3564577491141054,0.007328715306481934
250,2000-09-07,0.44258210872667014,0.041666666666666664,1.7015332215160002,-0.09860286797848301,0.008893974582085002
251,2000-09-08,0.44263092223059747,0.25,1.7083890613896415,-1.3003954031098084,0.023853443360910182
252,2000-09-09,0.4426797357345248,0.2916666666666667,1.715244901263282,0.2887396139225084,0.004637717121807235
253,2000-09-10,0.4427285492384521,0.9583333333333334,1.7221007411369234,1.4513775527215194,0.0007393476665230531
254,2000-09-11,0.44277736274237944,0.5833333333333334,1.7289565810105647,-0.1779181803988279,0.005448847216839246
255,2000-09-12,0.44282617624630677,0.7083333333333334,1.7358124208842058,-0.16990684807359022,0.0047373981938500795
256,2000-09-13,0.4428749897502341,0.20833333333333334,1.7426682607578468,0.5501271629418905,0.0037755626439874568
257,2000-09-14,0.4429238032541614,0.5416666666666666,1.749524100631488,2.096280758554439,0.0005724429690111626
258,2000-09-15,0.44297261675808874,0.3333333333333333,1.7563799405051297,-0.876802908283501,0.013690062173682852
259,2000-09-16,0.44302143026201607,0.375,1.7632357803787697,-0.4329918417488583,0.008366936385419787
260,2000-09-17,0.4430702437659434,0.8333333333333334,1.7700916202524113,-0.8458988797281222,0.007940345955405036
261,2000-09-18,0.4431190572698707,0.7916666666666666,1.7769474601260526,0.1637327392598558,0.002995428340345874
262,2000-09-19,0.44316787077379804,0.6666666666666666,1.7838032999996936,0.29839874853285625,0.0029462010982593
